epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.46703,3.82968,5.01111,2.5522,4e-05,0.00342,1e-05,0,3.67307,5.10455,2.43846,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,5.95843,3.5529,4.88182,2.38375,3e-05,0.00283,0,0,3.39945,5.02001,2.25636,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,8.67947,3.12559,4.79243,2.12707,8e-05,0.00497,0,0,2.90496,4.8748,1.9711,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,11.2642,2.73633,4.62762,1.87215,0.00016,0.00853,1e-05,0,2.53826,4.74318,1.72612,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,13.9587,2.37506,4.49723,1.65734,0.01423,0.01917,0.00044,0.00016,2.21605,4.6199,1.5096,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,16.4693,2.10589,4.33974,1.49067,0.02289,0.04651,0.00389,0.00205,1.99244,4.5631,1.38741,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,19.1217,1.90613,4.2237,1.37208,0.02176,0.10081,0.01284,0.005,1.82806,4.49406,1.28934,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,21.6516,1.74424,4.07241,1.28408,0.016,0.15706,0.01899,0.00649,1.73648,4.40643,1.23102,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,24.3332,1.68316,3.8557,1.2298,0.01214,0.26353,0.03603,0.01471,1.64228,4.2782,1.1829,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,26.8807,1.51808,3.54098,1.16855,0.00955,0.35539,0.05367,0.02543,1.57789,4.0788,1.16662,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,29.5919,1.5305,3.22176,1.18949,0.75086,0.12422,0.07308,0.0349,1.55408,3.77821,1.18686,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,32.136,1.50881,2.96871,1.16598,0.48661,0.19998,0.11049,0.0589,1.55622,3.57335,1.19414,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,34.8301,1.47226,2.81393,1.1405,0.11962,0.25013,0.12592,0.06762,1.58615,3.37363,1.21677,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
