epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,3.19031,1.97614,3.76958,1.98363,0.01239,0.40997,0.05709,0.02416,2.07895,4.21103,2.10466,6e-05,6e-05,6e-05,3e-05,0.00012
2,5.39351,1.79184,3.85477,1.93579,0.02003,0.38538,0.07375,0.03232,2.10796,4.22288,2.09977,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000259936
3,7.82887,1.83367,3.61756,1.8546,0.01584,0.5519,0.10828,0.04439,2.07296,4.21579,2.10341,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000399609
4,10.118,1.79011,3.64962,1.81621,0.01053,0.63499,0.09464,0.03969,2.06545,4.20672,2.12107,0.000269407,0.000269407,0.000269407,0.000134703,0.000538814
5,12.4041,1.7367,3.4813,1.78844,0.00924,0.70465,0.06777,0.02702,2.09902,4.1895,2.12782,0.000338673,0.000338673,0.000338673,0.000169336,0.000677346
6,14.6635,1.59222,3.24604,1.70181,0.00909,0.76888,0.08377,0.03152,2.16357,4.12528,2.19111,0.000407501,0.000407501,0.000407501,0.000203751,0.000815003
7,16.9202,1.78073,3.43854,1.86256,0.93294,0.04023,0.10316,0.03985,2.30973,4.14621,2.32821,0.000475791,0.000475791,0.000475791,0.000237896,0.000951583
8,19.3318,1.65113,3.18612,1.76583,0.90807,0.02985,0.08712,0.02715,2.49052,4.13353,2.51767,0.000543443,0.000543443,0.000543443,0.000271722,0.00108689
9,21.5797,1.67181,3.1263,1.78997,0.74041,0.07021,0.13467,0.04463,2.40144,3.97521,2.5351,0.000610358,0.000610358,0.000610358,0.000305179,0.00122072
10,23.8354,1.73007,3.08132,1.83206,0.70895,0.11911,0.17644,0.06373,2.26642,3.79883,2.4073,0.000676438,0.000676438,0.000676438,0.000338219,0.00135288
11,26.1426,1.78484,3.09219,1.87264,0.61678,0.21016,0.17287,0.05639,2.28918,4.17827,2.41043,0.000741587,0.000741587,0.000741587,0.000370794,0.00148317
12,28.4752,1.69363,2.92386,1.83937,0.61602,0.24329,0.20004,0.06857,2.22071,4.05007,2.32095,0.000805711,0.000805711,0.000805711,0.000402855,0.00161142
