epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2.69269,2.03742,3.66952,1.93902,0.00694,0.49124,0.00757,0.00243,2.22143,4.29106,2.22896,1e-05,1e-05,1e-05,5e-06,1e-05,9e-06
2,4.61138,2.04045,3.73049,1.93437,0.0067,0.44639,0.00558,0.00187,2.24628,4.3092,2.25266,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,2.99927e-05,2.69934e-05
3,6.67069,1.83902,3.66028,2.06786,0.0071,0.42092,0.00545,0.00159,2.26135,4.31763,2.2677,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,4.99512e-05,4.4956e-05
4,8.57552,2.13223,3.77263,2.05408,0.0065,0.37855,0.00499,0.00152,2.27674,4.3364,2.28372,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,6.98462e-05,6.28616e-05
5,10.4365,2.17754,3.64892,2.16056,0.00565,0.33767,0.00394,0.00119,2.32226,4.37587,2.31598,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,8.96487e-05,8.06838e-05
6,12.4551,2.06751,3.7338,1.98001,0.00527,0.33488,0.00322,0.001,2.36016,4.38421,2.32982,0.00010933,0.00010933,0.00010933,5.46648e-05,0.00010933,9.83967e-05
7,14.3121,2.24747,3.82385,2.18875,0.00445,0.30797,0.00246,0.00081,2.39765,4.41505,2.3625,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00012886,0.000115974
8,16.3246,2.41306,3.82791,2.33027,0.00478,0.32929,0.00295,0.00088,2.43394,4.44759,2.38747,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000148212,0.000133391
9,18.1829,2.14119,3.73141,2.47491,0.00425,0.31108,0.00244,0.00075,2.46684,4.48463,2.40396,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000167356,0.000150621
10,20.1847,1.96415,3.73044,1.9265,0.00407,0.30435,0.00212,0.00069,2.53465,4.53228,2.44665,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000186266,0.000167639
11,22.0461,2.06165,3.71086,2.01976,0.00377,0.30462,0.00208,0.0006,2.62303,4.56963,2.49384,0.000204912,0.000204912,0.000204912,0.000102456,0.000204912,0.000184421
12,24.0576,1.96468,3.68784,2.0318,0.00323,0.2913,0.00184,0.00053,2.68676,4.61354,2.5289,0.000223269,0.000223269,0.000223269,0.000111635,0.000223269,0.000200942
13,26.0488,2.30697,3.79098,2.22491,0.003,0.27452,0.00168,0.00043,2.73802,4.63514,2.56152,0.00024131,0.00024131,0.00024131,0.000120655,0.00024131,0.000217179
14,27.9133,2.07072,3.821,2.11127,0.00324,0.27894,0.00236,0.00051,2.75713,4.63471,2.5696,0.000259008,0.000259008,0.000259008,0.000129504,0.000259008,0.000233107
15,29.9141,2.10745,3.69179,2.08079,0.00333,0.28103,0.00178,0.00046,2.76333,4.63417,2.57401,0.000276338,0.000276338,0.000276338,0.000138169,0.000276338,0.000248704
16,31.7643,2.18462,3.701,2.21097,0.00298,0.26202,0.00188,0.00046,2.81948,4.64447,2.59975,0.000293275,0.000293275,0.000293275,0.000146637,0.000293275,0.000263947
17,33.7608,2.08,3.75988,1.9754,0.00295,0.26816,0.00154,0.00044,2.85535,4.67159,2.62454,0.000309795,0.000309795,0.000309795,0.000154897,0.000309795,0.000278815
18,35.6474,2.09426,3.78824,1.99469,0.00311,0.27347,0.0016,0.00042,2.8773,4.67942,2.63259,0.000325874,0.000325874,0.000325874,0.000162937,0.000325874,0.000293286
19,37.499,1.97589,3.57634,1.93793,0.00308,0.28832,0.00155,0.0004,2.88217,4.69118,2.63768,0.000341489,0.000341489,0.000341489,0.000170744,0.000341489,0.00030734
20,39.47,1.92245,3.67252,1.91954,0.00309,0.29167,0.00142,0.00037,2.89252,4.72081,2.63695,0.000356618,0.000356618,0.000356618,0.000178309,0.000356618,0.000320956
21,41.4708,1.80173,3.75948,1.84389,0.00305,0.28844,0.00136,0.00037,2.93823,4.78995,2.66802,0.00037124,0.00037124,0.00037124,0.00018562,0.00037124,0.000334116
22,43.3302,2.15719,3.72925,2.28145,0.00313,0.30902,0.00148,0.00041,2.93968,4.78199,2.66064,0.000385334,0.000385334,0.000385334,0.000192667,0.000385334,0.000346801
23,45.1966,1.82425,3.58487,1.89218,0.0037,0.33341,0.00164,0.00039,2.93275,4.77791,2.67312,0.000398882,0.000398882,0.000398882,0.000199441,0.000398882,0.000358994
24,47.2105,1.94064,3.66967,1.84661,0.00364,0.33234,0.00153,0.00037,2.96385,4.77368,2.69425,0.000411863,0.000411863,0.000411863,0.000205932,0.000411863,0.000370677
25,49.0811,1.81347,3.70927,2.05415,0.00354,0.33548,0.00173,0.00045,2.94726,4.77597,2.69172,0.000424261,0.000424261,0.000424261,0.000212131,0.000424261,0.000381835
26,51.0766,2.0522,3.70215,1.95953,0.00383,0.34913,0.00188,0.00047,2.93728,4.77032,2.68516,0.000436059,0.000436059,0.000436059,0.00021803,0.000436059,0.000392453
27,53.0818,1.79797,3.6258,1.84302,0.00345,0.35706,0.00179,0.00042,2.93131,4.75157,2.67029,0.000447241,0.000447241,0.000447241,0.00022362,0.000447241,0.000402517
