epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,19.5871,2.92917,4.72672,1.99212,0.0005,0.01541,0.00148,0.00045,1.9544,4.62796,1.42541,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,37.8587,1.76113,3.77115,1.31713,0.29396,0.29413,0.12706,0.06924,1.61268,3.1944,1.26746,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,56.5731,1.47627,2.66183,1.16809,0.23916,0.46751,0.24636,0.15153,1.44354,3.40485,1.17384,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,74.8004,1.31677,2.18811,1.10829,0.40152,0.52563,0.4288,0.27048,1.3204,2.24029,1.10483,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,93.2643,1.20065,1.83032,1.05738,0.5196,0.61976,0.55771,0.3782,1.17597,1.87439,1.04773,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,111.375,1.14927,1.59893,1.03489,0.55757,0.63104,0.60708,0.40718,1.19109,1.74884,1.04174,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,129.656,1.11777,1.42255,1.01911,0.63625,0.6834,0.70724,0.49719,1.06908,1.53455,1.00283,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,147.997,1.10022,1.30426,1.01698,0.70883,0.68089,0.74628,0.53346,1.05071,1.36493,0.98973,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,166.212,1.05828,1.23622,1.00072,0.78718,0.72906,0.8196,0.57059,1.08769,1.22798,0.98996,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,184.367,1.04585,1.13458,0.99139,0.82074,0.77125,0.85747,0.6214,1.01139,1.14104,0.97634,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,202.667,1.01269,1.04548,0.98494,0.82916,0.78874,0.87668,0.63727,0.98567,1.09696,0.97147,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,220.595,0.99228,0.993,0.97762,0.81978,0.78307,0.87124,0.6307,1.00683,1.13415,0.97499,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,238.855,0.99408,0.95932,0.97858,0.87012,0.79366,0.89273,0.64266,1.01235,1.01682,0.97562,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,256.922,0.98427,0.91605,0.9768,0.8553,0.82018,0.89998,0.6505,0.99604,0.98413,0.976,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,275.227,0.97687,0.89418,0.97188,0.90882,0.8138,0.90856,0.6638,0.9791,0.91936,0.96422,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,293.456,0.96878,0.85909,0.96688,0.89839,0.82483,0.92151,0.65317,1.0499,0.93902,0.97898,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,311.652,0.96014,0.82573,0.96093,0.89902,0.83464,0.92367,0.65833,1.03357,0.88892,0.98548,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
