epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
35,65.4305,1.68441,2.66264,1.1185,0.01344,0.45019,0.0808,0.03012,1.61874,4.04252,1.18602,0.000512993,0.000512993,0.000512993,0.000256496,0.00102599
36,67.4519,2.30267,3.13307,1.23132,0.01493,0.51268,0.09621,0.03529,1.6847,3.98111,1.21361,0.000518105,0.000518105,0.000518105,0.000259052,0.00103621
37,69.2916,1.97331,2.64883,1.17066,0.01616,0.5611,0.10949,0.04142,1.65402,3.92139,1.19234,0.000522505,0.000522505,0.000522505,0.000261253,0.00104501
38,71.1507,1.66129,2.44144,1.12632,0.01721,0.59354,0.12471,0.05154,1.58354,3.86875,1.15026,0.000526191,0.000526191,0.000526191,0.000263096,0.00105238
39,72.9894,1.77221,2.51283,1.15724,0.01776,0.62503,0.13421,0.05405,1.5965,3.83143,1.16059,0.000529161,0.000529161,0.000529161,0.00026458,0.00105832
40,75.0124,1.63322,2.40167,1.11909,0.01862,0.66769,0.14993,0.06053,1.63929,3.77158,1.19137,0.000531413,0.000531413,0.000531413,0.000265707,0.00106283
41,76.8777,1.68572,2.46807,1.13798,0.01964,0.69912,0.17446,0.0706,1.70746,3.72216,1.22894,0.00053295,0.00053295,0.00053295,0.000266475,0.0010659
42,78.7473,1.6656,2.37212,1.11325,0.11874,0.55444,0.19244,0.07517,1.7762,3.66443,1.27549,0.000533773,0.000533773,0.000533773,0.000266887,0.00106755
43,80.7846,1.9497,2.428,1.2597,0.32438,0.26059,0.2172,0.0905,1.76434,3.59058,1.2644,0.000533886,0.000533886,0.000533886,0.000266943,0.00106777
44,82.6358,1.84544,2.34313,1.29303,0.53922,0.12998,0.23777,0.10346,1.70991,3.51047,1.23719,0.000533293,0.000533293,0.000533293,0.000266647,0.00106659
45,84.4967,1.96663,2.34008,1.20333,0.46632,0.0773,0.25483,0.11662,1.58655,3.46669,1.17292,0.000532001,0.000532001,0.000532001,0.000266,0.001064
46,86.3655,1.85509,2.17389,1.11383,0.70084,0.07337,0.24471,0.10495,1.55484,3.48118,1.15116,0.000530016,0.000530016,0.000530016,0.000265008,0.00106003
47,88.3762,1.7359,2.08692,1.10132,0.56064,0.08992,0.24754,0.10393,1.568,3.45352,1.14682,0.000527347,0.000527347,0.000527347,0.000263674,0.00105469
48,90.2399,1.79477,2.22646,1.14762,0.39528,0.10924,0.26138,0.10398,1.61172,3.38243,1.16677,0.000524004,0.000524004,0.000524004,0.000262002,0.00104801
49,92.1098,1.5467,2.05005,1.03844,0.35203,0.11637,0.27057,0.10956,1.64386,3.30833,1.19199,0.000519999,0.000519999,0.000519999,0.000259999,0.00104
50,93.9793,1.88007,2.95885,1.2362,0.50781,0.10505,0.25483,0.09889,1.71548,3.32977,1.24634,0.000515343,0.000515343,0.000515343,0.000257671,0.00103069
51,96.0504,1.75942,2.0678,1.1249,0.29682,0.08836,0.2416,0.09317,1.70236,3.37777,1.25199,0.000505,0.000505,0.000505,0.0002525,0.00101
52,97.8796,1.61845,2.08239,1.12933,0.36816,0.10101,0.25956,0.10376,1.6348,3.34984,1.21613,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,99.7283,1.65139,1.91812,1.08655,0.46685,0.18591,0.2818,0.12305,1.53966,3.31852,1.15917,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
