epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2.95574,3.83688,4.82923,2.41072,0.00021,0.00716,0,0,3.80929,5.15057,2.55592,1e-05,1e-05,1e-05,5e-06,1e-05,9e-06
2,5.15197,3.60374,4.8201,2.33843,0.00017,0.00992,0,0,3.77855,5.13785,2.52276,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,2.99927e-05,2.69934e-05
3,7.43166,3.70783,4.91648,2.40232,0.00027,0.0122,1e-05,0,3.72278,5.11577,2.47107,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,4.99512e-05,4.4956e-05
4,9.62103,3.5651,4.97758,2.38645,0.00023,0.01225,1e-05,0,3.64506,5.0942,2.41063,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,6.98462e-05,6.28616e-05
5,11.9421,3.652,4.76604,2.31779,0.00023,0.01225,1e-05,0,3.59837,5.07522,2.37127,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,8.96487e-05,8.06838e-05
6,14.0848,3.63454,4.90719,2.35129,0.00037,0.01572,1e-05,0,3.53789,5.05652,2.32469,0.00010933,0.00010933,0.00010933,5.46648e-05,0.00010933,9.83967e-05
7,16.3755,3.17416,4.78532,2.17721,0.0004,0.01659,1e-05,0,3.46195,5.03033,2.2719,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00012886,0.000115974
8,18.5312,3.33572,4.82695,2.1762,0.00043,0.01745,2e-05,0,3.36845,4.99968,2.21213,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000148212,0.000133391
9,20.8107,3.24402,4.8078,2.2176,0.00037,0.01659,1e-05,0,3.26102,4.97014,2.14566,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000167356,0.000150621
10,22.9851,3.08727,4.77488,2.11839,0.00037,0.01578,1e-05,1e-05,3.15156,4.93777,2.08209,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000186266,0.000167639
11,25.2753,3.04454,4.73104,2.03011,0.00033,0.01239,1e-05,0,3.03356,4.89961,2.0126,0.000204912,0.000204912,0.000204912,0.000102456,0.000204912,0.000184421
12,27.4162,2.88819,4.66239,1.97403,0.00044,0.01307,1e-05,1e-05,2.91324,4.86309,1.94747,0.000223269,0.000223269,0.000223269,0.000111635,0.000223269,0.000200942
13,29.7623,2.65421,4.64721,1.82977,0.00052,0.01415,3e-05,2e-05,2.80255,4.82888,1.88384,0.00024131,0.00024131,0.00024131,0.000120655,0.00024131,0.000217179
14,31.9684,2.64767,4.61265,1.8081,0.00111,0.01904,0.00014,9e-05,2.68518,4.79435,1.81118,0.000259008,0.000259008,0.000259008,0.000129504,0.000259008,0.000233107
15,34.2559,2.62917,4.58913,1.8176,0.00162,0.01889,0.00059,0.00039,2.57151,4.76526,1.74034,0.000276338,0.000276338,0.000276338,0.000138169,0.000276338,0.000248704
16,36.3873,2.44619,4.54576,1.67607,0.00202,0.02478,0.0019,0.00099,2.46891,4.72955,1.6757,0.000293275,0.000293275,0.000293275,0.000146637,0.000293275,0.000263947
17,38.6717,2.31863,4.51165,1.55858,0.00194,0.02462,0.00251,0.00084,2.36013,4.69697,1.6061,0.000309795,0.000309795,0.000309795,0.000154897,0.000309795,0.000278815
18,40.8203,2.30409,4.37961,1.53863,0.00232,0.03017,0.00296,0.0007,2.25131,4.66768,1.53928,0.000325874,0.000325874,0.000325874,0.000162937,0.000325874,0.000293286
19,43.1052,2.16884,4.30883,1.50525,0.00234,0.03378,0.00334,0.00083,2.14915,4.63936,1.48042,0.000341489,0.000341489,0.000341489,0.000170744,0.000341489,0.00030734
20,45.2429,2.05507,4.25952,1.45459,0.00196,0.03679,0.00258,0.0008,2.04889,4.61937,1.42892,0.000356618,0.000356618,0.000356618,0.000178309,0.000356618,0.000320956
21,47.5126,1.9437,4.22892,1.35752,0.00211,0.0398,0.00289,0.00085,1.96347,4.59781,1.38409,0.00037124,0.00037124,0.00037124,0.00018562,0.00037124,0.000334116
22,49.655,1.88646,4.18129,1.35044,0.00221,0.05157,0.00319,0.00081,1.88656,4.57947,1.34404,0.000385334,0.000385334,0.000385334,0.000192667,0.000385334,0.000346801
23,51.9439,1.74322,4.09625,1.27271,0.0025,0.06748,0.00604,0.00144,1.8486,4.55671,1.31846,0.000398882,0.000398882,0.000398882,0.000199441,0.000398882,0.000358994
24,54.098,1.74333,4.03289,1.22998,0.0025,0.07477,0.00658,0.00138,1.82517,4.53413,1.30603,0.000411863,0.000411863,0.000411863,0.000205932,0.000411863,0.000370677
25,56.3872,1.84013,3.90095,1.29473,0.00321,0.09724,0.00784,0.00175,1.797,4.50486,1.28843,0.000424261,0.000424261,0.000424261,0.000212131,0.000424261,0.000381835
26,58.557,1.76551,3.79787,1.26736,0.0033,0.11698,0.00844,0.00231,1.75707,4.47486,1.26918,0.000436059,0.000436059,0.000436059,0.00021803,0.000436059,0.000392453
27,60.8673,1.6708,3.83437,1.21346,0.00328,0.13692,0.01455,0.00385,1.72369,4.4406,1.24903,0.000447241,0.000447241,0.000447241,0.00022362,0.000447241,0.000402517
28,63.0489,1.63518,3.53259,1.16728,0.00462,0.17656,0.02268,0.00783,1.70464,4.40257,1.23624,0.000457792,0.000457792,0.000457792,0.000228896,0.000457792,0.000412013
29,65.3831,1.64875,3.55751,1.17463,0.00522,0.19794,0.0268,0.00974,1.69013,4.35876,1.22851,0.000467699,0.000467699,0.000467699,0.00023385,0.000467699,0.000420929
