epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.93777,3.79107,4.94859,2.28218,0.00012,0.00437,1e-05,0,3.80307,5.11124,2.49436,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.83095,3.76724,4.9312,2.2415,0.00015,0.00505,0,0,3.7391,5.07437,2.41767,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,12.8764,3.56611,4.89122,2.11464,0.00059,0.00869,7e-05,1e-05,3.52637,4.9352,2.16043,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,16.8033,3.18619,4.68142,1.88203,0.00433,0.0642,0.00245,0.00124,2.83728,4.60382,1.60594,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,20.8852,2.51514,4.51518,1.51532,0.00797,0.172,0.00868,0.00241,2.20399,4.41433,1.31149,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,24.825,2.32633,4.4182,1.43771,0.00606,0.26242,0.01774,0.0036,1.96873,4.3494,1.21479,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,28.5454,2.13677,4.28305,1.34257,0.00675,0.34137,0.02949,0.00943,1.92531,4.24338,1.17415,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,32.4601,2.0945,4.19239,1.26254,0.87021,0.06076,0.03559,0.01746,1.94635,4.13212,1.14439,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,36.3019,2.00936,4.03471,1.18163,0.86479,0.08507,0.04031,0.01414,1.86409,4.0764,1.11771,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,40.325,1.92841,3.91132,1.18046,0.86852,0.08767,0.06387,0.02351,1.742,4.05655,1.10115,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,44.3306,1.92559,3.81473,1.19256,0.29581,0.22128,0.10586,0.05168,1.6906,3.86045,1.11045,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,48.1895,1.90096,3.6943,1.19709,0.12039,0.25745,0.12588,0.06007,1.70823,3.57477,1.11773,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,52.0451,1.83094,3.56859,1.14218,0.15848,0.28311,0.14028,0.07146,1.68974,3.42782,1.11486,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,56.0552,1.84025,3.45758,1.16991,0.18774,0.29978,0.165,0.07834,1.69062,3.30433,1.13452,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,60.1129,1.84971,3.31898,1.16513,0.15439,0.32968,0.14607,0.06919,1.66529,3.18553,1.14484,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,64.0167,1.79392,3.18658,1.15292,0.15676,0.34535,0.1522,0.06645,1.72201,3.09411,1.1668,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,68.0851,1.76138,3.09608,1.14176,0.13828,0.28471,0.12899,0.04133,1.96468,3.21044,1.22731,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
