epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.91866,2.01051,3.89199,1.9934,0.00508,0.32286,0.00363,0.00107,2.38989,4.39406,2.34815,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.78882,1.84235,3.85829,1.93425,0.00375,0.33226,0.00336,0.00101,2.58273,4.60148,2.47277,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,12.7029,2.01296,3.84424,2.05945,0.0033,0.33107,0.04098,0.01451,2.53288,4.54802,2.46221,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,16.5817,1.92304,3.84169,2.04094,0.00545,0.38619,0.06444,0.02042,2.42373,4.45855,2.44288,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,20.6524,1.71527,3.77671,1.80397,0.00616,0.45937,0.06127,0.01768,2.40654,4.44436,2.45534,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,24.4607,1.74195,3.71088,1.85507,0.00517,0.47769,0.03828,0.01337,2.37701,4.36464,2.41512,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,28.1793,1.59346,3.6885,1.71889,0.0052,0.53131,0.05356,0.01786,2.36842,4.29101,2.36805,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,32.0735,1.61497,3.67778,1.74682,0.00544,0.6221,0.06959,0.02806,2.29693,4.21537,2.29933,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,35.9789,1.48642,3.58321,1.63182,0.00575,0.69136,0.07482,0.02941,2.24895,4.16688,2.23897,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,39.7098,1.52257,3.53639,1.71563,0.29741,0.11433,0.08939,0.03655,2.21172,4.0797,2.21149,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,43.4271,1.51128,3.52609,1.66223,0.62719,0.06764,0.11706,0.0505,2.162,3.96096,2.1588,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,47.2635,1.51227,3.46739,1.68229,0.3969,0.09757,0.12332,0.05246,2.16938,3.91492,2.18011,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,51.1188,1.45678,3.29366,1.60316,0.22923,0.14122,0.13213,0.05362,2.25017,3.90473,2.24526,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,54.8449,1.45082,3.26423,1.57715,0.18958,0.17364,0.13402,0.05084,2.29858,3.95401,2.26855,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,58.7283,1.55263,3.30448,1.71255,0.16029,0.20569,0.1212,0.04442,2.16602,3.80924,2.16869,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,62.4521,1.46744,3.18563,1.61635,0.16391,0.19819,0.1319,0.05445,2.06547,3.70292,2.11221,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,66.177,1.46263,3.19553,1.64501,0.20279,0.21761,0.1464,0.05947,2.07549,3.67461,2.1185,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,70.0686,1.48736,3.14522,1.64528,0.2423,0.21698,0.18095,0.08421,2.00779,3.53607,2.10186,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,73.8709,1.50005,3.09773,1.69678,0.28681,0.25982,0.22198,0.10335,1.95317,3.46396,2.06137,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,77.7749,1.5117,2.95242,1.66814,0.26698,0.34167,0.26393,0.1212,1.87355,3.38344,1.97833,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,81.6609,1.4869,2.97311,1.65765,0.34478,0.27926,0.27675,0.12762,1.81385,3.33754,1.92701,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,85.4145,1.53123,2.93852,1.6547,0.35682,0.3273,0.30411,0.13426,1.78679,3.2976,1.91536,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,89.3174,1.42091,2.87042,1.57012,0.29575,0.39786,0.30543,0.14116,1.77563,3.32777,1.94396,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,93.0585,1.48832,2.9284,1.68801,0.34671,0.39295,0.33005,0.14674,1.77481,3.2458,1.95481,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,96.9287,1.40941,2.90387,1.61521,0.42962,0.34371,0.35177,0.15334,1.81206,3.18323,1.97536,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,100.658,1.41553,2.83538,1.59705,0.33607,0.41661,0.3247,0.14186,1.82428,3.16207,1.99375,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,104.51,1.46765,2.75174,1.63594,0.35778,0.41426,0.32104,0.1458,1.82984,3.2942,2.00981,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,108.46,1.45318,2.74019,1.60638,0.40467,0.33838,0.34116,0.15522,1.80834,3.34713,1.99304,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,112.206,1.42119,2.64427,1.60602,0.43199,0.34584,0.33455,0.15487,1.81456,3.44322,1.98382,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,116.152,1.43806,2.59238,1.56289,0.34762,0.35791,0.33232,0.14876,1.85454,3.48393,1.98404,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,120.106,1.50552,2.78,1.62026,0.34937,0.38021,0.32452,0.14548,1.83705,3.39213,1.97795,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,123.834,1.41532,2.58827,1.59858,0.46667,0.36509,0.33767,0.1491,1.82102,3.31421,1.97801,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,127.574,1.51993,2.64939,1.71851,0.37893,0.44784,0.37983,0.16568,1.8288,3.19232,1.96137,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,131.493,1.45211,2.66072,1.59989,0.37744,0.48417,0.37011,0.16745,1.78963,3.1846,1.95151,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,135.294,1.39602,2.51242,1.55631,0.41008,0.44375,0.35379,0.15606,1.80378,3.34408,1.92897,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,139.181,1.4461,2.54033,1.6028,0.38074,0.45672,0.34079,0.15329,1.82169,3.30203,1.93761,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,142.908,1.38304,2.53068,1.54619,0.39351,0.45225,0.35862,0.16221,1.81406,3.20331,1.94165,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,146.795,1.50391,2.57755,1.61688,0.35851,0.46852,0.37228,0.16469,1.82115,3.13288,1.93376,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,150.643,1.34365,2.39464,1.55797,0.41349,0.42439,0.35279,0.14563,1.86193,3.17106,1.92282,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,154.334,1.40105,2.48547,1.55448,0.34791,0.42191,0.33278,0.13491,1.86086,3.12551,1.93575,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,158.053,1.40604,2.5113,1.56591,0.37001,0.39432,0.32948,0.13937,1.80662,3.09056,1.91022,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,161.891,1.34923,2.47021,1.55157,0.34212,0.46043,0.35588,0.15976,1.76076,3.03489,1.87699,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,165.551,1.41358,2.35561,1.57013,0.36207,0.46921,0.37986,0.18076,1.76879,2.98317,1.89091,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,169.429,1.42051,2.38562,1.57756,0.44397,0.49794,0.39756,0.19064,1.78783,2.98272,1.90903,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,173.165,1.37815,2.34822,1.50176,0.4418,0.51616,0.41346,0.1987,1.80009,3.02182,1.92931,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,177.063,1.40163,2.34824,1.56673,0.44574,0.48858,0.41203,0.19912,1.79239,3.04663,1.92447,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,180.961,1.32676,2.25162,1.52578,0.4581,0.49655,0.41762,0.20425,1.7368,2.96325,1.89422,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,184.719,1.41213,2.29626,1.53267,0.45095,0.49736,0.43105,0.206,1.70428,2.88239,1.88016,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,188.433,1.34123,2.39202,1.59702,0.44251,0.49217,0.41606,0.19943,1.70062,2.87071,1.88376,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,192.319,1.43694,2.28465,1.59117,0.43228,0.51057,0.40494,0.19007,1.7126,2.89114,1.88565,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,196.035,1.35011,2.33773,1.52205,0.39461,0.53606,0.40142,0.19037,1.72933,2.87923,1.90004,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,199.836,1.38118,2.26396,1.57308,0.42721,0.51351,0.41116,0.18297,1.74908,2.8662,1.89568,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,203.582,1.44504,2.30934,1.5695,0.48037,0.50087,0.41257,0.18336,1.74808,2.86685,1.89218,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
54,207.487,1.35458,2.22839,1.50697,0.45769,0.45882,0.42791,0.1935,1.72309,2.83502,1.87906,0.000458416,0.000458416,0.000458416,0.000229208,0.000458416,0.000412575
55,211.364,1.48722,2.24773,1.56208,0.36343,0.54581,0.43404,0.20324,1.72412,2.83015,1.88111,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
56,215.091,1.40653,2.28369,1.52129,0.40519,0.55207,0.44073,0.20729,1.71604,2.81312,1.87818,0.000427565,0.000427565,0.000427565,0.000213782,0.000427565,0.000384808
57,218.816,1.38844,2.1941,1.54018,0.44847,0.53017,0.45929,0.21642,1.69646,2.7829,1.88181,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
58,222.705,1.44675,2.21229,1.59773,0.43609,0.56483,0.46624,0.22292,1.69046,2.75842,1.87348,0.000397019,0.000397019,0.000397019,0.00019851,0.000397019,0.000357317
59,226.418,1.41626,2.31376,1.54403,0.46367,0.50936,0.46482,0.22137,1.69748,2.74869,1.87514,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
60,230.269,1.33717,2.18554,1.52107,0.46324,0.50839,0.4578,0.22016,1.68535,2.74368,1.87736,0.000366899,0.000366899,0.000366899,0.00018345,0.000366899,0.000330209
61,233.975,1.43216,2.17251,1.57391,0.47799,0.49023,0.46108,0.22134,1.68398,2.73449,1.87237,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
62,237.771,1.39706,2.24248,1.53061,0.48987,0.5117,0.4628,0.2219,1.69188,2.72654,1.86352,0.000337325,0.000337325,0.000337325,0.000168662,0.000337325,0.000303592
63,241.579,1.34708,2.21951,1.53827,0.48527,0.52217,0.46273,0.22239,1.68904,2.72853,1.86278,0.000322778,0.000322778,0.000322778,0.000161389,0.000322778,0.000290501
64,245.269,1.34239,2.18895,1.49243,0.49129,0.52686,0.46351,0.22207,1.69386,2.71225,1.85273,0.000308412,0.000308412,0.000308412,0.000154206,0.000308412,0.000277571
65,248.944,1.45872,2.37076,1.57473,0.47246,0.53879,0.46679,0.22575,1.69279,2.71166,1.8559,0.000294239,0.000294239,0.000294239,0.00014712,0.000294239,0.000264815
66,252.776,1.33405,2.19466,1.48197,0.4694,0.55754,0.46041,0.22383,1.69801,2.70612,1.86606,0.000280275,0.000280275,0.000280275,0.000140137,0.000280275,0.000252247
67,256.487,1.31288,2.20855,1.48556,0.47023,0.54644,0.46318,0.21927,1.68874,2.67549,1.86185,0.000266532,0.000266532,0.000266532,0.000133266,0.000266532,0.000239879
68,260.373,1.32803,2.22445,1.52052,0.43776,0.55172,0.46485,0.22333,1.68544,2.65297,1.85641,0.000253024,0.000253024,0.000253024,0.000126512,0.000253024,0.000227722
69,264.08,1.32377,2.21841,1.53478,0.43834,0.57603,0.46992,0.22763,1.68184,2.63865,1.84454,0.000239766,0.000239766,0.000239766,0.000119883,0.000239766,0.000215789
70,267.976,1.3384,2.15768,1.50544,0.50701,0.5327,0.47987,0.23221,1.68832,2.62543,1.84602,0.000226769,0.000226769,0.000226769,0.000113384,0.000226769,0.000204092
71,271.816,1.27747,2.14236,1.47046,0.48813,0.53226,0.48204,0.23433,1.69167,2.61493,1.85999,0.000214046,0.000214046,0.000214046,0.000107023,0.000214046,0.000192642
72,275.449,1.26443,2.13916,1.4835,0.47605,0.52183,0.49204,0.2389,1.68017,2.61996,1.85894,0.000201611,0.000201611,0.000201611,0.000100806,0.000201611,0.00018145
73,279.164,1.26586,2.03071,1.46114,0.45454,0.55504,0.48543,0.23752,1.67843,2.62101,1.86989,0.000189475,0.000189475,0.000189475,9.47376e-05,0.000189475,0.000170528
74,283.005,1.28953,2.02493,1.45092,0.45294,0.55893,0.48694,0.23714,1.66823,2.61891,1.86565,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000177651,0.000159886
75,286.68,1.34586,2.09031,1.49955,0.44789,0.56433,0.48157,0.23648,1.66707,2.63062,1.85174,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000166149,0.000149534
76,290.623,1.26468,2.05384,1.47184,0.44113,0.55842,0.48041,0.23318,1.67358,2.63564,1.84348,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000154982,0.000139484
77,294.516,1.35286,2.15011,1.51796,0.45288,0.56278,0.48092,0.23406,1.68262,2.63069,1.85595,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000144161,0.000129744
78,298.413,1.37372,2.12282,1.53481,0.43336,0.5853,0.47989,0.23505,1.69082,2.63617,1.8679,0.000133695,0.000133695,0.000133695,6.68475e-05,0.000133695,0.000120326
79,302.216,1.28259,2.08447,1.48423,0.42606,0.56865,0.47499,0.23301,1.70391,2.63428,1.86879,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000123596,0.000111236
80,305.891,1.37131,2.093,1.49872,0.44469,0.56035,0.4793,0.23183,1.70271,2.62236,1.86493,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000113873,0.000102486
81,309.6,1.40644,2.14998,1.56662,0.44614,0.54505,0.4735,0.23338,1.70343,2.6218,1.86538,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000104537,9.40829e-05
82,313.482,1.32355,2.05654,1.47906,0.44326,0.55635,0.47668,0.23151,1.69364,2.60285,1.87343,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,9.55951e-05,8.60356e-05
83,317.219,1.40505,2.17963,1.56314,0.43254,0.57212,0.47278,0.23035,1.69598,2.61423,1.86062,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,8.70577e-05,7.83519e-05
84,321.09,1.40573,2.18999,1.51494,0.44567,0.57459,0.47659,0.22954,1.69798,2.62324,1.8549,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,7.89327e-05,7.10394e-05
85,324.796,1.29758,2.0975,1.47669,0.4482,0.56735,0.47306,0.22924,1.69756,2.6222,1.8548,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,7.12282e-05,6.41054e-05
