epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.92407,3.86559,4.98514,2.33818,0.00017,0.00483,2e-05,0,3.69729,5.11151,2.45311,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,7.00853,3.76184,4.92676,2.1519,0.00012,0.00377,1e-05,0,3.49365,5.04943,2.30366,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,10.4156,3.44433,4.74221,2.01485,0.00068,0.00844,4e-05,1e-05,3.12095,4.92119,2.03584,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,13.5456,3.04013,4.68185,1.90285,0.00139,0.0175,0.00059,0.00037,2.71565,4.76954,1.76256,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,16.9322,2.67081,4.56331,1.69064,0.00112,0.01625,0.00184,0.00064,2.2889,4.64215,1.52937,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,19.962,2.54404,4.48241,1.56871,0.00093,0.01989,0.00096,0.00025,2.03091,4.59649,1.41701,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,23.2815,2.28672,4.34541,1.43741,0.00199,0.01825,0.00087,0.00017,1.8381,4.56291,1.32688,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,26.3301,2.26215,4.22386,1.43404,0.0011,0.01707,0.00074,0.00018,1.76007,4.5293,1.28146,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,29.6025,2.14631,4.06215,1.36416,0.001,0.02028,0.00065,0.00019,1.7973,4.4548,1.28299,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,32.6852,2.13379,3.99856,1.34229,0.00175,0.05339,0.00151,0.00036,1.87951,4.34227,1.29623,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,36.0126,1.98569,3.69501,1.28182,0.00777,0.28141,0.02491,0.00855,1.80787,4.13629,1.26253,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,39.0664,1.99705,3.56402,1.28305,0.01485,0.45002,0.0517,0.01942,1.73993,3.94856,1.22627,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,42.353,2.01749,3.54294,1.27586,0.02105,0.64952,0.08369,0.03689,1.66987,3.7233,1.19624,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,45.3618,1.91572,3.28274,1.25196,0.16947,0.2682,0.11585,0.05622,1.63766,3.48848,1.19087,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,48.5484,1.88969,3.20535,1.27596,0.18312,0.13659,0.1254,0.06436,1.62101,3.29779,1.18482,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,51.5885,2.01505,3.08069,1.28814,0.1608,0.24111,0.12876,0.06695,1.59069,3.17268,1.17283,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,54.7766,1.78223,3.03339,1.23156,0.14585,0.35656,0.13709,0.07372,1.58218,3.0784,1.16246,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,57.8186,1.89496,2.96209,1.25821,0.14487,0.38932,0.14552,0.07761,1.59827,3.03995,1.1569,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,61.0857,1.91001,2.9634,1.22162,0.15048,0.40253,0.15051,0.07304,1.65514,3.06101,1.16605,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,64.151,1.8059,2.90356,1.21148,0.1571,0.41517,0.15623,0.07617,1.64763,3.03498,1.16558,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,67.4173,1.93191,2.85743,1.22697,0.16728,0.38546,0.16414,0.07944,1.64423,3.00521,1.17115,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,70.5243,1.89035,2.88878,1.19056,0.16961,0.38204,0.17058,0.08001,1.6503,2.93864,1.17472,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,73.7842,1.71613,2.79275,1.1805,0.1845,0.40149,0.18945,0.09036,1.62137,2.79954,1.17205,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,76.8601,1.68494,2.61993,1.16688,0.20911,0.41184,0.22133,0.11161,1.5793,2.66404,1.1627,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,80.1727,1.7204,2.6076,1.20211,0.23389,0.42127,0.24977,0.13124,1.56393,2.57653,1.16332,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,83.264,2.00954,2.63132,1.24278,0.26195,0.37848,0.25968,0.13344,1.56523,2.55637,1.163,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,86.4782,1.78922,2.51965,1.21533,0.26066,0.38382,0.25794,0.12399,1.58082,2.58311,1.16984,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,89.5325,1.72822,2.39536,1.16175,0.28376,0.3852,0.27894,0.12751,1.58252,2.56216,1.17597,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,92.7627,1.79807,2.43667,1.17643,0.28586,0.39372,0.29383,0.14047,1.5572,2.49726,1.16816,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,95.8283,1.68245,2.40594,1.17961,0.30377,0.40492,0.31585,0.15723,1.53207,2.43499,1.16127,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,99.0384,1.63712,2.36748,1.1448,0.307,0.43105,0.32869,0.168,1.51829,2.39347,1.1597,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,102.103,1.69462,2.34794,1.17891,0.30511,0.42471,0.3378,0.1771,1.50848,2.36328,1.15517,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
