epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,4.08008,3.67692,4.88328,2.1485,0.00027,0.0063,5e-05,2e-05,3.25054,4.93555,2.0989,0.00012,0.00012,0.00012,6e-05,0.00024
2,7.1993,2.8034,4.59043,1.6731,8e-05,0.00288,0,0,2.16428,4.59219,1.45764,0.000249939,0.000249939,0.000249939,0.000124969,0.000499878
3,10.657,2.20608,4.29568,1.37245,0.00021,0.00235,1e-05,0,1.73023,4.51383,1.23869,0.000379629,0.000379629,0.000379629,0.000189814,0.000759258
4,13.89,1.95426,4.03751,1.27117,0.00131,0.01229,0.00188,0.00084,1.63237,4.3734,1.14844,0.00050888,0.00050888,0.00050888,0.00025444,0.00101776
5,17.1525,1.83242,3.63651,1.18678,0.01121,0.35472,0.06451,0.03234,1.48744,4.08392,1.10325,0.000637502,0.000637502,0.000637502,0.000318751,0.001275
6,20.5591,1.94249,3.36926,1.22285,0.4852,0.1278,0.13611,0.06825,1.59953,3.70131,1.15482,0.000765307,0.000765307,0.000765307,0.000382654,0.00153061
7,24.0004,1.85018,3.17648,1.22418,0.46381,0.25471,0.17778,0.09067,1.58693,3.38178,1.14165,0.000892109,0.000892109,0.000892109,0.000446054,0.00178422
8,27.3518,1.8266,3.00613,1.20393,0.39074,0.30711,0.21332,0.10319,1.59825,3.13376,1.15008,0.000988079,0.000988079,0.000988079,0.000494039,0.00197616
9,30.5874,1.76999,2.7114,1.15956,0.28331,0.39088,0.25533,0.12708,1.60475,2.89058,1.13202,0.000984449,0.000984449,0.000984449,0.000492224,0.0019689
10,33.8926,1.72824,2.65627,1.16584,0.2883,0.48526,0.30544,0.1631,1.53742,2.64717,1.11567,0.000980345,0.000980345,0.000980345,0.000490173,0.00196069
11,37.421,1.71488,2.54362,1.16916,0.30741,0.46123,0.33065,0.17814,1.50269,2.50805,1.11512,0.000975773,0.000975773,0.000975773,0.000487886,0.00195155
12,40.8174,1.70944,2.3946,1.13973,0.33718,0.42413,0.31979,0.15515,1.56577,2.6101,1.1215,0.000970736,0.000970736,0.000970736,0.000485368,0.00194147
13,44.2161,1.65657,2.3229,1.12286,0.31033,0.51995,0.36538,0.19305,1.44423,2.53114,1.11892,0.000965239,0.000965239,0.000965239,0.00048262,0.00193048
14,47.6192,1.73217,2.2893,1.18212,0.3531,0.51956,0.39779,0.20573,1.46447,2.35699,1.12649,0.000959289,0.000959289,0.000959289,0.000479644,0.00191858
15,51.0296,1.64474,2.23523,1.1346,0.35692,0.50105,0.3624,0.15371,1.59513,2.5324,1.13252,0.000952889,0.000952889,0.000952889,0.000476445,0.00190578
16,54.7173,1.59692,2.14894,1.09211,0.4161,0.53145,0.43562,0.22076,1.43643,2.25212,1.1003,0.000946048,0.000946048,0.000946048,0.000473024,0.0018921
17,58.0922,1.53776,2.05564,1.09105,0.42238,0.53859,0.46672,0.24194,1.456,2.18517,1.11278,0.000938772,0.000938772,0.000938772,0.000469386,0.00187754
18,61.4197,1.60232,2.00071,1.08979,0.41994,0.492,0.41602,0.18109,1.62035,2.3194,1.14832,0.000931067,0.000931067,0.000931067,0.000465534,0.00186213
19,64.5253,1.64138,2.09585,1.14033,0.44301,0.53573,0.47963,0.22834,1.5428,2.13151,1.12565,0.000922942,0.000922942,0.000922942,0.000461471,0.00184588
20,67.8145,1.56863,1.97778,1.10003,0.48712,0.58992,0.55612,0.2941,1.43824,1.96915,1.10071,0.000914405,0.000914405,0.000914405,0.000457202,0.00182881
21,70.8786,1.51886,1.92058,1.08965,0.50366,0.5928,0.56453,0.28055,1.50624,2.018,1.10539,0.000905463,0.000905463,0.000905463,0.000452732,0.00181093
22,73.8872,1.52363,1.92292,1.07991,0.50634,0.57945,0.52134,0.25722,1.50195,2.06525,1.09361,0.000896127,0.000896127,0.000896127,0.000448063,0.00179225
23,77.1332,1.49351,1.8497,1.063,0.53917,0.56302,0.53915,0.25852,1.50443,2.02112,1.09823,0.000886404,0.000886404,0.000886404,0.000443202,0.00177281
24,80.5688,1.5223,1.87583,1.08578,0.59716,0.57693,0.58802,0.31209,1.46797,1.88451,1.10919,0.000876305,0.000876305,0.000876305,0.000438152,0.00175261
25,83.8263,1.51498,1.78932,1.09104,0.60072,0.56721,0.5856,0.29526,1.47388,1.91017,1.11023,0.000865839,0.000865839,0.000865839,0.00043292,0.00173168
26,87.0843,1.45005,1.76838,1.06129,0.61964,0.58566,0.61896,0.33157,1.42621,1.8388,1.09518,0.000855018,0.000855018,0.000855018,0.000427509,0.00171004
27,90.3466,1.4362,1.74234,1.07402,0.6131,0.61885,0.63896,0.34667,1.41539,1.75257,1.08979,0.000843851,0.000843851,0.000843851,0.000421925,0.0016877
28,93.7929,1.47505,1.7475,1.07925,0.60474,0.6193,0.62863,0.32617,1.45887,1.76813,1.09861,0.000832349,0.000832349,0.000832349,0.000416175,0.0016647
29,97.0357,1.49233,1.67089,1.07203,0.6268,0.60868,0.63549,0.32523,1.46385,1.77911,1.09068,0.000820525,0.000820525,0.000820525,0.000410262,0.00164105
30,100.233,1.384,1.63368,1.06276,0.6573,0.65429,0.69469,0.39522,1.33084,1.66711,1.05775,0.000808389,0.000808389,0.000808389,0.000404194,0.00161678
31,103.468,1.50216,1.62793,1.07539,0.67084,0.62575,0.67712,0.35135,1.44087,1.74187,1.08215,0.000795954,0.000795954,0.000795954,0.000397977,0.00159191
32,106.908,1.39889,1.5724,1.05475,0.68959,0.65472,0.70626,0.38518,1.4032,1.68497,1.08097,0.000783231,0.000783231,0.000783231,0.000391616,0.00156646
33,110.161,1.4649,1.58124,1.05354,0.69763,0.65863,0.71502,0.38429,1.39127,1.64765,1.07998,0.000770234,0.000770234,0.000770234,0.000385117,0.00154047
34,113.133,1.38676,1.50458,1.03937,0.68717,0.67046,0.72513,0.39935,1.36342,1.57884,1.07745,0.000756976,0.000756976,0.000756976,0.000378488,0.00151395
35,116.333,1.45509,1.54654,1.05057,0.6749,0.65732,0.69676,0.36907,1.40233,1.61934,1.09316,0.000743468,0.000743468,0.000743468,0.000371734,0.00148694
36,119.698,1.3851,1.51301,1.03954,0.70942,0.68057,0.72248,0.39,1.40033,1.57777,1.09294,0.000729725,0.000729725,0.000729725,0.000364863,0.00145945
37,122.871,1.36716,1.46411,1.04355,0.71547,0.68613,0.7321,0.39922,1.39834,1.57429,1.08493,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
38,126.056,1.33553,1.47593,1.03899,0.7145,0.69765,0.73853,0.40771,1.40216,1.53037,1.08892,0.000701588,0.000701588,0.000701588,0.000350794,0.00140318
39,129.26,1.32826,1.40525,1.01958,0.7143,0.7045,0.7475,0.39816,1.40234,1.5183,1.08348,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
40,132.601,1.34782,1.39114,1.0315,0.73098,0.71914,0.76751,0.43721,1.3524,1.44488,1.06957,0.000672675,0.000672675,0.000672675,0.000336338,0.00134535
41,135.789,1.36986,1.37393,1.06079,0.74182,0.7139,0.76709,0.44103,1.35519,1.46141,1.07254,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
42,138.959,1.38418,1.37071,1.03986,0.74892,0.68331,0.74787,0.40134,1.40653,1.55042,1.0784,0.000643101,0.000643101,0.000643101,0.00032155,0.0012862
43,142.14,1.43027,1.41949,1.03638,0.7501,0.69593,0.75829,0.41308,1.38326,1.5375,1.06908,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
44,145.56,1.34847,1.38361,1.01511,0.76485,0.711,0.78418,0.46113,1.29923,1.44133,1.0528,0.000612981,0.000612981,0.000612981,0.00030649,0.00122596
45,148.762,1.38559,1.36306,1.02708,0.78041,0.7065,0.78461,0.45704,1.34163,1.4078,1.06125,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
46,151.995,1.30298,1.31927,1.01041,0.77197,0.70504,0.7733,0.40756,1.43655,1.46237,1.08386,0.000582435,0.000582435,0.000582435,0.000291218,0.00116487
47,155.217,1.35579,1.3637,1.02514,0.75497,0.7189,0.76899,0.42776,1.36736,1.45491,1.0649,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
