epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.28233,3.81936,5.04554,2.56339,0.00021,0.01052,0,0,3.66067,5.0969,2.41949,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,7.64052,3.62892,4.95262,2.44881,0.00029,0.00883,1e-05,0,3.39353,5.00511,2.22889,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,11.2369,3.17436,4.82884,2.1795,0.00031,0.01486,2e-05,0,2.91535,4.86153,1.9582,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,14.6545,2.82327,4.69751,1.9458,0.00067,0.02737,8e-05,2e-05,2.55533,4.75207,1.73589,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,18.302,2.45093,4.52618,1.70322,0.0013,0.0473,0.00056,0.00022,2.25242,4.65219,1.54326,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,21.7278,2.22567,4.35857,1.5673,0.00173,0.05471,0.00303,0.00094,2.03187,4.60261,1.42888,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,25.2705,2.01886,4.2485,1.42815,0.00219,0.06954,0.00707,0.00191,1.86893,4.55235,1.33774,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,28.7139,1.83118,4.06769,1.35507,0.00361,0.09845,0.01148,0.00318,1.80756,4.47934,1.309,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,32.3226,1.82848,3.81894,1.31431,0.0059,0.14633,0.01783,0.00478,1.72216,4.3579,1.28269,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,35.8517,1.67936,3.62841,1.23986,0.0174,0.3415,0.06316,0.0267,1.66471,4.13828,1.26466,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,39.4223,1.63048,3.34869,1.21243,0.02124,0.547,0.10288,0.04721,1.65019,3.83169,1.2539,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,42.8963,1.58717,3.15907,1.19165,0.05295,0.5479,0.11383,0.0561,1.63168,3.64093,1.22368,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,46.5265,1.56985,3.00474,1.17888,0.47608,0.18918,0.13804,0.06846,1.61432,3.4434,1.20633,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,50.1882,1.53718,2.8672,1.18068,0.45614,0.18551,0.15105,0.07757,1.56475,3.24247,1.18712,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,54.0615,1.53037,2.73376,1.16538,0.20446,0.30933,0.16447,0.08846,1.51153,3.03859,1.17777,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,57.7737,1.47346,2.64144,1.14643,0.18841,0.4277,0.18165,0.10017,1.48126,2.85158,1.18079,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,61.4366,1.42503,2.44136,1.12107,0.19643,0.493,0.20148,0.11327,1.48543,2.72648,1.20392,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,65.1331,1.38525,2.3334,1.12385,0.20879,0.50786,0.22633,0.125,1.50792,2.73381,1.22253,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,69.055,1.40477,2.30016,1.13618,0.23513,0.49031,0.26128,0.15192,1.46337,2.76932,1.20442,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,72.7902,1.34713,2.17631,1.10694,0.25386,0.52185,0.29427,0.18496,1.39566,2.75089,1.17428,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,76.5247,1.36399,2.25364,1.11176,0.27401,0.51368,0.31397,0.20377,1.38526,2.71501,1.16608,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,80.0637,1.28913,2.09012,1.09164,0.31911,0.45775,0.33262,0.21259,1.38918,2.68397,1.16069,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,83.7681,1.3304,2.13396,1.10657,0.34114,0.45231,0.35373,0.22944,1.33876,2.60394,1.13507,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,87.2921,1.26275,2.01308,1.0821,0.32011,0.52131,0.37363,0.24501,1.30668,2.54369,1.11959,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,91.0204,1.25645,2.00365,1.08407,0.33716,0.53471,0.38852,0.25374,1.31648,2.44469,1.11695,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,94.5113,1.26727,1.96455,1.07703,0.35701,0.53697,0.40513,0.26473,1.30586,2.33091,1.10544,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,98.1702,1.26148,1.87512,1.06167,0.36566,0.52709,0.41509,0.27446,1.2788,2.21656,1.0898,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,101.926,1.16691,1.81203,1.02674,0.38232,0.52011,0.42516,0.28126,1.28001,2.12854,1.08736,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,105.588,1.15745,1.82755,1.03656,0.39033,0.52584,0.43648,0.28968,1.28627,2.06424,1.08712,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,109.079,1.17633,1.80757,1.03338,0.40315,0.55243,0.45175,0.30302,1.26341,2.00201,1.07594,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,112.996,1.15765,1.77052,1.04257,0.41228,0.57281,0.46767,0.31433,1.24243,1.94824,1.06736,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,116.724,1.10887,1.66252,1.01875,0.42275,0.58468,0.47954,0.32482,1.21859,1.90749,1.0613,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,120.577,1.11076,1.64547,1.00538,0.43673,0.57692,0.4893,0.33606,1.19059,1.87415,1.05197,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
