epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,2.36211,1.71754,3.61553,1.73287,0.00724,0.51306,0.00887,0.00296,2.16617,4.28537,2.19683,1e-05,1e-05,1e-05,5e-06,2e-05
2,3.9535,1.87865,3.70137,1.75807,0.00838,0.5309,0.01145,0.00362,2.12986,4.27068,2.1754,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,5.99853e-05
3,5.78411,1.5973,3.53902,1.80593,0.00895,0.54882,0.02214,0.0078,2.08076,4.2434,2.14645,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,9.99023e-05
4,7.41175,2.03876,3.69432,1.90172,0.00817,0.54404,0.04063,0.01226,2.04261,4.22103,2.11381,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,0.000139692
5,9.0358,1.7527,3.59257,1.7987,0.00886,0.57368,0.04677,0.01654,2.03471,4.22352,2.10427,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,0.000179297
6,10.6698,1.71507,3.67212,1.78361,0.00852,0.57507,0.05083,0.0186,2.03133,4.21814,2.09635,0.00010933,0.00010933,0.00010933,5.46648e-05,0.000218659
7,12.4991,1.86566,3.59256,1.89684,0.00839,0.55796,0.05348,0.01817,2.01321,4.19352,2.08168,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00025772
8,14.1827,2.02912,3.60009,1.87276,0.00851,0.5606,0.04655,0.01434,2.02305,4.18791,2.08054,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000296424
9,15.7617,2.0114,3.75605,2.09162,0.00838,0.54736,0.0471,0.01445,2.02157,4.18654,2.07933,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000334713
10,17.3509,1.43297,3.46019,1.57944,0.0095,0.58031,0.04306,0.0142,2.03087,4.19517,2.07616,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000372531
11,19.22,1.7916,3.57756,1.78955,0.01216,0.6336,0.05284,0.01847,2.03884,4.19346,2.07525,0.000204912,0.000204912,0.000204912,0.000102456,0.000409825
12,20.8263,1.57054,3.44949,1.73268,0.01418,0.69876,0.06607,0.02206,2.04054,4.1918,2.07506,0.000223269,0.000223269,0.000223269,0.000111635,0.000446539
