epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,3.93093,3.70181,4.9042,2.18421,0.00084,0.05018,0.00079,0.00023,3.23426,4.91835,2.06094,0.00012,0.00012,0.00012,6e-05,0.00024
2,7.1128,2.75861,4.54697,1.60911,0.00291,0.1488,0.03496,0.00963,2.14101,4.53496,1.3972,0.000249939,0.000249939,0.000249939,0.000124969,0.000499878
3,10.5746,2.21492,4.19728,1.35408,0.01181,0.31668,0.07105,0.02132,1.76331,4.41088,1.18922,0.000379629,0.000379629,0.000379629,0.000189814,0.000759258
4,13.8677,2.08391,3.9182,1.27629,0.01449,0.53669,0.09542,0.03068,1.7401,4.19466,1.13506,0.00050888,0.00050888,0.00050888,0.00025444,0.00101776
5,17.1867,2.04146,3.56857,1.2051,0.63103,0.10217,0.11885,0.05008,1.71352,3.84698,1.09921,0.000637502,0.000637502,0.000637502,0.000318751,0.001275
6,20.5754,1.92091,3.33787,1.16952,0.29096,0.21459,0.11523,0.04226,1.81889,3.59014,1.18363,0.000765307,0.000765307,0.000765307,0.000382654,0.00153061
7,24.1043,1.85881,3.01922,1.172,0.29446,0.24559,0.1333,0.06113,1.61371,3.3014,1.09152,0.000892109,0.000892109,0.000892109,0.000446054,0.00178422
8,27.4835,1.89631,2.92488,1.1775,0.21966,0.3422,0.18215,0.09208,1.61534,3.07322,1.09759,0.000988079,0.000988079,0.000988079,0.000494039,0.00197616
9,30.8561,1.76019,2.67311,1.14083,0.1907,0.36616,0.20891,0.1091,1.65586,2.94731,1.11453,0.000984449,0.000984449,0.000984449,0.000492224,0.0019689
10,34.2461,1.81285,2.63885,1.14201,0.24179,0.44556,0.24498,0.13068,1.56111,2.81011,1.09739,0.000980345,0.000980345,0.000980345,0.000490173,0.00196069
11,37.7867,1.71998,2.49883,1.10956,0.29047,0.47919,0.31124,0.16147,1.52371,2.55625,1.10437,0.000975773,0.000975773,0.000975773,0.000487886,0.00195155
12,41.1246,1.70476,2.37496,1.12012,0.25911,0.49438,0.29442,0.13913,1.57375,2.62453,1.11219,0.000970736,0.000970736,0.000970736,0.000485368,0.00194147
13,44.4865,1.62173,2.35689,1.09637,0.32644,0.47808,0.34945,0.18896,1.45273,2.41028,1.10835,0.000965239,0.000965239,0.000965239,0.00048262,0.00193048
14,47.8977,1.70789,2.3026,1.14421,0.37151,0.46104,0.38591,0.20741,1.46328,2.33538,1.10269,0.000959289,0.000959289,0.000959289,0.000479644,0.00191858
15,51.3473,1.59291,2.2636,1.13066,0.349,0.44929,0.37848,0.19422,1.4794,2.34839,1.10416,0.000952889,0.000952889,0.000952889,0.000476445,0.00190578
16,54.8473,1.58204,2.16564,1.06179,0.33681,0.47641,0.39015,0.19376,1.48924,2.3047,1.09311,0.000946048,0.000946048,0.000946048,0.000473024,0.0018921
17,57.9003,1.54545,2.0722,1.07641,0.41456,0.49241,0.45619,0.24418,1.4194,2.12861,1.08768,0.000938772,0.000938772,0.000938772,0.000469386,0.00187754
18,60.8418,1.61567,2.09192,1.09254,0.42637,0.51159,0.44877,0.21706,1.54633,2.18944,1.10557,0.000931067,0.000931067,0.000931067,0.000465534,0.00186213
19,63.7698,1.58828,2.02246,1.06034,0.43244,0.48702,0.44507,0.21525,1.51344,2.18046,1.09831,0.000922942,0.000922942,0.000922942,0.000461471,0.00184588
20,66.8376,1.57513,2.09847,1.06997,0.46569,0.51728,0.48911,0.25654,1.44561,2.11064,1.09986,0.000914405,0.000914405,0.000914405,0.000457202,0.00182881
21,69.7835,1.50828,1.99307,1.07418,0.47771,0.50917,0.48711,0.23868,1.48098,2.13657,1.0923,0.000905463,0.000905463,0.000905463,0.000452732,0.00181093
22,72.7332,1.48594,1.93969,1.04618,0.55909,0.56551,0.56514,0.32312,1.38458,1.96337,1.07257,0.000896127,0.000896127,0.000896127,0.000448063,0.00179225
23,75.6658,1.55523,1.86217,1.07018,0.5675,0.5437,0.55547,0.29361,1.41875,2.00754,1.08237,0.000886404,0.000886404,0.000886404,0.000443202,0.00177281
24,78.7415,1.4544,1.8229,1.07307,0.56207,0.55498,0.57507,0.29411,1.44926,1.91512,1.09062,0.000876305,0.000876305,0.000876305,0.000438152,0.00175261
25,81.6542,1.53048,1.804,1.06932,0.50509,0.55112,0.53013,0.23985,1.56757,2.0017,1.12351,0.000865839,0.000865839,0.000865839,0.00043292,0.00173168
26,84.5387,1.49077,1.78144,1.05105,0.53832,0.57782,0.565,0.27531,1.47784,1.91591,1.08986,0.000855018,0.000855018,0.000855018,0.000427509,0.00171004
27,87.4578,1.44937,1.76818,1.06551,0.59863,0.62175,0.63881,0.35463,1.34739,1.76738,1.05845,0.000843851,0.000843851,0.000843851,0.000421925,0.0016877
28,90.5029,1.50285,1.74763,1.0822,0.63916,0.59349,0.63096,0.33326,1.4465,1.80705,1.08288,0.000832349,0.000832349,0.000832349,0.000416175,0.0016647
29,93.7158,1.44229,1.72815,1.04353,0.63153,0.57517,0.61665,0.28382,1.51167,1.89945,1.09485,0.000820525,0.000820525,0.000820525,0.000410262,0.00164105
30,96.9638,1.44391,1.69567,1.04244,0.65785,0.59883,0.65793,0.34521,1.39042,1.77012,1.06742,0.000808389,0.000808389,0.000808389,0.000404194,0.00161678
31,100.159,1.44281,1.66068,1.0535,0.65733,0.61618,0.67584,0.39138,1.33188,1.6959,1.05766,0.000795954,0.000795954,0.000795954,0.000397977,0.00159191
32,103.553,1.42691,1.61566,1.04115,0.68023,0.5874,0.64987,0.32505,1.45692,1.8025,1.08359,0.000783231,0.000783231,0.000783231,0.000391616,0.00156646
33,106.831,1.45476,1.63283,1.03492,0.616,0.57905,0.61157,0.27997,1.51646,1.86383,1.09329,0.000770234,0.000770234,0.000770234,0.000385117,0.00154047
34,110.083,1.45875,1.64004,1.03248,0.68393,0.59942,0.66886,0.35237,1.42385,1.7259,1.0739,0.000756976,0.000756976,0.000756976,0.000378488,0.00151395
35,113.317,1.4805,1.59922,1.05657,0.66136,0.63936,0.67965,0.37902,1.3576,1.69436,1.05526,0.000743468,0.000743468,0.000743468,0.000371734,0.00148694
36,116.726,1.39493,1.57259,1.0334,0.66863,0.62672,0.67742,0.33357,1.45376,1.75686,1.06975,0.000729725,0.000729725,0.000729725,0.000364863,0.00145945
37,119.946,1.40726,1.55751,1.02752,0.71065,0.65167,0.71496,0.38567,1.37641,1.66032,1.05252,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
38,123.178,1.39285,1.51837,1.03574,0.71473,0.66194,0.73344,0.42283,1.2961,1.58264,1.03745,0.000701588,0.000701588,0.000701588,0.000350794,0.00140318
39,126.409,1.48837,1.53721,1.03754,0.68711,0.64145,0.70055,0.3718,1.38064,1.65751,1.05896,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
40,129.776,1.36995,1.48051,1.02702,0.70793,0.65276,0.71608,0.36946,1.43274,1.63281,1.06835,0.000672675,0.000672675,0.000672675,0.000336338,0.00134535
41,132.974,1.37578,1.47033,1.00499,0.7367,0.67803,0.74802,0.4318,1.32028,1.52645,1.04313,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
42,136.249,1.43627,1.45841,1.0363,0.7345,0.69918,0.75678,0.44228,1.29808,1.52144,1.03795,0.000643101,0.000643101,0.000643101,0.00032155,0.0012862
43,139.51,1.38406,1.43652,1.04703,0.74282,0.67586,0.75386,0.4053,1.3648,1.55713,1.04496,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
44,142.865,1.36771,1.43963,1.03481,0.70212,0.67191,0.72566,0.39035,1.37394,1.57868,1.04695,0.000612981,0.000612981,0.000612981,0.00030649,0.00122596
45,146.083,1.34329,1.40066,0.9994,0.73743,0.67806,0.74089,0.4118,1.34717,1.52244,1.03888,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
46,149.31,1.34582,1.40501,1.0059,0.73862,0.67027,0.74578,0.38754,1.41277,1.53967,1.05112,0.000582435,0.000582435,0.000582435,0.000291218,0.00116487
47,152.555,1.34277,1.44938,1.01474,0.76033,0.67642,0.75648,0.39689,1.40723,1.54081,1.05191,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
48,155.933,1.32325,1.35471,1.00466,0.77296,0.69799,0.77493,0.43916,1.32903,1.49121,1.03449,0.000551584,0.000551584,0.000551584,0.000275792,0.00110317
