epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
36,81.9216,1.49146,2.16651,1.62332,0.38375,0.34274,0.32643,0.12842,2.09617,3.44879,2.22323,0.000729725,0.000729725,0.000729725,0.000364863,0.00145945
37,84.079,1.47355,2.07073,1.58928,0.5159,0.32846,0.33094,0.12831,2.13109,3.4771,2.2925,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
38,86.2497,1.52904,2.02976,1.64131,0.54733,0.36471,0.3535,0.13727,2.12843,3.35724,2.30003,0.000701588,0.000701588,0.000701588,0.000350794,0.00140318
39,88.4409,1.43252,1.96213,1.5688,0.54989,0.35259,0.35605,0.14493,2.07085,3.31865,2.24752,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
40,90.8261,1.5307,2.07741,1.64858,0.39436,0.37899,0.38482,0.16004,1.9983,3.1827,2.16195,0.000672675,0.000672675,0.000672675,0.000336338,0.00134535
41,93.0646,1.29676,1.92074,1.48797,0.35881,0.47816,0.40798,0.17035,1.97913,3.14175,2.11012,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
42,95.2909,1.42605,1.89951,1.57479,0.40977,0.4569,0.40832,0.16791,2.00611,3.06652,2.1031,0.000643101,0.000643101,0.000643101,0.00032155,0.0012862
43,97.4938,1.33078,1.95169,1.53394,0.59178,0.37093,0.40333,0.17494,1.99286,2.99216,2.07049,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
44,99.8214,1.41827,1.81519,1.52329,0.36495,0.45143,0.41497,0.18467,1.96581,2.90097,2.03021,0.000612981,0.000612981,0.000612981,0.00030649,0.00122596
45,101.917,1.41896,1.81209,1.54796,0.36067,0.45846,0.42384,0.18834,1.95649,2.86244,2.01519,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
46,104.13,1.44122,1.97135,1.5739,0.36023,0.4742,0.42325,0.19109,1.94314,2.80229,2.00397,0.000582435,0.000582435,0.000582435,0.000291218,0.00116487
47,106.337,1.43519,2.02921,1.56018,0.41611,0.50325,0.44053,0.19019,1.96188,2.77597,2.01005,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
48,108.682,1.39841,1.8263,1.47538,0.38655,0.50876,0.43705,0.1833,1.98381,2.7527,2.01672,0.000551584,0.000551584,0.000551584,0.000275792,0.00110317
49,110.921,1.39763,1.90218,1.50839,0.37615,0.47812,0.42788,0.1745,1.99841,2.73097,2.0166,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
50,113.17,1.34113,1.81699,1.51904,0.56386,0.41848,0.43633,0.17703,1.99609,2.69245,1.99899,0.000520548,0.000520548,0.000520548,0.000260274,0.0010411
51,115.388,1.33475,1.81422,1.4921,0.63434,0.39043,0.46233,0.18661,1.98144,2.60452,1.9958,0.000505,0.000505,0.000505,0.0002525,0.00101
52,117.746,1.36795,1.78306,1.53927,0.62332,0.40327,0.46175,0.18571,1.9939,2.58653,2.00968,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,119.921,1.32128,1.7387,1.49342,0.56138,0.44932,0.43125,0.17597,2.0305,2.58884,2.03382,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,122.075,1.45673,2.06521,1.5696,0.59049,0.44269,0.4268,0.17273,2.04315,2.60647,2.04622,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,124.28,1.24356,1.57473,1.43223,0.55154,0.44494,0.43467,0.17549,2.04965,2.60789,2.0584,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,126.607,1.25627,1.65114,1.42749,0.52582,0.43731,0.44187,0.17851,2.03306,2.59936,2.05665,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,128.814,1.33918,1.72148,1.48694,0.42406,0.50225,0.4473,0.18158,2.01227,2.6106,2.06278,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,131.032,1.28424,1.65582,1.47866,0.45132,0.51093,0.44966,0.18709,1.99654,2.61869,2.0559,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,133.242,1.30636,1.66551,1.45886,0.42973,0.49072,0.45373,0.19651,1.97519,2.61635,2.0515,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,135.611,1.34938,1.63755,1.47695,0.44811,0.46568,0.4562,0.19667,1.95833,2.63985,2.05436,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,137.791,1.22363,1.62594,1.39313,0.48934,0.43147,0.45335,0.19807,1.93305,2.66509,2.03799,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,140,1.28631,1.63381,1.41117,0.40542,0.51853,0.47055,0.20397,1.92579,2.6681,2.02358,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,142.238,1.28732,1.59823,1.43525,0.4557,0.4888,0.47621,0.20543,1.92949,2.67383,2.00794,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,144.617,1.37605,1.84141,1.54748,0.52826,0.48071,0.47989,0.20543,1.93457,2.67668,1.99168,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,146.806,1.27048,1.63713,1.43753,0.52815,0.49127,0.48623,0.20351,1.95137,2.65322,1.99125,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,148.991,1.21002,1.62069,1.39644,0.49964,0.50239,0.48509,0.20048,1.9471,2.64121,1.98366,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,151.186,1.27965,1.62352,1.42858,0.47266,0.51453,0.48033,0.19389,1.9816,2.63085,2.00491,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,153.402,1.28493,1.71113,1.43738,0.63667,0.41321,0.46713,0.18667,2.01037,2.64204,2.01963,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,155.773,1.29099,1.67878,1.46242,0.58937,0.41559,0.45331,0.17977,2.02588,2.63027,2.02761,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,157.879,1.21028,1.6643,1.42052,0.60463,0.41177,0.45796,0.18213,2.03453,2.59997,2.02618,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,160.09,1.20332,1.63017,1.39564,0.59933,0.42157,0.46261,0.18265,2.02855,2.58853,2.01973,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,162.326,1.18975,1.66955,1.44685,0.53352,0.4385,0.46707,0.18563,2.01573,2.56284,2.0055,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,164.646,1.21174,1.65506,1.46393,0.51234,0.49644,0.48065,0.19066,2.00467,2.54498,1.99603,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,166.84,1.19359,1.67276,1.44881,0.55488,0.5114,0.5013,0.19753,1.9965,2.52055,1.99632,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,169.02,1.26505,1.82464,1.4555,0.54279,0.48773,0.50733,0.20251,1.99329,2.51399,1.99908,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,171.202,1.25562,1.80695,1.46671,0.52628,0.48345,0.51616,0.20988,1.9839,2.51781,2.00154,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,173.55,1.28328,1.65586,1.45502,0.53632,0.48227,0.5208,0.21366,1.96564,2.54404,1.99975,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,175.774,1.33027,1.73365,1.50491,0.51026,0.51624,0.52879,0.21798,1.95543,2.55695,1.99877,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,177.896,1.27842,1.56652,1.41742,0.48277,0.55257,0.53199,0.22306,1.94459,2.54263,2.00046,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,180.053,1.30712,1.51687,1.43658,0.47804,0.5511,0.53508,0.2256,1.93264,2.53077,1.99917,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,182.423,1.23638,1.62218,1.39084,0.51358,0.5059,0.53833,0.22903,1.92227,2.54275,1.99898,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,184.606,1.10625,1.45684,1.35656,0.47842,0.54734,0.53231,0.22911,1.91416,2.55359,1.99056,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,186.829,1.13157,1.45081,1.3598,0.52252,0.50989,0.53194,0.22966,1.90327,2.53832,1.9796,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,189.062,1.2217,1.59794,1.46665,0.55241,0.51669,0.53836,0.23318,1.89631,2.53303,1.96995,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,191.43,1.17435,1.56745,1.40201,0.52216,0.53292,0.5359,0.23369,1.88964,2.53804,1.96447,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,193.657,1.1966,1.62064,1.38164,0.48469,0.54381,0.53189,0.23307,1.89132,2.53109,1.9629,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,195.87,1.15411,1.59199,1.39784,0.47846,0.54489,0.52894,0.23088,1.89004,2.5375,1.96154,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,198.08,1.15769,1.41137,1.33756,0.4871,0.53814,0.52781,0.23109,1.88532,2.54481,1.95972,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,200.416,1.15772,1.53202,1.34951,0.46542,0.5651,0.5263,0.23009,1.88011,2.54532,1.9558,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,202.682,1.2005,1.55861,1.43966,0.4736,0.55224,0.52734,0.23165,1.87904,2.53759,1.95427,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
