epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.65749,2.00646,3.89015,1.98797,0.00665,0.37397,0.00539,0.00152,2.34562,4.38825,2.32357,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.32133,1.82607,3.84683,1.93043,0.00398,0.34595,0.00566,0.00204,2.52991,4.54112,2.47451,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,11.8871,1.94332,3.82116,2.01978,0.00391,0.36991,0.02996,0.01054,2.50347,4.48642,2.44614,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,15.3343,1.87355,3.78084,2.00687,0.00564,0.4434,0.03842,0.01261,2.51016,4.42679,2.40579,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,19.1527,1.695,3.66036,1.78828,0.00679,0.52207,0.04969,0.02051,2.46745,4.38935,2.36261,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,22.87,1.76442,3.53622,1.84419,0.00695,0.67591,0.08203,0.0298,2.36852,4.28362,2.30031,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,26.6159,1.65169,3.42977,1.76424,0.00682,0.76197,0.10445,0.03881,2.25437,4.13656,2.22803,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,30.2619,1.6423,3.32845,1.77094,0.47324,0.06694,0.11373,0.04611,2.1102,3.88766,2.14944,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,34.1995,1.56819,3.10985,1.71157,0.35145,0.13214,0.13155,0.05748,2.0296,3.69056,2.13005,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,37.899,1.60404,3.01513,1.77141,0.4107,0.13712,0.15505,0.06574,1.96856,3.63008,2.08736,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,41.5963,1.63107,2.94684,1.75024,0.56941,0.15084,0.18122,0.08066,1.90457,3.63493,2.03577,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,45.3996,1.5931,2.85681,1.74766,0.13304,0.31232,0.19911,0.09142,1.88582,3.58601,1.99976,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,49.2199,1.53236,2.71513,1.68178,0.18515,0.32698,0.223,0.10376,1.86884,3.49325,1.99231,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,53.0892,1.54279,2.57088,1.68213,0.18623,0.39505,0.23277,0.09977,1.95624,3.42345,2.03912,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
