epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,10.1803,2.89945,4.71352,1.95952,0.00024,0.01231,1e-05,1e-05,1.92286,4.65164,1.42394,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,19.2278,1.72072,3.80846,1.28478,0.30518,0.3557,0.15476,0.09227,1.50202,3.12875,1.21572,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,28.5608,1.40232,2.64839,1.12233,0.22252,0.55165,0.27944,0.16689,1.35958,3.69728,1.14483,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,37.5612,1.23054,2.1515,1.05391,0.4071,0.51254,0.44254,0.30392,1.15545,2.10827,1.04426,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,46.6952,1.11149,1.7826,1.00625,0.52524,0.58299,0.57115,0.41336,1.07115,1.76099,1.00844,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,55.467,1.0152,1.52408,0.97326,0.61562,0.63668,0.67472,0.49196,1.00615,1.56753,0.98851,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,64.3341,0.96067,1.33052,0.95258,0.63948,0.69008,0.75095,0.55341,0.98726,1.42585,0.97664,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,72.9761,0.92368,1.18729,0.9335,0.69474,0.72001,0.78302,0.58466,0.94619,1.29968,0.96162,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,81.7245,0.88806,1.06792,0.92491,0.80727,0.75434,0.8299,0.61378,0.94556,1.17944,0.95701,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,90.2878,0.87027,0.97704,0.91594,0.79862,0.77752,0.85849,0.62829,0.95306,1.10895,0.96587,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,99.0484,0.82867,0.90838,0.90358,0.81487,0.77981,0.86428,0.64251,0.91449,1.0739,0.95438,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,107.651,0.81221,0.84311,0.89897,0.86428,0.80753,0.87624,0.64491,0.93858,1.04172,0.96088,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,116.332,0.81306,0.81423,0.89624,0.85607,0.81013,0.88833,0.65852,0.91567,1.00329,0.95233,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,124.891,0.78533,0.77484,0.89052,0.87437,0.80887,0.88066,0.65785,0.91275,1.00242,0.95469,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,133.656,0.76298,0.74066,0.88318,0.86451,0.79704,0.88492,0.66273,0.88778,0.95463,0.9409,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,142.218,0.74435,0.71241,0.87688,0.87681,0.79355,0.8859,0.6646,0.89613,0.94516,0.95341,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
