epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
36,67.7234,1.81868,2.52735,1.22873,0.01777,0.61524,0.08367,0.02553,1.89908,3.91386,1.33233,0.000518105,0.000518105,0.000518105,0.000259052,0.00103621
37,69.5582,1.96087,2.48132,1.27822,0.01961,0.62622,0.0767,0.02253,1.82459,3.89565,1.2953,0.000522505,0.000522505,0.000522505,0.000261253,0.00104501
38,71.3826,1.54666,2.25615,1.18648,0.02456,0.69464,0.07431,0.02269,1.64602,3.86535,1.18556,0.000526191,0.000526191,0.000526191,0.000263096,0.00105238
39,73.2246,1.60879,2.43206,1.09275,0.02846,0.74032,0.08353,0.03175,1.582,4.1345,1.13514,0.000529161,0.000529161,0.000529161,0.00026458,0.00105832
40,75.1981,1.89768,2.64336,1.29628,0.02888,0.74187,0.0887,0.03533,1.55025,4.4906,1.11688,0.000531413,0.000531413,0.000531413,0.000265707,0.00106283
41,77.0677,1.55216,2.20909,1.08985,0.02829,0.74179,0.09269,0.04043,1.52497,4.46697,1.09906,0.00053295,0.00053295,0.00053295,0.000266475,0.0010659
42,78.9149,1.7748,2.51682,1.13004,0.02714,0.71104,0.09247,0.04188,1.54499,4.46527,1.0965,0.000533773,0.000533773,0.000533773,0.000266887,0.00106755
43,80.8934,1.91149,2.44339,1.179,0.02473,0.67825,0.09828,0.04269,1.5872,4.20321,1.10246,0.000533886,0.000533886,0.000533886,0.000266943,0.00106777
44,82.7408,1.48653,2.10105,1.03889,0.02389,0.6618,0.10597,0.04355,1.61033,4.0095,1.10222,0.000533293,0.000533293,0.000533293,0.000266647,0.00106659
45,84.5909,2.06079,2.3793,1.11588,0.02196,0.63893,0.09388,0.0363,1.66651,3.86873,1.1198,0.000532001,0.000532001,0.000532001,0.000266,0.001064
46,86.4228,1.58175,2.29838,1.08611,0.02037,0.60857,0.09339,0.03278,1.69994,3.86669,1.13771,0.000530016,0.000530016,0.000530016,0.000265008,0.00106003
47,88.4064,1.72066,2.27034,1.11174,0.01772,0.53998,0.06643,0.02016,1.85482,3.92522,1.17782,0.000527347,0.000527347,0.000527347,0.000263674,0.00105469
48,90.2453,1.76286,2.48002,1.15286,0.0178,0.54265,0.06357,0.01857,1.85992,3.8894,1.18128,0.000524004,0.000524004,0.000524004,0.000262002,0.00104801
49,92.0951,1.67031,2.31389,1.18698,0.0172,0.52903,0.05741,0.017,1.87066,3.86898,1.18616,0.000519999,0.000519999,0.000519999,0.000259999,0.00104
50,93.9391,1.73041,2.03133,1.13405,0.01586,0.49834,0.04924,0.01267,1.96799,3.90692,1.21225,0.000515343,0.000515343,0.000515343,0.000257671,0.00103069
51,95.9047,1.75853,2.34782,1.12821,0.01493,0.48593,0.04111,0.0102,2.06023,3.90108,1.23757,0.000505,0.000505,0.000505,0.0002525,0.00101
52,97.7415,1.70687,2.18612,1.06792,0.04766,0.46016,0.05172,0.01337,2.01282,3.8084,1.22631,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,99.6143,1.5845,1.89198,1.03689,0.0816,0.4257,0.06779,0.01914,1.95701,3.71851,1.21159,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,101.616,1.48233,1.82356,1.05624,0.2229,0.19995,0.10784,0.03655,1.90373,3.61234,1.18915,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,103.481,1.60165,2.13942,1.15214,0.39652,0.07183,0.1472,0.06036,1.86717,3.51467,1.17434,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,105.357,1.66965,1.97526,1.02374,0.30294,0.08759,0.13831,0.05735,1.94149,3.53491,1.18703,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,107.369,1.49216,1.9221,1.10741,0.28321,0.11322,0.14609,0.0638,1.89485,3.46725,1.17408,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,109.265,1.58452,1.89642,1.06533,0.30656,0.14182,0.16499,0.0744,1.8223,3.37163,1.15631,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,111.13,1.46939,1.93275,1.11393,0.33294,0.1775,0.18376,0.08398,1.74407,3.25761,1.13532,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,113.028,1.41621,1.69563,1.01223,0.35941,0.22115,0.21536,0.10089,1.67055,3.1256,1.11571,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,115.071,1.43205,1.74321,1.00279,0.41666,0.2646,0.24506,0.12,1.60681,3.02278,1.10478,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,116.97,1.65499,1.8913,1.07579,0.40973,0.27838,0.254,0.11749,1.64139,2.99285,1.11455,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,118.853,1.42037,1.8702,1.07861,0.42158,0.28034,0.25104,0.10116,1.75394,3.01528,1.14637,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,120.886,1.35084,1.66304,1.00645,0.36332,0.25672,0.22499,0.07517,1.9138,3.073,1.19937,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,122.78,1.38665,1.66293,1.01787,0.34036,0.25238,0.22223,0.06931,1.98039,3.06801,1.2255,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,124.647,1.51699,1.79535,1.03183,0.34057,0.27128,0.22401,0.07087,1.99956,3.03307,1.23403,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,126.503,1.45454,1.73474,1.01203,0.38011,0.31077,0.24923,0.09041,1.88764,2.94336,1.19737,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,128.533,1.37226,1.72717,1.04919,0.41,0.32746,0.27303,0.11152,1.80757,2.84922,1.17426,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,130.403,1.40886,1.56097,0.99802,0.4174,0.34605,0.29611,0.12812,1.75722,2.79545,1.16295,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,132.289,1.55571,1.91556,1.0017,0.42322,0.35575,0.30208,0.13281,1.7468,2.76594,1.16248,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,134.311,1.51521,1.81796,1.00998,0.42815,0.36834,0.30307,0.13204,1.76445,2.75389,1.17058,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,136.162,1.32823,1.7663,1.11599,0.43415,0.3878,0.31551,0.13948,1.77344,2.71608,1.17775,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,138.032,1.48873,1.65112,1.01013,0.42346,0.39188,0.32848,0.14765,1.76357,2.68324,1.17799,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,139.895,1.42826,1.73358,0.96429,0.42634,0.39932,0.33718,0.15183,1.76058,2.65955,1.17805,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,141.898,1.35494,1.7222,1.05179,0.41214,0.40262,0.33373,0.14907,1.77962,2.65024,1.18569,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,143.747,1.37543,1.53485,1.02363,0.4116,0.41124,0.34055,0.15278,1.77005,2.61993,1.184,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,145.617,1.40185,2.09875,1.09308,0.41878,0.42311,0.35814,0.16319,1.75377,2.57646,1.18104,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,147.619,1.26277,1.58962,0.95125,0.42352,0.43764,0.37178,0.17862,1.69139,2.5154,1.16501,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,149.496,1.32002,1.54222,0.99514,0.41186,0.46145,0.39261,0.19529,1.63745,2.45901,1.15206,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,151.368,1.24522,1.52599,0.97993,0.41034,0.47366,0.40592,0.20987,1.59718,2.41447,1.14301,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,153.227,1.20459,1.36069,0.99136,0.41549,0.48592,0.41367,0.2188,1.56626,2.38143,1.1352,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,155.229,1.3533,1.64745,1.10631,0.41669,0.48908,0.41994,0.2244,1.55126,2.35404,1.13145,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,157.091,1.31503,1.51368,1.0582,0.41513,0.48465,0.42145,0.22536,1.54423,2.3413,1.12723,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,158.951,1.30409,1.50606,0.97998,0.41907,0.48234,0.42651,0.23015,1.53034,2.31477,1.12322,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,160.96,1.29577,1.56666,0.99466,0.41955,0.48795,0.43457,0.2373,1.50558,2.28978,1.11633,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,162.825,1.21569,1.41473,0.98948,0.42228,0.4954,0.4389,0.24105,1.49643,2.27191,1.11446,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,164.694,1.19945,1.57655,0.98897,0.42087,0.50348,0.44074,0.24091,1.49527,2.25525,1.11308,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,166.539,1.16315,1.56838,0.99827,0.41832,0.51371,0.44217,0.2412,1.49392,2.23737,1.11282,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,168.532,1.11016,1.38668,0.94121,0.42172,0.52415,0.44502,0.24165,1.49162,2.22757,1.11306,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,170.364,1.26543,1.62305,0.96005,0.4226,0.51999,0.44651,0.24266,1.4908,2.21264,1.11294,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,172.25,1.08987,1.43574,0.93644,0.42421,0.51556,0.4465,0.24161,1.4902,2.19785,1.1128,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,174.253,1.37453,1.60024,1.04829,0.42818,0.51725,0.44848,0.241,1.49133,2.1865,1.11322,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,176.085,1.29995,1.46894,1.03221,0.426,0.52244,0.44753,0.24059,1.49227,2.17432,1.11393,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,177.933,1.19943,1.47238,1.02829,0.42223,0.53079,0.4512,0.24231,1.48983,2.15977,1.11437,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,179.769,1.21721,1.54029,0.99698,0.41879,0.52948,0.45355,0.24436,1.48584,2.14959,1.11367,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,181.76,1.25101,1.47258,1.05357,0.41752,0.53136,0.45399,0.24401,1.48776,2.13962,1.1151,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,183.625,1.13558,1.56358,1.01521,0.4153,0.53626,0.4537,0.24363,1.48861,2.13138,1.11653,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,185.485,1.16722,1.47437,0.97366,0.41094,0.54236,0.45416,0.24482,1.48548,2.12097,1.11642,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,187.513,1.18313,1.37671,0.93822,0.40934,0.54133,0.45601,0.24769,1.48108,2.10786,1.11586,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,189.382,1.13874,1.37719,0.94878,0.40626,0.55083,0.45693,0.25067,1.47583,2.09668,1.11508,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
