epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
36,118.17,1.36292,1.57374,1.02185,0.66389,0.63655,0.68625,0.34976,1.42688,1.70147,1.06336,0.000556742,0.000556742,0.000556742,0.000278371,0.00111348
37,121.352,1.40746,1.5361,1.02696,0.71357,0.64322,0.71878,0.4115,1.32958,1.61082,1.04104,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
38,124.547,1.39188,1.52026,1.04068,0.74893,0.63476,0.72989,0.41959,1.30149,1.57833,1.03983,0.000515366,0.000515366,0.000515366,0.000257683,0.00103073
39,127.709,1.47125,1.53603,1.03349,0.70653,0.64382,0.70861,0.37379,1.38485,1.64936,1.05785,0.000494634,0.000494634,0.000494634,0.000247317,0.000989267
40,131.007,1.37142,1.49068,1.02892,0.75024,0.62213,0.70785,0.36167,1.42818,1.64672,1.06684,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
41,134.167,1.37663,1.48778,1.00607,0.76424,0.66151,0.74651,0.42633,1.33805,1.53871,1.04908,0.000453258,0.000453258,0.000453258,0.000226629,0.000906517
42,137.1,1.40231,1.47013,1.02407,0.77131,0.66608,0.75296,0.43806,1.3177,1.53055,1.04655,0.000432689,0.000432689,0.000432689,0.000216344,0.000865378
43,140.222,1.36551,1.45456,1.0418,0.75258,0.6657,0.75074,0.41291,1.35069,1.56555,1.04739,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
44,143.506,1.36418,1.4364,1.03166,0.76221,0.64561,0.7295,0.39295,1.35774,1.59064,1.04373,0.000391966,0.000391966,0.000391966,0.000195983,0.000783933
45,146.65,1.33618,1.41127,0.99481,0.75234,0.65726,0.73361,0.40595,1.33123,1.54802,1.03513,0.000371885,0.000371885,0.000371885,0.000185942,0.000743769
46,149.785,1.33254,1.43023,1.002,0.74892,0.66633,0.74606,0.40736,1.35091,1.5318,1.03867,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
47,152.956,1.29864,1.45069,1.00573,0.74388,0.67215,0.74847,0.40861,1.35505,1.52224,1.04142,0.000332457,0.000332457,0.000332457,0.000166228,0.000664914
48,156.156,1.3132,1.39037,1.00437,0.77147,0.65664,0.75409,0.41723,1.33046,1.50221,1.03399,0.00031318,0.00031318,0.00031318,0.00015659,0.00062636
49,159.307,1.24909,1.34513,0.98335,0.8116,0.63094,0.75264,0.41946,1.31345,1.50486,1.0276,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
50,162.478,1.25934,1.30687,0.99398,0.77939,0.64819,0.75474,0.42015,1.33055,1.49635,1.03246,0.000275668,0.000275668,0.000275668,0.000137834,0.000551337
51,165.635,1.28453,1.3547,0.99467,0.76703,0.67462,0.76826,0.4306,1.32719,1.46951,1.03434,0.0002575,0.0002575,0.0002575,0.00012875,0.000515
52,168.902,1.27606,1.35095,0.99739,0.76897,0.69126,0.77505,0.43359,1.32992,1.45086,1.03742,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
53,172.04,1.31614,1.32089,1.01014,0.76227,0.70363,0.7729,0.42974,1.32554,1.45734,1.0354,0.000222497,0.000222497,0.000222497,0.000111248,0.000444994
54,175.178,1.27654,1.29241,0.98445,0.77212,0.70092,0.77217,0.42283,1.343,1.46941,1.03676,0.000205723,0.000205723,0.000205723,0.000102862,0.000411447
55,178.346,1.26919,1.3701,0.98429,0.76482,0.70549,0.77188,0.41118,1.36827,1.47653,1.04151,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
56,181.637,1.25743,1.26134,0.98939,0.77359,0.69351,0.76736,0.40219,1.39189,1.48902,1.04708,0.00017378,0.00017378,0.00017378,8.68902e-05,0.000347561
57,184.735,1.35099,1.36519,1.00568,0.78107,0.69734,0.77334,0.42675,1.34527,1.45182,1.0347,0.000158667,0.000158667,0.000158667,7.93333e-05,0.000317333
58,187.871,1.26936,1.2687,0.97508,0.78006,0.703,0.77941,0.44799,1.2958,1.41421,1.02173,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
59,191.038,1.31554,1.29944,0.98869,0.76225,0.71782,0.78145,0.45013,1.29005,1.40904,1.01985,0.000130287,0.000130287,0.000130287,6.51437e-05,0.000260575
60,194.313,1.2822,1.30356,0.99447,0.74877,0.71791,0.77783,0.44275,1.30437,1.42284,1.02213,0.000117072,0.000117072,0.000117072,5.85359e-05,0.000234143
61,197.459,1.24385,1.30507,0.98956,0.76584,0.7099,0.77902,0.44027,1.31099,1.42315,1.02443,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
62,200.584,1.29294,1.27529,0.9908,0.76867,0.70874,0.78221,0.44858,1.30808,1.40969,1.02504,9.2704e-05,9.2704e-05,9.2704e-05,4.6352e-05,0.000185408
63,203.675,1.26717,1.27198,0.98497,0.79498,0.69198,0.78628,0.4505,1.30818,1.4058,1.0255,8.15947e-05,8.15947e-05,8.15947e-05,4.07973e-05,0.000163189
64,206.93,1.27021,1.29204,0.97085,0.79501,0.69121,0.78648,0.44653,1.31407,1.41473,1.02582,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
65,210.079,1.22112,1.24779,0.97285,0.79122,0.68993,0.78362,0.44056,1.3207,1.42412,1.02762,6.16227e-05,6.16227e-05,6.16227e-05,3.08113e-05,0.000123245
66,213.102,1.14654,1.18683,0.97859,0.7731,0.70508,0.78216,0.43131,1.33165,1.43911,1.0305,5.2795e-05,5.2795e-05,5.2795e-05,2.63975e-05,0.00010559
67,216.103,1.14076,1.16049,0.96522,0.78039,0.70168,0.78246,0.43288,1.3239,1.44522,1.02965,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
68,219.107,1.14826,1.20193,0.97634,0.77298,0.71358,0.78429,0.43919,1.30551,1.43939,1.02628,3.75337e-05,3.75337e-05,3.75337e-05,1.87668e-05,7.50674e-05
69,222.214,1.14053,1.17943,0.97566,0.7809,0.71909,0.79146,0.44898,1.29021,1.42736,1.02356,3.11268e-05,3.11268e-05,3.11268e-05,1.55634e-05,6.22537e-05
70,225.208,1.14056,1.15664,0.97003,0.78166,0.71916,0.79237,0.45327,1.28582,1.42042,1.02371,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
71,228.195,1.17832,1.18139,0.96804,0.79882,0.71497,0.79299,0.46079,1.27496,1.41129,1.02147,2.08169e-05,2.08169e-05,2.08169e-05,1.04085e-05,4.16339e-05
72,231.2,1.12714,1.16596,0.98367,0.79966,0.71584,0.79371,0.46161,1.275,1.40975,1.02168,1.6932e-05,1.6932e-05,1.6932e-05,8.46598e-06,3.38639e-05
73,234.342,1.14556,1.18875,0.97189,0.7992,0.71455,0.79434,0.46239,1.27628,1.40588,1.02244,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
74,237.336,1.12055,1.12878,0.96065,0.79836,0.71662,0.79761,0.46327,1.27764,1.40201,1.02238,1.1736e-05,1.1736e-05,1.1736e-05,5.86802e-06,2.34721e-05
75,240.409,1.09914,1.1371,0.97015,0.79524,0.72272,0.79833,0.46322,1.2799,1.40382,1.02416,1.04342e-05,1.04342e-05,1.04342e-05,5.2171e-06,2.08684e-05
