epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
36,110.401,1.36946,1.81649,1.50969,0.56693,0.51986,0.48246,0.22492,1.78889,2.63687,1.96665,0.000556742,0.000556742,0.000556742,0.000278371,0.00111348
37,113.42,1.37433,1.69767,1.48368,0.58139,0.53157,0.48133,0.234,1.80152,2.68669,1.96685,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
38,116.483,1.42006,1.79333,1.5125,0.59406,0.51893,0.48186,0.22953,1.83759,2.78064,1.98842,0.000515366,0.000515366,0.000515366,0.000257683,0.00103073
39,119.485,1.34058,1.68385,1.4753,0.61108,0.51776,0.49398,0.23021,1.85704,2.81177,1.99876,0.000494634,0.000494634,0.000494634,0.000247317,0.000989267
40,122.62,1.34316,1.77741,1.47142,0.5847,0.54213,0.49585,0.22258,1.85284,2.73746,1.99087,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
41,125.637,1.31336,1.72141,1.47587,0.43224,0.61149,0.5004,0.23037,1.87778,2.60884,2.00652,0.000453258,0.000453258,0.000453258,0.000226629,0.000906517
42,128.642,1.24382,1.68741,1.45331,0.40543,0.60526,0.50047,0.23396,1.86955,2.49537,1.99672,0.000432689,0.000432689,0.000432689,0.000216344,0.000865378
43,131.696,1.37494,1.7087,1.49286,0.65915,0.47733,0.52083,0.24377,1.83904,2.38912,1.9822,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
44,134.858,1.3024,1.6903,1.47101,0.72627,0.46763,0.5318,0.25069,1.8723,2.32339,2.00646,0.000391966,0.000391966,0.000391966,0.000195983,0.000783933
45,137.918,1.30535,1.65813,1.42663,0.67813,0.49371,0.52475,0.24337,1.91373,2.30199,2.01004,0.000371885,0.000371885,0.000371885,0.000185942,0.000743769
46,140.937,1.29221,1.66859,1.43558,0.50286,0.54688,0.52957,0.24671,1.91128,2.32134,2.00722,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
47,143.95,1.21323,1.60445,1.41142,0.48099,0.53551,0.54011,0.25455,1.8909,2.3003,1.99939,0.000332457,0.000332457,0.000332457,0.000166228,0.000664914
48,146.994,1.26141,1.66754,1.39041,0.48821,0.54763,0.55541,0.26154,1.86939,2.28973,1.98565,0.00031318,0.00031318,0.00031318,0.00015659,0.00062636
49,150.143,1.29256,1.69959,1.47805,0.54394,0.54648,0.5634,0.26223,1.87035,2.29263,1.97437,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
50,153.173,1.30863,1.63474,1.4682,0.49938,0.57948,0.55972,0.25802,1.88856,2.29078,1.97056,0.000275668,0.000275668,0.000275668,0.000137834,0.000551337
51,156.182,1.21196,1.57663,1.39568,0.5214,0.58865,0.56711,0.25601,1.89642,2.2697,1.96816,0.0002575,0.0002575,0.0002575,0.00012875,0.000515
52,159.15,1.29987,1.59204,1.45646,0.5322,0.57978,0.5608,0.24974,1.89729,2.2539,1.96187,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
53,162.26,1.28683,1.62457,1.40239,0.50697,0.57996,0.56687,0.25492,1.88311,2.23625,1.96592,0.000222497,0.000222497,0.000222497,0.000111248,0.000444994
54,165.238,1.25364,1.55579,1.39105,0.47252,0.62091,0.55476,0.25062,1.88459,2.217,1.9867,0.000205723,0.000205723,0.000205723,0.000102862,0.000411447
55,168.209,1.35787,1.57445,1.43169,0.46186,0.6213,0.55338,0.25025,1.8679,2.21246,1.97874,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
56,171.173,1.23015,1.60241,1.39337,0.44831,0.60549,0.53964,0.24806,1.85156,2.2117,1.96808,0.00017378,0.00017378,0.00017378,8.68902e-05,0.000347561
57,174.287,1.26689,1.55927,1.41619,0.47173,0.6016,0.54785,0.25673,1.8269,2.21691,1.96594,0.000158667,0.000158667,0.000158667,7.93333e-05,0.000317333
58,177.251,1.32554,1.57431,1.47387,0.49107,0.59193,0.56368,0.2666,1.81075,2.19921,1.9604,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
