epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.67153,1.97487,3.79768,2.03853,0.00324,0.3537,0.00546,0.00261,2.26734,4.32761,2.26722,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.41529,2.02238,3.79085,2.10788,0.00241,0.31377,0.0029,0.00126,2.36931,4.4154,2.35162,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.2614,2.11421,3.83758,2.01701,0.00234,0.3062,0.00229,0.00092,2.45791,4.50909,2.40162,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.2291,1.97184,3.89023,2.02624,0.0021,0.29305,0.00396,0.00232,2.53455,4.54088,2.45105,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,14.9802,1.87246,3.66894,1.94623,0.00244,0.27095,0.00181,0.00063,2.75409,4.67555,2.56204,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,17.8456,1.83825,3.7969,1.90519,0.00226,0.26827,0.00249,0.00103,2.78293,4.64424,2.57557,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,20.5957,1.99952,3.76546,2.00103,0.00282,0.28215,0.0091,0.00338,2.65639,4.54939,2.47698,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,23.4916,1.78701,3.72491,1.86988,0.00447,0.32154,0.02559,0.00962,2.55439,4.48056,2.39965,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,26.4073,1.85546,3.68166,1.90157,0.00576,0.37043,0.03716,0.0147,2.42275,4.39037,2.33149,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,29.1496,1.76043,3.73056,1.85578,0.00825,0.49803,0.05341,0.02259,2.21032,4.27766,2.1811,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,31.8925,1.67905,3.64424,1.78138,0.0078,0.61035,0.06943,0.0288,2.12088,4.21591,2.10706,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,34.767,1.5976,3.58664,1.70538,0.0072,0.66069,0.07853,0.03204,2.12047,4.18083,2.10806,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,37.6052,1.62151,3.66246,1.69824,0.00711,0.74766,0.08332,0.03905,2.04203,4.12492,2.06931,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,40.2932,1.52653,3.57731,1.59702,0.00675,0.75724,0.094,0.04498,1.98538,4.06398,2.04353,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,43.1766,1.66063,3.5775,1.77725,0.00675,0.79133,0.11329,0.04908,1.94459,3.99972,2.01898,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,45.8383,1.63801,3.49852,1.7437,0.00698,0.82877,0.12147,0.05845,1.88601,3.93771,1.97684,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,48.6653,1.61367,3.49506,1.68529,0.7279,0.06425,0.13407,0.06412,1.86136,3.8902,1.97731,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
