epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.9719,3.88126,5.00105,2.35009,0.00017,0.00551,1e-05,0,3.79808,5.14103,2.52704,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.78424,3.95018,4.97566,2.25774,0.00013,0.00437,1e-05,0,3.79577,5.12115,2.49978,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.85434,3.81598,4.8369,2.24259,0.00025,0.00456,1e-05,0,3.71782,5.07724,2.40307,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.7271,3.73673,4.87121,2.30874,0.00036,0.007,1e-05,0,3.60617,4.99238,2.24928,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,15.7462,3.5943,4.82584,2.14192,0.00068,0.01188,0.00012,2e-05,3.43427,4.91949,2.0942,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,18.6176,3.43845,4.76105,1.99609,0.00087,0.01481,0.00053,0.00017,3.26586,4.86227,1.96985,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,21.604,3.1748,4.68938,1.82065,0.00168,0.02566,0.00102,0.00049,3.01489,4.75805,1.80003,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,24.4475,2.93787,4.6162,1.72162,0.00241,0.05128,0.00313,0.00159,2.67581,4.62769,1.60417,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,27.4765,2.59342,4.50965,1.54621,0.00396,0.09967,0.00747,0.00229,2.36196,4.52352,1.4445,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,30.3207,2.54683,4.52327,1.53121,0.00389,0.11438,0.0062,0.00146,2.19628,4.48123,1.35355,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,33.342,2.12613,4.31737,1.33663,0.00497,0.1834,0.01281,0.0029,1.99033,4.42786,1.26187,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,36.1823,2.15594,4.29628,1.35103,0.00576,0.23625,0.01792,0.0053,1.88713,4.37189,1.21337,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,39.1686,2.18504,4.29663,1.34088,0.85869,0.08594,0.02433,0.00907,1.828,4.30386,1.18014,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,41.9928,2.03649,4.17126,1.2715,0.86727,0.06337,0.03139,0.01309,1.81877,4.23103,1.16123,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,44.849,2.01612,4.11982,1.25892,0.86643,0.07899,0.03776,0.01214,1.84087,4.18265,1.15108,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,47.7904,2.02334,4.03122,1.21345,0.87096,0.07031,0.04137,0.01226,1.86874,4.17047,1.1484,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,50.8076,1.93788,3.95214,1.18594,0.87342,0.07639,0.05521,0.02257,1.83017,4.13136,1.13449,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
