timestamp_utc,cpu_percent,rss_mib,gpu_index,device_memory_used_mib,process_tree_gpu_memory_mib
2026-08-31T15:15:15.338384+00:00,97.90,508.42,1,4,
2026-08-31T15:15:16.636263+00:00,23.20,550.88,1,4,
2026-08-31T15:15:17.901911+00:00,67.70,767.16,1,396,386.00
2026-08-31T15:15:19.195080+00:00,95.60,887.12,1,488,478.00
2026-08-31T15:15:20.484622+00:00,100.50,940.83,1,488,478.00
2026-08-31T15:15:21.773994+00:00,99.60,940.88,1,488,478.00
2026-08-31T15:15:23.029974+00:00,100.50,1004.67,1,498,488.00
2026-08-31T15:15:24.324856+00:00,100.00,1256.76,1,698,1060.00
2026-08-31T15:15:25.615972+00:00,110.90,2215.76,1,2514,2504.00
2026-08-31T15:15:26.923536+00:00,105.50,2256.70,1,2514,2508.00
2026-08-31T15:15:28.226124+00:00,99.70,2269.59,1,2520,2510.00
2026-08-31T15:15:29.522704+00:00,100.00,2376.41,1,3152,3142.00
2026-08-31T15:15:30.820702+00:00,103.30,2399.18,1,3152,3142.00
2026-08-31T15:15:32.117298+00:00,100.10,2399.18,1,3152,3142.00
2026-08-31T15:15:33.435880+00:00,100.70,2399.18,1,3152,3142.00
2026-08-31T15:15:34.754711+00:00,99.80,2399.17,1,3152,3142.00
2026-08-31T15:15:36.049243+00:00,100.10,2399.20,1,3152,3142.00
2026-08-31T15:15:37.344382+00:00,99.60,2399.17,1,3152,3142.00
2026-08-31T15:15:38.643453+00:00,101.10,2399.17,1,3152,3142.00
2026-08-31T15:15:39.945031+00:00,99.40,2399.17,1,3152,3142.00
2026-08-31T15:15:41.262907+00:00,100.30,2399.20,1,3152,3142.00
2026-08-31T15:15:42.526125+00:00,99.60,2399.16,1,3152,3142.00
2026-08-31T15:15:43.819998+00:00,101.20,2399.16,1,3152,3142.00
2026-08-31T15:15:45.127238+00:00,99.10,2399.16,1,3152,3142.00
2026-08-31T15:15:46.424772+00:00,101.10,2399.19,1,3152,3142.00
2026-08-31T15:15:47.709715+00:00,99.40,2399.19,1,3152,3142.00
2026-08-31T15:15:48.997388+00:00,100.60,2399.19,1,3152,3142.00
2026-08-31T15:15:50.293802+00:00,100.00,2399.19,1,3152,3142.00
2026-08-31T15:15:51.592638+00:00,100.30,2399.28,1,3152,3142.00
2026-08-31T15:15:52.893466+00:00,99.40,2399.23,1,3152,3142.00
2026-08-31T15:15:54.191572+00:00,100.10,2399.23,1,3152,3142.00
2026-08-31T15:15:55.495181+00:00,100.90,2399.23,1,3152,3142.00
2026-08-31T15:15:56.794429+00:00,100.30,2399.23,1,3152,3142.00
2026-08-31T15:15:58.094032+00:00,100.10,2399.20,1,3152,3142.00
2026-08-31T15:15:59.393624+00:00,100.00,2399.20,1,3152,3142.00
2026-08-31T15:16:00.693075+00:00,100.00,2399.21,1,3152,3142.00
2026-08-31T15:16:01.995631+00:00,100.80,2399.22,1,3152,3142.00
2026-08-31T15:16:03.272800+00:00,99.30,2399.21,1,3152,3142.00
2026-08-31T15:16:04.569802+00:00,100.20,2399.21,1,3152,3142.00
2026-08-31T15:16:05.850966+00:00,100.00,2399.21,1,3152,3142.00
2026-08-31T15:16:07.148896+00:00,100.90,2399.22,1,3152,3142.00
2026-08-31T15:16:08.454666+00:00,99.60,2399.21,1,3152,3142.00
2026-08-31T15:16:09.772103+00:00,100.20,2399.21,1,3152,3142.00
2026-08-31T15:16:11.071916+00:00,100.00,2399.80,1,3152,3142.00
2026-08-31T15:16:12.367753+00:00,100.20,2399.81,1,3152,3142.00
2026-08-31T15:16:13.666350+00:00,100.10,2399.81,1,3152,3142.00
2026-08-31T15:16:14.967322+00:00,100.20,2403.69,1,3152,3142.00
2026-08-31T15:16:16.281527+00:00,100.30,2403.71,1,3152,3142.00
2026-08-31T15:16:17.581394+00:00,99.50,2403.73,1,3152,3142.00
2026-08-31T15:16:18.875315+00:00,100.10,2403.73,1,3152,3142.00
2026-08-31T15:16:20.175717+00:00,101.00,2403.73,1,3152,3142.00
2026-08-31T15:16:21.468283+00:00,98.10,2403.74,1,3152,3142.00
2026-08-31T15:16:22.780676+00:00,100.70,2403.74,1,3152,3142.00
2026-08-31T15:16:24.076907+00:00,100.20,2403.62,1,3152,3142.00
2026-08-31T15:16:25.380718+00:00,100.00,2404.90,1,3152,3142.00
2026-08-31T15:16:26.690584+00:00,100.10,2404.90,1,3152,3142.00
2026-08-31T15:16:27.979841+00:00,100.30,2404.90,1,3152,3142.00
