epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.77604,3.91333,5.00172,2.31257,0.00018,0.00802,0,0,3.68996,5.1129,2.45736,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.60667,3.64662,4.90665,2.26333,0.00028,0.00888,1e-05,0,3.4629,5.03918,2.29332,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.69068,3.36665,4.89699,2.11253,0.00035,0.01056,1e-05,0,3.05069,4.91445,2.03585,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.5863,3.05401,4.74508,1.88427,0.00071,0.01625,2e-05,1e-05,2.6689,4.80589,1.80256,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,15.6356,2.57581,4.59008,1.68985,0.00069,0.01767,3e-05,1e-05,2.30419,4.68603,1.58299,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,18.4926,2.35851,4.44702,1.53475,0.00072,0.02048,5e-05,2e-05,2.04938,4.61902,1.44392,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,21.3713,2.34327,4.33611,1.50291,0.00114,0.02643,7e-05,2e-05,1.83577,4.57673,1.33809,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,24.3807,2.0954,4.0693,1.39815,0.00114,0.02948,8e-05,2e-05,1.72829,4.52826,1.2735,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,27.4348,2.13818,4.05008,1.39279,0.00156,0.04115,0.00025,6e-05,1.71745,4.45114,1.26878,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,30.3291,2.14062,3.86037,1.37014,0.00455,0.16089,0.02801,0.01457,1.7253,4.30039,1.26427,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,33.3815,2.03592,3.79955,1.32012,0.01,0.33797,0.07241,0.035,1.71607,4.09332,1.23745,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,36.264,2.03062,3.82017,1.29301,0.01317,0.44606,0.0855,0.04122,1.68632,3.93884,1.20556,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,39.3036,2.06947,3.57694,1.3072,0.01776,0.57541,0.10389,0.05198,1.63654,3.77189,1.16435,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,42.1869,1.93486,3.48975,1.24801,0.26263,0.10461,0.11197,0.05658,1.61634,3.58325,1.1519,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,45.128,1.96362,3.23668,1.24984,0.30135,0.17842,0.11806,0.05837,1.61891,3.40946,1.1579,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,48.0417,1.94453,3.20919,1.232,0.18856,0.27554,0.1239,0.0581,1.64945,3.28078,1.16625,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,51.1641,1.8944,3.10835,1.20827,0.14462,0.26564,0.12546,0.05907,1.69932,3.24873,1.17254,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,54.0945,1.8837,3.04951,1.19957,0.15197,0.29114,0.13197,0.06449,1.68893,3.22002,1.1697,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,57.2232,1.79872,2.98165,1.17478,0.15207,0.3027,0.14671,0.07136,1.66489,3.11386,1.17416,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,60.2096,1.78774,2.93392,1.22417,0.16259,0.40048,0.16564,0.08138,1.63111,2.98845,1.18827,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,63.3623,1.83135,2.75086,1.22124,0.18607,0.40432,0.19,0.09177,1.60824,2.8922,1.19541,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,66.3713,1.79524,2.69285,1.2131,0.2282,0.34012,0.21197,0.10775,1.55313,2.81933,1.1703,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,69.5573,1.72271,2.72817,1.21975,0.23162,0.36517,0.22875,0.11647,1.53628,2.7892,1.15999,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,72.4989,1.68365,2.64625,1.22911,0.23723,0.37796,0.24339,0.12513,1.50437,2.76164,1.14844,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,75.6557,1.67492,2.58937,1.18187,0.26106,0.36671,0.25956,0.13319,1.48441,2.69924,1.13997,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,78.7099,1.8227,2.58474,1.18668,0.26286,0.37021,0.26863,0.13463,1.51126,2.66148,1.1441,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,81.9438,1.69475,2.56575,1.16562,0.26476,0.35635,0.26582,0.12895,1.56277,2.66945,1.15389,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,85.0197,1.83924,2.61883,1.18262,0.27545,0.33931,0.26153,0.12301,1.59707,2.68613,1.15856,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,88.2129,1.62833,2.50155,1.13481,0.27647,0.35063,0.26836,0.13257,1.57851,2.64382,1.15196,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,91.3105,1.75719,2.54589,1.16689,0.2783,0.40824,0.29585,0.15283,1.51439,2.54175,1.13252,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,94.5974,1.60596,2.49472,1.12151,0.28738,0.44786,0.31547,0.1677,1.49537,2.46183,1.12861,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,97.6182,1.68088,2.40271,1.14799,0.31585,0.42894,0.3217,0.17219,1.50153,2.42092,1.13006,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,100.824,1.61646,2.29045,1.11745,0.3374,0.42758,0.33696,0.17796,1.46699,2.39278,1.11956,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,103.889,1.69183,2.41324,1.16021,0.31503,0.42664,0.32124,0.15485,1.45062,2.41928,1.10928,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,107.078,1.56841,2.39645,1.12247,0.32093,0.40628,0.31021,0.14717,1.45141,2.42233,1.1066,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,110.097,1.58577,2.23002,1.08019,0.33044,0.44062,0.33432,0.16326,1.43903,2.36191,1.10478,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,113.256,1.58927,2.27078,1.10835,0.36257,0.44534,0.35845,0.18226,1.41405,2.31956,1.09907,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,116.252,1.51647,2.23452,1.10662,0.37664,0.46158,0.38071,0.21341,1.39302,2.26226,1.09034,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,119.442,1.62244,2.24964,1.09941,0.37708,0.48063,0.3932,0.22208,1.38275,2.23503,1.08482,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,122.542,1.54169,2.28472,1.11639,0.36765,0.49007,0.39803,0.22133,1.38973,2.22015,1.08234,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,125.668,1.57305,2.14092,1.09019,0.36387,0.47916,0.39903,0.20876,1.42,2.22548,1.08285,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,128.623,1.54795,2.15808,1.08466,0.35161,0.47543,0.4039,0.21192,1.42501,2.19,1.08268,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,131.769,1.63597,2.28299,1.09255,0.35575,0.4776,0.41646,0.22967,1.42354,2.14892,1.08854,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
