epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
36,428.763,1.47371,1.58245,1.5865,0.60269,0.63515,0.65211,0.33935,1.63748,1.62342,1.74818,0.000729725,0.000729725,0.000729725,0.000364863,0.00145945
37,440.457,1.43564,1.56259,1.57654,0.5794,0.66678,0.67872,0.36687,1.55153,1.55036,1.70871,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
38,452.365,1.40472,1.53809,1.55275,0.58285,0.62941,0.64717,0.30587,1.78381,1.68102,1.86599,0.000701588,0.000701588,0.000701588,0.000350794,0.00140318
39,464.086,1.40615,1.55609,1.56221,0.57675,0.62023,0.63686,0.34065,1.64129,1.59446,1.76107,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
40,475.963,1.40271,1.54882,1.54846,0.58517,0.64153,0.63732,0.33245,1.64395,1.61048,1.74568,0.000672675,0.000672675,0.000672675,0.000336338,0.00134535
41,487.813,1.4355,1.56435,1.55669,0.72751,0.6244,0.71525,0.38695,1.626,1.46489,1.75506,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
42,499.812,1.36952,1.45891,1.52361,0.60577,0.64068,0.69291,0.3643,1.62222,1.51655,1.73116,0.000643101,0.000643101,0.000643101,0.00032155,0.0012862
43,511.579,1.38695,1.48961,1.53451,0.64188,0.63465,0.68475,0.36273,1.59743,1.52179,1.76725,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
44,523.252,1.37115,1.47285,1.54075,0.59171,0.67457,0.70655,0.36711,1.57985,1.51974,1.68704,0.000612981,0.000612981,0.000612981,0.00030649,0.00122596
45,534.809,1.40274,1.46979,1.54912,0.6839,0.57624,0.66075,0.33093,1.69757,1.58585,1.81289,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
46,546.713,1.41356,1.50819,1.5514,0.64618,0.66216,0.68658,0.35521,1.63956,1.56418,1.75748,0.000582435,0.000582435,0.000582435,0.000291218,0.00116487
47,558.393,1.37633,1.49166,1.53412,0.66394,0.62871,0.67422,0.33546,1.66227,1.51247,1.74533,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
48,570.033,1.40001,1.48445,1.53339,0.64471,0.66001,0.69634,0.37447,1.58545,1.4674,1.69477,0.000551584,0.000551584,0.000551584,0.000275792,0.00110317
49,581.782,1.34089,1.42257,1.49362,0.67633,0.6314,0.71052,0.37633,1.60418,1.46483,1.73503,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
50,593.496,1.35893,1.45272,1.52002,0.67016,0.63796,0.68865,0.35689,1.64434,1.5113,1.74158,0.000520548,0.000520548,0.000520548,0.000260274,0.0010411
51,605.268,1.36204,1.40305,1.50839,0.64398,0.6919,0.71904,0.3733,1.59847,1.48125,1.69463,0.000505,0.000505,0.000505,0.0002525,0.00101
52,617.092,1.351,1.3798,1.50645,0.61003,0.67487,0.6911,0.36344,1.66485,1.50596,1.77249,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,628.714,1.36803,1.40283,1.50157,0.63179,0.63675,0.6823,0.35947,1.64026,1.48027,1.73706,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,640.248,1.35861,1.39012,1.4969,0.63403,0.71029,0.71067,0.3847,1.59735,1.39961,1.70189,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,651.883,1.35241,1.39412,1.48939,0.61521,0.69946,0.71615,0.39027,1.56246,1.40037,1.71015,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,663.642,1.3607,1.38065,1.50759,0.57481,0.7172,0.72559,0.40295,1.55884,1.43485,1.67582,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,675.218,1.33489,1.39057,1.49553,0.6422,0.69808,0.713,0.39542,1.57755,1.43876,1.67058,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,686.694,1.36181,1.37359,1.49877,0.64525,0.71527,0.73655,0.40384,1.57511,1.38012,1.69045,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,698.366,1.31464,1.3272,1.45908,0.58669,0.73554,0.70112,0.3938,1.53623,1.39165,1.64896,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
