epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,14.4038,3.78936,4.94677,2.29928,0.00012,0.00559,0,0,3.65063,4.98936,2.30679,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,26.9569,3.29334,4.71093,2.03065,0.00091,0.04161,0.00021,7e-05,2.60048,4.5675,1.64107,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,39.594,2.24575,4.181,1.41812,0.01746,0.54258,0.04954,0.01722,1.83633,3.88655,1.23745,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,52.0678,2.00003,3.56055,1.30555,0.13781,0.2891,0.11758,0.05148,1.78613,3.28261,1.24204,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,64.754,1.92617,3.06002,1.25956,0.15096,0.31743,0.12843,0.04543,1.85035,3.18646,1.23427,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,77.2868,1.80411,2.76283,1.21232,0.1671,0.29256,0.12962,0.03603,1.95122,3.16982,1.2987,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,89.9263,1.74496,2.63068,1.20582,0.24774,0.35426,0.23187,0.0863,1.79724,2.79795,1.22401,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,102.526,1.68778,2.46389,1.16471,0.29907,0.46508,0.33504,0.20055,1.39186,2.36028,1.12044,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,115.128,1.63359,2.34948,1.1462,0.36687,0.51531,0.41858,0.21898,1.46927,2.26902,1.14071,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,127.704,1.61531,2.23579,1.14558,0.38198,0.53857,0.43134,0.24627,1.49934,2.13892,1.14949,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,140.245,1.58213,2.13206,1.11952,0.42927,0.56621,0.48931,0.28975,1.37739,2.03974,1.11052,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,152.89,1.54063,2.07707,1.11625,0.46884,0.62294,0.54114,0.33005,1.38089,1.92615,1.10728,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,165.292,1.59393,2.02309,1.12917,0.46919,0.64307,0.56831,0.34826,1.31178,1.90166,1.08263,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,177.845,1.61432,2.035,1.1218,0.51447,0.61852,0.57784,0.31395,1.42265,1.98272,1.10763,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
