epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.53101,3.8269,5.06575,2.55578,0.00025,0.00888,1e-05,0,3.6713,5.1047,2.43821,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.05451,3.5511,4.93699,2.37734,0.00021,0.00715,0,0,3.39147,5.02109,2.25519,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,8.78248,3.12373,4.81711,2.11079,0.00023,0.00802,1e-05,0,2.88371,4.89325,1.97474,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,11.3565,2.68667,4.66232,1.85806,0.00022,0.00971,1e-05,0,2.52667,4.76995,1.74294,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,14.0832,2.36193,4.48564,1.63489,0.0009,0.02741,0.00024,9e-05,2.21618,4.67162,1.54745,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,16.6083,2.1292,4.31908,1.49921,0.00129,0.04508,0.00277,0.00119,1.99829,4.6144,1.42158,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,19.2666,1.92947,4.19144,1.38009,0.00182,0.07039,0.01059,0.00366,1.82172,4.55557,1.31704,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,21.8072,1.77226,4.03247,1.3046,0.00216,0.09482,0.01781,0.00516,1.72744,4.4747,1.25921,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,24.507,1.7043,3.76906,1.24765,0.00253,0.13357,0.0229,0.00767,1.61515,4.35667,1.20509,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,27.0245,1.53867,3.53432,1.17027,0.71778,0.04493,0.05121,0.02166,1.56145,4.18042,1.18677,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,29.7541,1.5123,3.27963,1.15209,0.66489,0.06512,0.09357,0.0449,1.53476,3.95154,1.18395,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,32.3374,1.46592,3.09293,1.12383,0.01677,0.52884,0.11476,0.0581,1.50289,3.78097,1.16349,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,35.0454,1.40027,2.85314,1.09187,0.07942,0.59481,0.14653,0.07721,1.48157,3.5894,1.15627,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,37.6033,1.36083,2.73195,1.0891,0.3684,0.15129,0.15832,0.08802,1.45191,3.37915,1.14121,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,40.3069,1.33,2.59036,1.07743,0.25084,0.1826,0.16754,0.09324,1.4362,3.18368,1.13191,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,42.8958,1.2857,2.55206,1.06089,0.22798,0.29397,0.19127,0.10741,1.41166,2.98736,1.12484,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,45.622,1.24043,2.32671,1.04062,0.23181,0.38805,0.21996,0.12934,1.38632,2.78566,1.12662,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,48.2207,1.17154,2.21393,1.02081,0.26144,0.44174,0.26136,0.16042,1.37562,2.61538,1.13841,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,50.993,1.16797,2.07326,1.01422,0.30388,0.40616,0.29374,0.18662,1.35439,2.4943,1.13934,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,53.5995,1.08606,1.98193,0.9926,0.32057,0.41042,0.31457,0.20133,1.33942,2.42104,1.13546,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,56.35,1.08904,2.04265,1.0001,0.32477,0.42805,0.33205,0.21743,1.32196,2.37655,1.11974,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,58.959,1.01595,1.85062,0.96372,0.35333,0.4369,0.34674,0.22392,1.32419,2.35274,1.11002,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,61.6921,1.04421,1.93533,0.97046,0.37739,0.43727,0.35933,0.23736,1.29233,2.33587,1.09375,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,64.2854,0.96646,1.77177,0.94941,0.36218,0.47099,0.371,0.24854,1.2776,2.32085,1.08504,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,67.0262,0.92199,1.70263,0.93135,0.37146,0.46884,0.3845,0.26093,1.25917,2.29748,1.07381,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,69.6307,0.89923,1.63561,0.91519,0.39633,0.47771,0.39647,0.26988,1.25637,2.22982,1.06993,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,72.3712,0.90063,1.57843,0.91205,0.40554,0.49277,0.41348,0.28248,1.2431,2.16501,1.06602,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,74.9812,0.84203,1.52308,0.89346,0.4154,0.5138,0.42791,0.29138,1.24076,2.11579,1.06824,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,77.7577,0.80075,1.50787,0.89081,0.40907,0.52993,0.44083,0.30223,1.22596,2.08111,1.06816,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,80.3796,0.79304,1.45325,0.88639,0.41659,0.54012,0.4513,0.30982,1.2242,2.05687,1.06889,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,83.1265,0.78288,1.40401,0.88999,0.42144,0.54733,0.46094,0.31911,1.21414,2.02224,1.06938,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,85.7409,0.71239,1.32021,0.86231,0.44323,0.53733,0.46954,0.32447,1.20967,1.99837,1.06769,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,88.5338,0.71589,1.30349,0.86656,0.45066,0.55187,0.47542,0.33296,1.19906,1.9811,1.06595,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,91.128,0.70233,1.26967,0.86014,0.45983,0.55972,0.48626,0.34089,1.19163,1.9597,1.06202,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,93.8557,0.70384,1.2388,0.86293,0.45903,0.56162,0.49684,0.345,1.19739,1.94577,1.06027,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,96.4473,0.69353,1.21135,0.85301,0.45599,0.58628,0.50236,0.34799,1.19039,1.93255,1.05751,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,99.1816,0.72243,1.23319,0.8602,0.47336,0.58527,0.50952,0.3546,1.19152,1.92283,1.05774,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,101.82,0.65588,1.15546,0.8473,0.47788,0.57402,0.51382,0.35692,1.19876,1.92851,1.06104,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,104.526,0.64358,1.09499,0.83499,0.49093,0.58014,0.51835,0.35778,1.2153,1.92902,1.06592,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,107.104,0.66269,1.11984,0.84188,0.5018,0.56188,0.52543,0.36232,1.20917,1.92089,1.06719,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,109.811,0.63009,1.06294,0.83358,0.5174,0.55196,0.52961,0.36844,1.1953,1.90193,1.06533,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,112.418,0.63951,1.04697,0.83483,0.53201,0.54824,0.53884,0.37313,1.19938,1.8902,1.06736,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,115.144,0.60801,1.00611,0.82918,0.53521,0.54886,0.54336,0.3783,1.19539,1.8739,1.06655,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,117.715,0.58444,0.98937,0.82555,0.53383,0.55903,0.55063,0.38178,1.19715,1.87122,1.06682,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,120.415,0.58939,1.01513,0.82201,0.53197,0.56687,0.55576,0.38457,1.19621,1.85707,1.06594,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,122.982,0.56643,0.95068,0.817,0.53954,0.56568,0.56004,0.38944,1.19038,1.84166,1.06525,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,125.711,0.59078,0.95426,0.82591,0.56127,0.55738,0.5619,0.3934,1.18539,1.82386,1.06379,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,128.282,0.58581,0.93258,0.8083,0.55285,0.56094,0.56566,0.39526,1.18142,1.80794,1.0622,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,130.978,0.56243,0.91735,0.81337,0.55802,0.55655,0.56839,0.39683,1.17945,1.80142,1.06063,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,133.56,0.53632,0.88568,0.81042,0.54662,0.58461,0.57075,0.39908,1.17218,1.78746,1.05977,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,136.273,0.5559,0.87168,0.8157,0.56121,0.56626,0.57551,0.40164,1.1766,1.77987,1.06078,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,138.865,0.53956,0.87275,0.8058,0.60159,0.55509,0.58204,0.40638,1.17749,1.77213,1.06118,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,141.626,0.53367,0.84322,0.81137,0.61494,0.55439,0.58672,0.4098,1.17889,1.76643,1.06006,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
54,144.2,0.55532,0.89079,0.81646,0.59519,0.57338,0.59052,0.41267,1.17816,1.76537,1.05967,0.000458416,0.000458416,0.000458416,0.000229208,0.000458416,0.000412575
55,146.915,0.5082,0.81378,0.80471,0.59572,0.57887,0.59398,0.41486,1.17385,1.75985,1.05881,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
56,149.488,0.53501,0.8308,0.81085,0.59338,0.5811,0.59591,0.41694,1.17127,1.75416,1.05719,0.000427565,0.000427565,0.000427565,0.000213782,0.000427565,0.000384808
57,152.213,0.50469,0.7943,0.80347,0.61273,0.57682,0.59959,0.41859,1.16668,1.74373,1.05482,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
58,154.786,0.51121,0.80051,0.80103,0.61507,0.57208,0.59983,0.41785,1.16564,1.73772,1.05508,0.000397019,0.000397019,0.000397019,0.00019851,0.000397019,0.000357317
59,157.355,0.49602,0.79907,0.80513,0.60564,0.57547,0.60203,0.41875,1.16805,1.73014,1.05725,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
