epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.5164,2.12751,3.82113,2.09045,0.00694,0.36902,0.02769,0.0122,2.26821,4.32554,2.27482,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.04296,1.99624,3.95307,2.1044,0.00274,0.30743,0.01033,0.00332,2.40968,4.41958,2.36863,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,8.61392,1.99756,3.72967,2.00641,0.00256,0.26595,0.00342,0.00117,2.63328,4.5667,2.50739,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,11.4321,2.07708,3.86378,2.02037,0.00183,0.22645,0.00192,0.00058,2.82286,4.67481,2.64364,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,14.0246,1.91669,3.70444,2.01945,0.002,0.22497,0.00235,0.00082,2.87207,4.69137,2.66328,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,16.7493,1.7792,3.67072,1.8615,0.00245,0.27557,0.00433,0.00166,2.89857,4.69206,2.64879,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,19.3486,1.97092,3.78561,1.98053,0.0021,0.2764,0.01316,0.00613,2.83198,4.73015,2.60685,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,22.1019,1.80265,3.70806,1.87229,0.00365,0.34031,0.02975,0.01502,2.72706,4.59566,2.49199,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,24.8493,1.80478,3.64876,1.91904,0.00446,0.37368,0.04629,0.02017,2.6204,4.49376,2.43043,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,27.3984,1.81588,3.66902,1.87951,0.00563,0.43581,0.06288,0.02686,2.4409,4.36938,2.2848,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,30.0296,1.71516,3.67131,1.80602,0.00751,0.51268,0.07393,0.03262,2.33043,4.30859,2.21705,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,32.7836,1.67376,3.65034,1.75922,0.00716,0.56183,0.08839,0.03713,2.25203,4.24759,2.18183,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,35.5335,1.63402,3.54027,1.81052,0.00739,0.65611,0.09416,0.04049,2.09811,4.14878,2.10398,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,38.1427,1.61391,3.54644,1.7024,0.98405,0.01814,0.09825,0.04368,1.99842,4.08639,2.04934,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,40.9292,1.5954,3.49867,1.64655,0.9893,0.02796,0.10399,0.04727,1.94296,4.00797,2.04018,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,43.5219,1.49032,3.47864,1.62624,0.77297,0.05061,0.11002,0.04787,1.92776,3.95819,2.03506,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,46.2602,1.48838,3.38101,1.65947,0.58957,0.07618,0.11285,0.05125,1.93006,3.89849,2.04346,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,48.8383,1.64836,3.4421,1.7546,0.60814,0.11833,0.118,0.05334,1.93498,3.82306,2.04938,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,51.6271,1.60672,3.45564,1.7547,0.59674,0.1449,0.12053,0.05716,1.96194,3.7702,2.0545,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,54.2107,1.52996,3.33439,1.70078,0.59749,0.17408,0.12103,0.05851,1.96105,3.78079,2.04986,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,56.8214,1.54828,3.4199,1.62754,0.43053,0.17254,0.13123,0.06234,1.95291,3.83423,2.03011,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,59.5745,1.39296,3.25929,1.57554,0.42899,0.18738,0.13695,0.06377,1.93951,3.86679,2.00954,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,62.3037,1.56101,3.38694,1.65917,0.43531,0.24078,0.15196,0.06744,1.92234,3.92595,1.99069,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,64.9239,1.51051,3.2318,1.6603,0.44721,0.24282,0.16881,0.07372,1.89564,3.96421,1.94882,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,67.6662,1.56482,3.28413,1.63106,0.43752,0.24461,0.17242,0.08043,1.87216,3.94926,1.9261,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,70.3049,1.43625,3.13496,1.55302,0.47534,0.20698,0.18401,0.08012,1.8589,3.95242,1.92705,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,73.0284,1.40811,3.09953,1.63312,0.50034,0.2253,0.18075,0.07962,1.84735,3.83581,1.93043,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,75.6687,1.48309,3.0511,1.63659,0.63476,0.25121,0.17592,0.07861,1.8459,3.75862,1.93596,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,78.4124,1.44907,3.11801,1.60222,0.66186,0.19696,0.17413,0.07617,1.85007,3.75256,1.94282,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,81.0134,1.43241,3.0875,1.61358,0.64193,0.27319,0.17644,0.07803,1.87297,3.7572,1.96507,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,83.7754,1.47617,2.99133,1.65966,0.66015,0.23577,0.18083,0.08332,1.86247,3.70943,1.94916,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
