epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,2.39388,1.99978,3.65622,1.95541,0.00365,0.43068,0.03564,0.01494,2.22239,4.2897,2.23385,1e-05,1e-05,1e-05,5e-06,2e-05
2,4.15887,2.21168,3.71267,2.25847,0.00334,0.3885,0.03681,0.01487,2.25352,4.31943,2.26213,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,5.99853e-05
3,6.02646,1.99944,3.77456,1.96609,0.00564,0.37085,0.02848,0.0125,2.30295,4.34392,2.30638,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,9.99023e-05
4,7.74152,2.25309,3.78845,2.2285,0.00565,0.3379,0.0172,0.00729,2.40338,4.39026,2.37492,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,0.000139692
5,9.45393,1.96814,3.74376,1.94252,0.00533,0.32592,0.01282,0.0054,2.46291,4.43231,2.41559,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,0.000179297
6,11.1443,2.00677,3.68774,2.13151,0.00901,0.31506,0.01019,0.00424,2.48602,4.44588,2.4348,0.00010933,0.00010933,0.00010933,5.46648e-05,0.000218659
7,12.981,2.11334,3.76831,2.04724,0.01806,0.33332,0.00668,0.00227,2.54278,4.47574,2.46555,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00025772
8,14.6678,2.01599,3.70101,2.14361,0.01601,0.34002,0.00595,0.00199,2.53912,4.45836,2.49171,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000296424
9,16.351,1.92455,3.68539,1.89915,0.02523,0.37471,0.00948,0.00317,2.49813,4.45082,2.47274,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000334713
10,18.1854,1.50452,3.6546,1.75532,0.02089,0.41905,0.01057,0.00362,2.52435,4.48458,2.5135,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000372531
11,19.8914,1.59348,3.56751,1.72037,0.02727,0.47511,0.0166,0.0053,2.50459,4.49825,2.51819,0.000204912,0.000204912,0.000204912,0.000102456,0.000409825
12,21.5949,1.67891,3.4846,1.79356,0.01995,0.48778,0.02282,0.00687,2.56668,4.52093,2.56643,0.000223269,0.000223269,0.000223269,0.000111635,0.000446539
13,23.2848,1.96618,3.6153,1.8161,0.01964,0.47973,0.03167,0.00998,2.64082,4.5982,2.56964,0.00024131,0.00024131,0.00024131,0.000120655,0.00048262
14,25.1348,1.94835,3.60306,2.04918,0.01131,0.441,0.03467,0.00859,2.73495,4.66352,2.62478,0.000259008,0.000259008,0.000259008,0.000129504,0.000518016
15,26.8231,1.70796,3.48882,1.80522,0.01096,0.45421,0.03186,0.00821,2.79316,4.65175,2.69779,0.000276338,0.000276338,0.000276338,0.000138169,0.000552676
16,28.5294,1.51798,3.47492,1.68748,0.00971,0.46899,0.04831,0.01195,2.80526,4.63802,2.76411,0.000293275,0.000293275,0.000293275,0.000146637,0.00058655
17,30.224,1.49681,3.47404,1.61767,0.00632,0.47625,0.0473,0.01119,2.76542,4.58423,2.76618,0.000309795,0.000309795,0.000309795,0.000154897,0.000619589
18,32.0664,1.52745,3.3183,1.59004,0.00522,0.49306,0.04815,0.01372,2.727,4.5605,2.80709,0.000325874,0.000325874,0.000325874,0.000162937,0.000651747
19,33.7693,1.60181,3.41072,1.73283,0.0043,0.4987,0.05556,0.01515,2.665,4.51094,2.79828,0.000341489,0.000341489,0.000341489,0.000170744,0.000682977
20,35.4806,1.69892,3.36501,1.76064,0.00504,0.53254,0.06167,0.01848,2.58802,4.4574,2.73552,0.000356618,0.000356618,0.000356618,0.000178309,0.000713236
21,37.3464,1.70457,3.33772,1.82118,0.00516,0.55389,0.06497,0.02149,2.54719,4.43999,2.75884,0.00037124,0.00037124,0.00037124,0.00018562,0.00074248
22,39.0541,1.74986,3.37426,1.84981,0.00531,0.554,0.04652,0.01589,2.57073,4.43351,2.79356,0.000385334,0.000385334,0.000385334,0.000192667,0.000770669
23,40.7579,1.87552,3.40448,1.99369,0.00531,0.54906,0.04018,0.0137,2.52999,4.42961,2.71848,0.000398882,0.000398882,0.000398882,0.000199441,0.000797764
24,42.4639,1.60621,3.01415,1.64122,0.00675,0.57739,0.03336,0.01267,2.52394,4.41805,2.62084,0.000411863,0.000411863,0.000411863,0.000205932,0.000823727
25,44.3492,1.60134,3.02274,1.73281,0.00807,0.57749,0.03041,0.01101,2.55107,4.44942,2.60851,0.000424261,0.000424261,0.000424261,0.000212131,0.000848523
26,46.0382,1.6365,2.96295,1.73102,0.00823,0.54287,0.03454,0.01122,2.64484,4.47227,2.65305,0.000436059,0.000436059,0.000436059,0.00021803,0.000872118
27,47.7302,1.4951,2.88953,1.64317,0.00654,0.48339,0.02774,0.00721,2.80002,4.59751,2.78528,0.000447241,0.000447241,0.000447241,0.00022362,0.000894482
28,49.5791,1.59571,2.91885,1.75772,0.00636,0.43716,0.02529,0.00803,2.98608,4.70625,2.85434,0.000457792,0.000457792,0.000457792,0.000228896,0.000915584
29,51.2971,1.89463,3.42458,2.09484,0.0067,0.39211,0.03135,0.0094,3.13759,4.78259,2.89435,0.000467699,0.000467699,0.000467699,0.00023385,0.000935398
30,52.999,1.55047,2.62717,1.71062,0.00715,0.39831,0.03896,0.01294,3.09531,4.74302,2.80442,0.00047695,0.00047695,0.00047695,0.000238475,0.000953899
31,54.7981,1.54215,2.83741,1.71801,0.00876,0.49227,0.07395,0.02029,2.9701,4.63122,2.71998,0.000485532,0.000485532,0.000485532,0.000242766,0.000971064
32,56.7672,1.69982,2.71681,1.85042,0.33096,0.06762,0.08667,0.02771,2.82618,4.47692,2.62955,0.000493436,0.000493436,0.000493436,0.000246718,0.000986871
33,58.602,1.53634,2.69857,1.69269,0.25524,0.14855,0.08154,0.0285,2.75496,4.39477,2.58237,0.000500652,0.000500652,0.000500652,0.000250326,0.0010013
34,60.4158,1.61106,2.43969,1.70728,0.62353,0.04723,0.0894,0.03155,2.72951,4.28275,2.63794,0.000507174,0.000507174,0.000507174,0.000253587,0.00101435
35,62.3145,1.85136,3.08793,1.99902,0.56328,0.04844,0.08361,0.0282,2.68993,4.21275,2.71695,0.000512993,0.000512993,0.000512993,0.000256496,0.00102599
36,64.0682,1.65496,2.35869,1.59205,0.505,0.08748,0.08862,0.02553,2.64342,4.14096,2.78786,0.000518105,0.000518105,0.000518105,0.000259052,0.00103621
37,65.7706,1.89672,2.68503,2.08903,0.38141,0.10232,0.09922,0.03408,2.54925,4.11236,2.85728,0.000522505,0.000522505,0.000522505,0.000261253,0.00104501
38,67.4947,1.56832,2.3077,1.79397,0.35255,0.12163,0.10087,0.03888,2.52368,4.17715,2.94365,0.000526191,0.000526191,0.000526191,0.000263096,0.00105238
39,69.4968,1.51289,2.37965,1.64023,0.53726,0.11008,0.08621,0.03248,2.57566,4.36447,3.03437,0.000529161,0.000529161,0.000529161,0.00026458,0.00105832
40,71.239,1.74394,2.46123,1.83141,0.34856,0.12768,0.07874,0.02903,2.55144,4.46395,3.04835,0.000531413,0.000531413,0.000531413,0.000265707,0.00106283
41,72.9521,1.91806,2.55207,2.09991,0.09393,0.08837,0.04908,0.01702,2.5811,4.51931,3.13758,0.00053295,0.00053295,0.00053295,0.000266475,0.0010659
