epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.1837,2.46475,4.36893,2.55361,0.00269,0.34107,0.00559,0.00227,2.26364,4.3776,2.32375,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,7.27279,2.3382,4.29658,2.4607,0.00268,0.33829,0.01746,0.006,2.37858,4.49254,2.42549,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,10.6122,2.12459,4.1515,2.30652,0.00372,0.34445,0.0357,0.01316,2.42143,4.47656,2.51076,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,13.7393,1.8881,4.00823,2.14747,0.00623,0.49448,0.06582,0.02446,2.40961,4.44228,2.60634,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,17.0211,1.82248,3.90141,2.08616,0.00605,0.55327,0.10081,0.04372,2.34541,4.36401,2.57096,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,20.1386,1.74705,3.73367,1.99088,0.9758,0.02258,0.12826,0.06271,2.30109,4.25652,2.48011,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,23.2145,1.58634,3.51942,1.86739,0.9393,0.06021,0.17231,0.08476,2.25505,4.07667,2.43857,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,26.4553,1.52894,3.42566,1.81263,0.88363,0.14343,0.20986,0.09937,2.18098,3.9037,2.39766,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,29.5517,1.46134,3.25204,1.77601,0.74728,0.17748,0.23304,0.10446,2.11129,3.74427,2.33313,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,32.7883,1.34609,3.11404,1.68143,0.74248,0.19612,0.26094,0.10995,2.07723,3.73785,2.29232,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,36.0363,1.27395,2.91176,1.61092,0.50123,0.23793,0.2742,0.11879,2.05135,3.91933,2.28329,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,39.1281,1.25636,2.73517,1.57807,0.36665,0.28532,0.29913,0.13585,1.97282,3.89681,2.24716,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,42.3636,1.14568,2.5464,1.54159,0.35443,0.37973,0.32555,0.14113,1.99573,3.69088,2.27229,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,45.4144,1.12242,2.40109,1.48285,0.31054,0.41709,0.31149,0.13044,2.01789,4.15379,2.25293,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,48.6292,1.06643,2.40967,1.4718,0.30793,0.45712,0.31943,0.13921,1.96125,4.88322,2.20425,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,51.7028,1.07111,2.23558,1.46579,0.39446,0.48724,0.35625,0.15182,1.98006,4.18673,2.20129,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,54.9425,0.97269,2.13407,1.34126,0.42128,0.4573,0.38219,0.16208,1.99193,3.46647,2.23204,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,58.0151,0.91747,1.94201,1.30053,0.39603,0.48157,0.36325,0.15251,2.04477,3.08222,2.24498,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,61.268,0.86368,1.85068,1.27522,0.42204,0.43723,0.3868,0.1664,2.03753,2.98038,2.24795,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,64.3533,0.83457,1.76548,1.23237,0.52192,0.42955,0.42306,0.18362,1.99505,2.83417,2.2509,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,67.5492,0.78003,1.68359,1.21288,0.53143,0.4457,0.43224,0.18321,1.96777,2.78112,2.19714,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,70.6296,0.72086,1.60006,1.17278,0.50768,0.46746,0.42311,0.18293,1.95043,2.78239,2.14842,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
