epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.76658,1.97747,3.79666,2.03796,0.00331,0.35758,0.00669,0.00335,2.24828,4.32111,2.26469,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.56519,2.00534,3.77153,2.11425,0.00251,0.3295,0.00385,0.00165,2.31594,4.40686,2.34852,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.61305,2.0511,3.84561,2.0035,0.00224,0.33055,0.00439,0.002,2.38877,4.46247,2.4084,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.5159,1.89593,3.86862,1.97998,0.00231,0.32097,0.01343,0.00366,2.45906,4.48562,2.43965,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,15.6675,1.85738,3.6622,1.94719,0.00253,0.30701,0.01465,0.00487,2.63681,4.55119,2.53742,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,18.5903,1.75837,3.75431,1.88868,0.00213,0.2553,0.00865,0.00402,2.78343,4.58536,2.61477,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,21.7738,1.94814,3.71276,1.95686,0.00307,0.26408,0.01525,0.00637,2.78837,4.56262,2.60223,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,24.6967,1.75548,3.66604,1.87273,0.00465,0.30287,0.03044,0.00884,2.66701,4.49186,2.5107,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,27.8575,1.80439,3.58788,1.89514,0.00708,0.40034,0.04587,0.01522,2.55738,4.43231,2.41236,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,30.8192,1.75394,3.66041,1.88862,0.00958,0.54066,0.08574,0.03369,2.41761,4.36535,2.33118,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,34.1121,1.69187,3.47457,1.83035,0.01032,0.64191,0.12451,0.04657,2.35374,4.28623,2.26788,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,37.1075,1.61121,3.38669,1.75715,0.01029,0.70064,0.12756,0.0516,2.28409,4.23069,2.23008,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,40.1892,1.67639,3.40155,1.73461,0.9413,0.04045,0.14983,0.06344,2.18248,4.11281,2.17664,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,43.0534,1.56683,3.30109,1.64995,0.87614,0.07855,0.17326,0.07235,2.10747,3.99285,2.12395,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,46.1466,1.65557,3.31883,1.75904,0.482,0.12985,0.18336,0.07203,2.10691,3.86342,2.12958,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,48.9657,1.67631,3.20702,1.76629,0.23376,0.17339,0.17538,0.0694,2.09398,3.77936,2.13109,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,51.9937,1.6421,3.11684,1.72847,0.21374,0.21979,0.16073,0.06277,2.09669,3.73011,2.15252,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,54.8122,1.77983,3.14501,1.87223,0.17868,0.24514,0.15942,0.06051,2.10497,3.76783,2.16484,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,57.857,1.65401,2.95613,1.76852,0.22121,0.26915,0.17649,0.06967,2.09404,3.82782,2.16184,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,60.7139,1.56098,2.8337,1.67259,0.26355,0.30529,0.20572,0.08658,2.02883,3.82878,2.11848,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,63.7914,1.59362,2.87215,1.69664,0.29209,0.30499,0.23428,0.10339,1.95648,3.79828,2.05741,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,66.6547,1.55889,2.70785,1.65675,0.24683,0.40193,0.25439,0.11022,1.93118,3.74064,2.04663,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,69.5685,1.62955,2.71265,1.72836,0.27208,0.43547,0.26354,0.1143,1.90032,3.71541,2.03517,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,72.5828,1.65129,2.70439,1.78079,0.2881,0.40541,0.26627,0.12023,1.88644,3.85251,2.03743,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,75.4518,1.58161,2.68296,1.66036,0.2806,0.44488,0.26685,0.12416,1.85723,4.31128,2.03247,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,78.4125,1.55404,2.5145,1.66853,0.30514,0.44568,0.28667,0.12993,1.86458,4.72359,2.03237,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,81.2525,1.55708,2.64903,1.74539,0.34041,0.42907,0.29125,0.12925,1.85529,5.08649,2.02064,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,84.4779,1.6336,2.60673,1.7539,0.34819,0.39618,0.2857,0.12871,1.88639,4.82656,2.02738,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,87.4771,1.48765,2.45279,1.58406,0.26147,0.44005,0.26026,0.118,1.94207,4.60706,2.03279,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,90.8211,1.50054,2.55677,1.68505,0.22666,0.44174,0.24677,0.11416,1.95245,4.42652,2.02515,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,93.9659,1.53613,2.34394,1.69706,0.21816,0.44001,0.24795,0.11799,1.91205,4.32965,1.99586,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,97.2596,1.57287,2.41559,1.704,0.21312,0.41335,0.25311,0.12011,1.89883,4.36015,1.98447,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,100.429,1.48949,2.39674,1.65434,0.20764,0.43476,0.24378,0.11353,1.9165,4.25204,1.99412,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,103.696,1.56544,2.39628,1.68545,0.23577,0.35334,0.23579,0.10883,1.92766,4.05353,2.01549,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,106.582,1.59056,2.4515,1.71254,0.24024,0.3681,0.24411,0.11607,1.92988,3.73012,2.01585,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,109.637,1.46891,2.34864,1.65466,0.23182,0.38761,0.25788,0.12298,1.90868,3.51557,2.00398,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,112.519,1.53605,2.302,1.67243,0.25169,0.42303,0.27668,0.13387,1.89326,3.24095,1.98969,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,115.614,1.518,2.24725,1.67874,0.36322,0.35556,0.30912,0.14752,1.88593,3.08969,1.98712,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,118.45,1.45341,2.36104,1.64604,0.35415,0.38223,0.34422,0.16824,1.8769,3.02487,1.98761,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,121.533,1.48257,2.38343,1.63974,0.31896,0.4343,0.36759,0.17964,1.85619,3.0199,1.98046,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,124.387,1.42545,2.24984,1.60243,0.29313,0.49488,0.37209,0.18117,1.83484,3.02257,1.96916,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,127.41,1.46287,2.14793,1.6471,0.29854,0.51348,0.3753,0.18234,1.81849,2.99648,1.94886,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,130.331,1.31871,2.13904,1.53961,0.30037,0.52196,0.37653,0.18299,1.79007,2.95192,1.93489,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,133.428,1.45814,2.13224,1.5854,0.35173,0.43642,0.38999,0.18897,1.76735,2.89866,1.92332,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,136.307,1.37744,2.11543,1.53536,0.368,0.44634,0.39567,0.18725,1.76901,2.90563,1.93108,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,139.42,1.57878,2.2423,1.68195,0.40169,0.46287,0.40829,0.19017,1.76361,2.9175,1.94122,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,142.239,1.4352,2.28597,1.62175,0.39034,0.4606,0.40732,0.19234,1.78313,2.94973,1.95419,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,145.316,1.44768,2.13329,1.54561,0.40809,0.46252,0.42344,0.19656,1.78702,2.92733,1.96083,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,148.184,1.42822,2.16601,1.58897,0.38233,0.48211,0.41933,0.19833,1.79805,2.90418,1.97004,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,151.277,1.39345,2.07032,1.5842,0.47155,0.42135,0.44068,0.20442,1.80544,2.86431,1.98186,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,154.241,1.40576,2.05103,1.58405,0.43324,0.45659,0.44172,0.20682,1.82171,2.80445,1.99287,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,157.262,1.45972,2.05467,1.63657,0.41349,0.48392,0.45552,0.21615,1.7984,2.7508,1.96471,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,160.023,1.39481,1.95134,1.56729,0.36153,0.52782,0.45284,0.21658,1.79063,2.71893,1.95336,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
54,162.991,1.45931,2.2234,1.62294,0.38903,0.46773,0.44905,0.21099,1.80222,2.71072,1.94965,0.000458416,0.000458416,0.000458416,0.000229208,0.000458416,0.000412575
55,165.778,1.278,1.86765,1.45602,0.37689,0.49432,0.45038,0.21229,1.80704,2.67676,1.94961,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
56,168.745,1.32137,1.88979,1.49465,0.37121,0.51935,0.45129,0.21284,1.80031,2.6559,1.93976,0.000427565,0.000427565,0.000427565,0.000213782,0.000427565,0.000384808
57,171.553,1.33007,1.95093,1.49501,0.38627,0.49215,0.44806,0.21063,1.80033,2.62318,1.93678,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
58,174.523,1.34259,1.82429,1.53768,0.4163,0.49832,0.44945,0.21072,1.7953,2.6103,1.94586,0.000397019,0.000397019,0.000397019,0.00019851,0.000397019,0.000357317
59,177.342,1.35031,1.825,1.47996,0.43609,0.46518,0.45163,0.21133,1.79641,2.62083,1.94908,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
60,180.32,1.3854,1.87897,1.53865,0.44728,0.45993,0.46061,0.21561,1.79829,2.60882,1.95393,0.000366899,0.000366899,0.000366899,0.00018345,0.000366899,0.000330209
61,183.14,1.29874,1.82433,1.50268,0.40242,0.48616,0.46967,0.22277,1.79041,2.59433,1.94795,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
62,186.049,1.35177,1.81904,1.48795,0.38274,0.52387,0.47319,0.22798,1.78786,2.57911,1.94277,0.000337325,0.000337325,0.000337325,0.000168662,0.000337325,0.000303592
