epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.61613,2.03706,3.84823,2.06683,0.0025,0.32364,0.00542,0.00264,2.30496,4.38805,2.31444,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.50197,1.90761,3.89468,2.02856,0.00222,0.32822,0.00526,0.00186,2.46496,4.54141,2.45496,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,12.7668,1.93161,3.89395,2.02149,0.00275,0.34179,0.01105,0.00616,2.42907,4.53607,2.4463,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,16.7086,1.84734,3.80423,1.92715,0.0074,0.46095,0.06256,0.02644,2.26123,4.43324,2.38555,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,20.7995,1.72123,3.65469,1.84054,0.00754,0.53652,0.08492,0.03982,2.29888,4.38223,2.35801,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,24.6285,1.64341,3.54499,1.77285,0.00833,0.67016,0.126,0.05497,2.19027,4.22559,2.27476,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,28.6824,1.64063,3.45125,1.74869,0.60844,0.13944,0.14075,0.06251,2.13147,4.1127,2.20224,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,32.5493,1.62474,3.37676,1.79135,0.64296,0.14508,0.1748,0.07822,2.08817,3.90431,2.14416,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,36.5986,1.67368,3.26219,1.75992,0.19722,0.22645,0.20782,0.09044,2.0544,3.83178,2.11367,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,40.5321,1.67403,3.1732,1.79013,0.18921,0.28707,0.20544,0.09407,2.04878,4.20184,2.13781,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,44.3795,1.63025,2.94381,1.75466,0.193,0.3366,0.20395,0.08846,2.09633,4.41273,2.19128,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,48.3746,1.62448,2.92628,1.75716,0.2288,0.3601,0.2346,0.10129,1.97716,3.93135,2.10775,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,52.3775,1.5232,2.65753,1.65146,0.24132,0.30225,0.22021,0.09431,1.96489,3.82605,2.07301,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,56.1963,1.61488,2.75169,1.73959,0.2236,0.26923,0.20992,0.08892,1.98637,3.60112,2.0818,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,60.2194,1.63279,2.73125,1.73992,0.24956,0.30302,0.23322,0.09442,2.01823,3.34663,2.0757,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,64.0335,1.50588,2.50927,1.66085,0.23844,0.3932,0.27577,0.11,2.02283,3.13915,2.07358,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,68.0474,1.47162,2.44218,1.62047,0.34638,0.37359,0.31473,0.1311,1.9773,3.3826,2.03905,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,71.8336,1.57236,2.37009,1.65317,0.5088,0.4751,0.37065,0.15919,1.92895,3.81456,2.00304,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,75.8384,1.51574,2.25073,1.62288,0.53635,0.45487,0.40363,0.16989,1.9067,3.63439,1.99853,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,79.6845,1.52506,2.3286,1.65269,0.58351,0.47119,0.42876,0.18167,1.875,3.55081,1.99301,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,83.6799,1.45802,2.18302,1.58401,0.54488,0.48057,0.42758,0.18209,1.90063,3.5107,2.00097,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,87.5267,1.4676,2.21518,1.58554,0.41182,0.45835,0.43621,0.17802,1.94112,3.48567,2.03125,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,91.5473,1.49915,2.16706,1.63656,0.48233,0.4941,0.45594,0.1916,1.923,3.16085,2.04364,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,95.3566,1.4128,2.13549,1.59454,0.44902,0.57034,0.48699,0.21417,1.85104,2.94927,1.98685,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,99.3683,1.36777,2.07158,1.55432,0.4933,0.49053,0.47957,0.21883,1.84785,2.86381,1.97845,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,103.175,1.46701,2.08009,1.58718,0.47309,0.50305,0.49682,0.228,1.80949,2.73853,1.95391,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,107.161,1.44152,2.0715,1.57126,0.45607,0.52468,0.49403,0.23111,1.74014,2.62743,1.88329,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,110.984,1.55854,2.11779,1.63358,0.4352,0.52566,0.47865,0.22309,1.72432,2.63437,1.84995,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,114.939,1.3761,2.01524,1.55924,0.41157,0.517,0.45452,0.21262,1.76147,2.61378,1.88517,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,118.788,1.42329,1.95246,1.56916,0.68243,0.3959,0.46996,0.21938,1.73368,2.53222,1.87673,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,122.761,1.46146,2.00661,1.57218,0.508,0.38285,0.45838,0.21707,1.73513,2.53787,1.85045,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,126.651,1.45565,1.95976,1.56633,0.44678,0.44949,0.44806,0.21046,1.78789,2.55123,1.85684,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,130.624,1.4212,1.97687,1.53454,0.40805,0.51193,0.47974,0.22755,1.77552,2.55912,1.84919,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,134.402,1.46457,1.94794,1.57269,0.58995,0.43671,0.49762,0.23361,1.7644,2.50521,1.85633,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,138.409,1.41435,2.01537,1.55712,0.57545,0.4467,0.52205,0.24414,1.74965,2.46104,1.85597,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,142.233,1.41726,1.96838,1.56018,0.45553,0.57892,0.53612,0.25159,1.7563,2.42764,1.86478,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,146.198,1.34651,1.83029,1.46957,0.48486,0.49039,0.52845,0.24123,1.74989,2.3808,1.86664,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,150.018,1.37301,1.84935,1.48786,0.53644,0.44031,0.51997,0.23762,1.75782,2.36292,1.8685,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,153.954,1.35131,1.82852,1.49607,0.46721,0.55061,0.53238,0.24828,1.73343,2.35786,1.86282,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,157.745,1.38564,1.8695,1.51799,0.46042,0.54355,0.51967,0.24888,1.71367,2.38372,1.83062,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,161.701,1.30058,1.83115,1.45671,0.39996,0.56342,0.51527,0.24825,1.72294,2.38057,1.82561,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,165.521,1.34333,1.81348,1.48908,0.41066,0.58584,0.5306,0.24195,1.71876,2.37016,1.80945,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,169.516,1.39856,1.9125,1.51327,0.57751,0.51319,0.5384,0.24473,1.72753,2.3553,1.81506,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,173.379,1.34368,1.78421,1.51764,0.6272,0.50755,0.54165,0.245,1.74493,2.33401,1.83887,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,177.352,1.36009,1.65996,1.46498,0.64152,0.50818,0.54775,0.25303,1.7365,2.30285,1.82508,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,181.199,1.33164,1.82639,1.47553,0.70423,0.46796,0.57707,0.26437,1.71702,2.27387,1.80275,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,185.279,1.3113,1.68688,1.46608,0.45809,0.57089,0.56611,0.2691,1.70545,2.22973,1.79536,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,189.052,1.38653,1.73772,1.48029,0.48652,0.56805,0.56464,0.26899,1.69729,2.18416,1.78847,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,193.004,1.22257,1.63329,1.4097,0.53487,0.57288,0.57747,0.27684,1.6782,2.1499,1.78528,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,196.893,1.38624,1.74945,1.49948,0.5443,0.57585,0.59153,0.28025,1.67398,2.17474,1.78897,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,200.905,1.37455,1.81915,1.51564,0.59298,0.53882,0.58732,0.2808,1.69494,2.17496,1.8098,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,204.677,1.28431,1.61806,1.43217,0.54791,0.5617,0.58426,0.27119,1.72911,2.18352,1.83358,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,208.696,1.30838,1.73334,1.46013,0.54899,0.54409,0.5634,0.25888,1.75509,2.17795,1.84349,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
54,212.571,1.36221,1.69522,1.51982,0.55326,0.54742,0.56875,0.26234,1.74351,2.12395,1.83969,0.000458416,0.000458416,0.000458416,0.000229208,0.000458416,0.000412575
55,216.593,1.37712,1.73925,1.50765,0.54314,0.59189,0.58351,0.27229,1.74338,2.07399,1.83276,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
56,220.439,1.28725,1.61655,1.42419,0.55695,0.5726,0.59296,0.27648,1.74447,2.07155,1.82866,0.000427565,0.000427565,0.000427565,0.000213782,0.000427565,0.000384808
57,224.436,1.28052,1.69937,1.47109,0.55557,0.56481,0.5915,0.28138,1.72278,2.05644,1.81631,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
58,228.305,1.3675,1.6924,1.49748,0.60928,0.5738,0.61229,0.29016,1.70056,2.03577,1.8121,0.000397019,0.000397019,0.000397019,0.00019851,0.000397019,0.000357317
59,232.333,1.31743,1.65722,1.46844,0.63223,0.55947,0.62237,0.29259,1.68773,2.02893,1.80905,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
60,236.174,1.24185,1.62605,1.4187,0.60607,0.59273,0.62988,0.29176,1.69057,2.02764,1.81987,0.000366899,0.000366899,0.000366899,0.00018345,0.000366899,0.000330209
61,240.146,1.24679,1.59332,1.39551,0.59294,0.59285,0.61566,0.28132,1.71161,2.07951,1.82946,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
62,243.998,1.27953,1.64184,1.49303,0.56289,0.59325,0.60891,0.27674,1.70999,2.08036,1.83184,0.000337325,0.000337325,0.000337325,0.000168662,0.000337325,0.000303592
63,248.053,1.25539,1.63302,1.42609,0.58425,0.60708,0.60871,0.27813,1.72048,2.07721,1.84829,0.000322778,0.000322778,0.000322778,0.000161389,0.000322778,0.000290501
64,251.895,1.32124,1.62676,1.43841,0.57566,0.6135,0.62013,0.28996,1.69751,2.05957,1.83287,0.000308412,0.000308412,0.000308412,0.000154206,0.000308412,0.000277571
65,255.919,1.27417,1.59862,1.42998,0.57014,0.61725,0.6321,0.29935,1.69606,2.02339,1.84162,0.000294239,0.000294239,0.000294239,0.00014712,0.000294239,0.000264815
66,259.764,1.33728,1.65234,1.49284,0.60125,0.60993,0.64706,0.3066,1.69105,2.00643,1.84652,0.000280275,0.000280275,0.000280275,0.000140137,0.000280275,0.000252247
67,263.774,1.27056,1.67188,1.46266,0.57233,0.60313,0.63008,0.30985,1.68206,2.00133,1.84382,0.000266532,0.000266532,0.000266532,0.000133266,0.000266532,0.000239879
68,267.58,1.28267,1.64805,1.46858,0.64347,0.5788,0.63655,0.31128,1.68941,1.98592,1.8506,0.000253024,0.000253024,0.000253024,0.000126512,0.000253024,0.000227722
69,271.564,1.27744,1.6388,1.45126,0.51289,0.65476,0.63562,0.30821,1.68675,1.96903,1.84781,0.000239766,0.000239766,0.000239766,0.000119883,0.000239766,0.000215789
70,275.388,1.30708,1.55025,1.44716,0.5048,0.62498,0.62561,0.29978,1.71412,1.99475,1.87058,0.000226769,0.000226769,0.000226769,0.000113384,0.000226769,0.000204092
71,279.427,1.21466,1.64715,1.4269,0.52555,0.61265,0.62872,0.30238,1.70471,1.9822,1.86211,0.000214046,0.000214046,0.000214046,0.000107023,0.000214046,0.000192642
72,283.277,1.19609,1.536,1.38748,0.5228,0.6334,0.62979,0.30546,1.69818,1.98475,1.85181,0.000201611,0.000201611,0.000201611,0.000100806,0.000201611,0.00018145
