epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,13.4,2.06292,3.78662,2.09698,0.0017,0.27884,0.00803,0.00212,2.99132,4.87842,2.71619,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,25.3127,2.05263,3.77404,2.0481,0.00428,0.47443,0.02533,0.00946,2.51986,4.51153,2.38637,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,37.3962,1.76443,3.59734,1.80829,0.40897,0.09166,0.15198,0.06529,1.99363,3.86179,1.97286,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,49.2701,1.67405,3.43457,1.7478,0.21462,0.27598,0.17553,0.07976,1.8864,3.52974,1.94471,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,61.2868,1.64408,3.22132,1.70785,0.29687,0.39948,0.26951,0.11838,1.73184,3.30004,1.80657,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,73.1645,1.61901,3.06969,1.67974,0.30061,0.32634,0.30091,0.14666,1.71062,3.16125,1.82763,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,85.0089,1.62358,2.94648,1.69069,0.25567,0.38428,0.24782,0.11095,1.75678,3.51181,1.84832,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,97.1269,1.66542,2.81468,1.70459,0.51034,0.37844,0.34168,0.15076,1.83664,3.05202,1.87738,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,109.201,1.6506,2.69371,1.69337,0.37218,0.51261,0.40458,0.18935,1.73166,3.30665,1.86153,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,121.069,1.58708,2.58979,1.67356,0.3884,0.48263,0.4041,0.19574,1.70688,2.82475,1.81154,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,132.945,1.59634,2.48877,1.66273,0.60911,0.36976,0.36702,0.15897,1.85914,3.09532,1.99258,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,144.969,1.62882,2.46238,1.67851,0.45102,0.54219,0.46007,0.21817,1.7399,2.96988,1.88926,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,157.136,1.6468,2.40057,1.6804,0.62917,0.44514,0.51786,0.24731,1.63575,2.58523,1.77092,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,169.171,1.59053,2.36501,1.64794,0.4711,0.51523,0.45919,0.21145,1.73073,2.68932,1.84119,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,181.237,1.58335,2.30351,1.65135,0.48218,0.51402,0.46319,0.22604,1.69403,2.66536,1.82223,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,193.171,1.61178,2.27407,1.66081,0.44703,0.51762,0.47335,0.22283,1.66837,2.68789,1.82777,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,205.154,1.57378,2.19969,1.62675,0.51802,0.52368,0.52408,0.25759,1.65814,2.52737,1.77806,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,217.176,1.55932,2.24182,1.64952,0.47178,0.56171,0.54439,0.26013,1.6365,2.42962,1.7654,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,229.357,1.55545,2.1645,1.61094,0.4905,0.5533,0.52104,0.24432,1.75817,2.4714,1.83574,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,241.206,1.57065,2.16564,1.62248,0.65732,0.4742,0.53517,0.26304,1.67507,2.3912,1.81233,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,253.2,1.54754,2.11681,1.62372,0.52624,0.58167,0.58564,0.29868,1.6129,2.36787,1.77194,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,265.159,1.56076,2.12514,1.6262,0.55765,0.55247,0.56244,0.30104,1.59167,2.30722,1.73304,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,277.163,1.55207,2.07685,1.60064,0.46334,0.59707,0.5596,0.29627,1.61285,2.35645,1.77047,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,289.009,1.52751,2.06939,1.60496,0.49269,0.5263,0.54141,0.26976,1.63763,2.34409,1.76872,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,300.962,1.50384,2.0326,1.59515,0.60111,0.48561,0.5734,0.29841,1.6263,2.30404,1.76526,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,313.045,1.51405,2.05146,1.60672,0.50481,0.54219,0.54963,0.28002,1.68471,2.34596,1.79943,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,324.982,1.54387,2.04557,1.60754,0.49426,0.60517,0.57824,0.29324,1.64729,2.32263,1.74069,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,337.063,1.52796,2.03246,1.59004,0.50818,0.60919,0.58738,0.31117,1.61407,2.24164,1.73437,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,349.057,1.52047,2.03764,1.60154,0.51684,0.61122,0.56365,0.29579,1.60875,2.2406,1.73626,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,360.645,1.5225,1.9759,1.60235,0.62772,0.55283,0.5903,0.31736,1.5657,2.35719,1.72382,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,371.89,1.47866,1.87449,1.54843,0.55647,0.61996,0.60129,0.32477,1.58814,2.27647,1.71914,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,383.686,1.53045,1.96557,1.58847,0.51289,0.59815,0.58118,0.3055,1.55829,2.2531,1.68819,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,395.739,1.49775,1.91955,1.56246,0.55341,0.63637,0.64015,0.34028,1.5864,2.089,1.72339,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,407.693,1.51529,1.96358,1.58286,0.53731,0.67898,0.65686,0.34674,1.56656,2.11135,1.72475,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,419.594,1.49347,1.94817,1.56798,0.60808,0.59967,0.63628,0.33053,1.56527,2.14253,1.69193,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,431.363,1.47146,1.92949,1.55734,0.61442,0.57436,0.63613,0.34193,1.52869,2.09132,1.6648,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,443.208,1.48539,1.93038,1.55285,0.61429,0.62032,0.65017,0.34349,1.59014,2.10401,1.72622,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,455.185,1.49618,1.89359,1.55785,0.60812,0.64299,0.67014,0.34849,1.56834,2.03343,1.73267,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,467.179,1.50105,1.89624,1.56999,0.56947,0.6142,0.63673,0.33882,1.60305,2.11144,1.73042,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,479.047,1.49092,1.88359,1.57726,0.53135,0.65008,0.66013,0.35326,1.54802,2.02233,1.68061,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,491.178,1.45427,1.84433,1.54291,0.58359,0.62585,0.64919,0.34268,1.56609,2.04443,1.70513,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,503.136,1.45971,1.87107,1.54339,0.5913,0.65848,0.64626,0.3314,1.58148,2.0844,1.70261,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,515.266,1.48704,1.8895,1.55912,0.62077,0.6569,0.65504,0.35375,1.57167,2.03265,1.70562,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,527.18,1.47599,1.83428,1.5721,0.62925,0.64627,0.67534,0.36654,1.55019,2.0022,1.66929,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,539.178,1.48004,1.84632,1.54555,0.65725,0.63774,0.68455,0.36059,1.55427,2.02138,1.68566,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,551.256,1.44408,1.82655,1.54033,0.65232,0.60466,0.67754,0.36912,1.5555,1.94263,1.66922,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,563.272,1.45789,1.82671,1.54013,0.57073,0.68576,0.68222,0.36533,1.53516,1.93071,1.64933,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,575.493,1.44734,1.83642,1.54066,0.54187,0.66349,0.63397,0.34685,1.55285,2.06735,1.67847,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,587.66,1.41735,1.79367,1.50213,0.59105,0.64127,0.67357,0.37029,1.51984,1.8921,1.67079,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,599.657,1.46985,1.87163,1.57544,0.56513,0.65592,0.65103,0.35831,1.5147,1.95706,1.6654,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,611.668,1.45624,1.79605,1.52596,0.61796,0.66805,0.66279,0.34917,1.53644,1.96741,1.67752,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,623.828,1.44823,1.81874,1.52861,0.59181,0.6525,0.6503,0.35373,1.52075,1.96015,1.63243,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,635.989,1.5005,1.81506,1.56049,0.66416,0.63533,0.65903,0.35172,1.52988,1.94502,1.62789,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
54,647.963,1.45255,1.7874,1.51558,0.57249,0.65593,0.65367,0.3687,1.53232,1.93621,1.63888,0.000458416,0.000458416,0.000458416,0.000229208,0.000458416,0.000412575
55,660.163,1.44911,1.81828,1.5335,0.65753,0.60248,0.66757,0.35751,1.55204,1.91209,1.65491,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
56,672.238,1.42215,1.75042,1.51021,0.66157,0.62207,0.67781,0.37885,1.46476,1.88519,1.61016,0.000427565,0.000427565,0.000427565,0.000213782,0.000427565,0.000384808
57,684.311,1.40854,1.75855,1.50455,0.57951,0.67647,0.67306,0.35847,1.57163,1.92651,1.68246,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
58,696.478,1.45241,1.78574,1.52545,0.62099,0.68804,0.68899,0.37811,1.50974,1.87889,1.62943,0.000397019,0.000397019,0.000397019,0.00019851,0.000397019,0.000357317
59,708.697,1.43838,1.74065,1.50992,0.64408,0.66732,0.69212,0.36854,1.53822,1.85743,1.63745,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
60,720.664,1.44744,1.7342,1.52841,0.58656,0.69559,0.68725,0.35768,1.54831,1.87934,1.65655,0.000366899,0.000366899,0.000366899,0.00018345,0.000366899,0.000330209
61,732.882,1.41005,1.71249,1.50471,0.61706,0.67594,0.68213,0.36635,1.55404,1.85994,1.68568,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
62,744.92,1.41951,1.72453,1.50738,0.65475,0.62446,0.66859,0.34833,1.53726,1.89331,1.66438,0.000337325,0.000337325,0.000337325,0.000168662,0.000337325,0.000303592
63,757.087,1.45389,1.72374,1.51915,0.57844,0.68897,0.65906,0.34345,1.55336,1.92792,1.65606,0.000322778,0.000322778,0.000322778,0.000161389,0.000322778,0.000290501
64,769.181,1.42967,1.73464,1.50573,0.61903,0.65229,0.6732,0.36331,1.52582,1.91294,1.64203,0.000308412,0.000308412,0.000308412,0.000154206,0.000308412,0.000277571
65,781.221,1.41067,1.69195,1.48025,0.66329,0.6399,0.67967,0.37104,1.52588,1.85003,1.64178,0.000294239,0.000294239,0.000294239,0.00014712,0.000294239,0.000264815
66,793.416,1.4158,1.71498,1.49335,0.62555,0.69148,0.68188,0.3641,1.51602,1.84571,1.62239,0.000280275,0.000280275,0.000280275,0.000140137,0.000280275,0.000252247
67,805.389,1.42973,1.71454,1.50851,0.6593,0.64047,0.67872,0.37105,1.49265,1.85593,1.61408,0.000266532,0.000266532,0.000266532,0.000133266,0.000266532,0.000239879
68,817.521,1.43611,1.7238,1.51449,0.62544,0.66164,0.67975,0.37512,1.52329,1.83173,1.6341,0.000253024,0.000253024,0.000253024,0.000126512,0.000253024,0.000227722
69,829.711,1.42775,1.72655,1.52036,0.70601,0.66505,0.70519,0.38302,1.48905,1.81729,1.60784,0.000239766,0.000239766,0.000239766,0.000119883,0.000239766,0.000215789
70,841.757,1.3965,1.68947,1.48898,0.62362,0.66281,0.68676,0.37235,1.51814,1.83469,1.62326,0.000226769,0.000226769,0.000226769,0.000113384,0.000226769,0.000204092
71,853.777,1.4143,1.71314,1.50613,0.64271,0.64784,0.6692,0.37073,1.48936,1.85183,1.60988,0.000214046,0.000214046,0.000214046,0.000107023,0.000214046,0.000192642
72,865.946,1.39646,1.71075,1.50131,0.63303,0.69694,0.70335,0.39027,1.49554,1.81936,1.60591,0.000201611,0.000201611,0.000201611,0.000100806,0.000201611,0.00018145
73,877.965,1.39301,1.72081,1.49197,0.59753,0.69039,0.69781,0.38174,1.50672,1.8223,1.61974,0.000189475,0.000189475,0.000189475,9.47376e-05,0.000189475,0.000170528
74,889.997,1.42315,1.75857,1.51861,0.63809,0.66431,0.69605,0.37709,1.53183,1.82877,1.63522,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000177651,0.000159886
75,902.033,1.38541,1.66739,1.48562,0.71092,0.63253,0.68379,0.37637,1.50592,1.82601,1.61397,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000166149,0.000149534
76,913.949,1.40688,1.68174,1.49146,0.70466,0.63264,0.67993,0.36573,1.52052,1.83892,1.61594,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000154982,0.000139484
77,925.912,1.43081,1.7386,1.51288,0.64129,0.66138,0.69207,0.37164,1.51741,1.84181,1.61626,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000144161,0.000129744
78,937.975,1.42267,1.70715,1.49978,0.67453,0.6703,0.70527,0.38201,1.51176,1.80903,1.61927,0.000133695,0.000133695,0.000133695,6.68475e-05,0.000133695,0.000120326
79,950.049,1.4224,1.73027,1.52055,0.68036,0.65631,0.70155,0.38819,1.50095,1.84052,1.61251,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000123596,0.000111236
80,961.923,1.40436,1.69601,1.50444,0.6639,0.67175,0.70916,0.38252,1.51359,1.84425,1.62135,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000113873,0.000102486
