epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,3.91017,3.70181,4.9042,2.18421,0.00084,0.05018,0.00079,0.00023,3.23426,4.91835,2.06094,0.00012,0.00012,0.00012,6e-05,0.00024
2,7.02499,2.75924,4.54713,1.60937,0.00297,0.14993,0.03517,0.00955,2.14154,4.53393,1.39667,0.000249756,0.000249756,0.000249756,0.000124878,0.000499512
3,10.4282,2.21758,4.20049,1.35471,0.01244,0.34309,0.06977,0.02539,1.78159,4.38683,1.18666,0.000378517,0.000378517,0.000378517,0.000189258,0.000757034
4,13.6809,2.09657,3.91333,1.27664,0.01232,0.51201,0.06988,0.02126,1.74354,4.22519,1.13953,0.000505528,0.000505528,0.000505528,0.000252764,0.00101106
5,16.9167,2.04573,3.58415,1.20818,0.48619,0.08059,0.11863,0.04982,1.75346,3.88402,1.12728,0.000630047,0.000630047,0.000630047,0.000315024,0.00126009
6,20.1772,1.94739,3.35216,1.1813,0.31079,0.19391,0.11662,0.04557,1.78606,3.59175,1.16014,0.000751345,0.000751345,0.000751345,0.000375673,0.00150269
7,23.6082,1.85698,3.03237,1.17182,0.31532,0.25584,0.14142,0.07008,1.6122,3.30419,1.086,0.000868715,0.000868715,0.000868715,0.000434358,0.00173743
8,26.9011,1.89415,2.92351,1.17717,0.22035,0.35471,0.19178,0.09068,1.65556,3.0995,1.12314,0.000952889,0.000952889,0.000952889,0.000476445,0.00190578
9,30.1806,1.7304,2.69376,1.13352,0.19225,0.35715,0.21022,0.11159,1.63053,2.94353,1.10827,0.000938772,0.000938772,0.000938772,0.000469386,0.00187754
10,33.5128,1.80977,2.65898,1.14013,0.23084,0.41064,0.22984,0.12195,1.57255,2.80389,1.0967,0.000922942,0.000922942,0.000922942,0.000461471,0.00184588
11,36.9882,1.72341,2.53783,1.1125,0.30408,0.44889,0.30243,0.15427,1.5075,2.55986,1.10846,0.000905463,0.000905463,0.000905463,0.000452732,0.00181093
12,40.2934,1.70678,2.38528,1.12444,0.25835,0.4899,0.2949,0.13416,1.5677,2.63374,1.11226,0.000886404,0.000886404,0.000886404,0.000443202,0.00177281
13,43.578,1.63269,2.38434,1.09952,0.30056,0.48266,0.33797,0.17789,1.46295,2.44278,1.10532,0.000865839,0.000865839,0.000865839,0.00043292,0.00173168
14,46.8923,1.69503,2.33443,1.12729,0.34381,0.48274,0.37027,0.20327,1.44468,2.34329,1.10184,0.000843851,0.000843851,0.000843851,0.000421925,0.0016877
15,50.26,1.60146,2.28853,1.13028,0.33733,0.43857,0.37142,0.19182,1.46234,2.36921,1.09552,0.000820525,0.000820525,0.000820525,0.000410262,0.00164105
16,53.6929,1.57542,2.19436,1.05722,0.36399,0.45133,0.38888,0.19357,1.49781,2.32951,1.10237,0.000795954,0.000795954,0.000795954,0.000397977,0.00159191
17,56.9541,1.54522,2.11391,1.08236,0.40797,0.48023,0.44196,0.24072,1.42593,2.16429,1.08906,0.000770234,0.000770234,0.000770234,0.000385117,0.00154047
18,60.2186,1.59949,2.11877,1.08828,0.41991,0.49766,0.4463,0.23702,1.45847,2.15448,1.08068,0.000743468,0.000743468,0.000743468,0.000371734,0.00148694
19,63.4916,1.58723,2.05634,1.06035,0.37801,0.47958,0.40259,0.19499,1.50492,2.26974,1.0819,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
20,66.885,1.56051,2.13972,1.05598,0.39388,0.49372,0.43558,0.21658,1.50296,2.20188,1.09071,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
21,70.1912,1.49647,2.01171,1.05666,0.46175,0.51578,0.49088,0.26219,1.41249,2.09419,1.07357,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
22,73.4779,1.48651,1.95318,1.05556,0.52821,0.54805,0.53593,0.30401,1.40195,2.00737,1.07935,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
23,76.7675,1.56016,1.89669,1.07884,0.51644,0.54243,0.51938,0.25345,1.53046,2.11684,1.11124,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
24,80.1535,1.48728,1.8904,1.0805,0.55711,0.559,0.55456,0.29002,1.45599,2.02326,1.09502,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
25,83.426,1.51689,1.85845,1.06663,0.55996,0.52506,0.54512,0.27193,1.49128,2.0104,1.10224,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
26,86.6915,1.49276,1.83174,1.05377,0.52206,0.52935,0.52669,0.25439,1.47096,2.01656,1.08343,0.000505,0.000505,0.000505,0.0002525,0.00101
27,89.9746,1.42784,1.8769,1.0489,0.51881,0.57777,0.55369,0.29765,1.37125,1.92344,1.05544,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
28,93.4106,1.43998,1.82167,1.05724,0.55853,0.60892,0.58789,0.32735,1.34744,1.85442,1.05167,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
29,96.6789,1.46785,1.80507,1.05488,0.56074,0.58972,0.58887,0.3167,1.40514,1.87049,1.06143,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
30,99.9017,1.4151,1.76401,1.03762,0.58351,0.57859,0.5975,0.30357,1.4327,1.89236,1.06585,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
31,103.14,1.44339,1.77856,1.04707,0.62638,0.59379,0.62559,0.35518,1.3351,1.79425,1.04379,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
32,106.503,1.39245,1.68996,1.02595,0.6489,0.61155,0.64352,0.37584,1.30939,1.75964,1.0407,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
33,109.764,1.48557,1.7455,1.04877,0.64393,0.59285,0.63196,0.3536,1.34282,1.8012,1.04514,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
34,113.025,1.40697,1.72616,1.02153,0.6154,0.58636,0.60947,0.31584,1.39109,1.88142,1.05181,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
35,116.3,1.38954,1.69687,1.01457,0.61803,0.59608,0.61829,0.31972,1.38945,1.85459,1.04982,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
36,119.705,1.35487,1.69284,1.01281,0.64498,0.60128,0.65013,0.35878,1.34813,1.76882,1.04269,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
37,122.944,1.39668,1.65176,1.02307,0.65172,0.61028,0.66332,0.38026,1.32787,1.72076,1.03925,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
38,126.224,1.37938,1.63723,1.03418,0.67353,0.61484,0.67195,0.38859,1.31728,1.6887,1.03519,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
39,129.536,1.44224,1.6492,1.02744,0.68422,0.60176,0.66833,0.37496,1.33947,1.70165,1.03689,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
40,132.954,1.34655,1.58372,1.02475,0.69701,0.59794,0.66541,0.36493,1.36532,1.71056,1.04144,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
