epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.75556,3.7701,4.94806,2.25687,0.00018,0.00802,1e-05,0,3.4903,5.04925,2.30046,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.51397,3.20629,4.83208,1.95345,0.00026,0.00976,1e-05,0,2.82698,4.8634,1.9105,0.000249891,0.000249891,0.000249891,0.000124946,0.000249891,0.000224902
3,12.4863,2.59345,4.58042,1.67717,0.00072,0.02414,5e-05,2e-05,2.22047,4.67271,1.53347,0.00037934,0.00037934,0.00037934,0.00018967,0.00037934,0.000341406
4,16.4588,2.25611,4.35912,1.48118,0.00155,0.04759,0.00078,0.0002,1.73545,4.54845,1.27603,0.000508009,0.000508009,0.000508009,0.000254005,0.000508009,0.000457208
5,20.5031,2.23249,4.05695,1.42927,0.0015,0.05487,0.00129,0.00037,1.73138,4.43933,1.27903,0.000635564,0.000635564,0.000635564,0.000317782,0.000635564,0.000572007
6,24.3781,2.13926,3.79685,1.38226,0.00895,0.30045,0.03511,0.01501,1.77813,4.15462,1.24733,0.000761671,0.000761671,0.000761671,0.000380835,0.000761671,0.000685504
7,28.1987,1.98411,3.56323,1.28009,0.01513,0.58074,0.08982,0.04073,1.71971,3.83986,1.17807,0.000886004,0.000886004,0.000886004,0.000443002,0.000886004,0.000797403
8,32.2545,2.02709,3.38139,1.27643,0.29862,0.22032,0.11403,0.05698,1.64914,3.43765,1.16978,0.000978873,0.000978873,0.000978873,0.000489437,0.000978873,0.000880986
9,36.3619,1.9027,3.05749,1.25307,0.11857,0.29735,0.12219,0.05615,1.65316,3.18573,1.18969,0.000972466,0.000972466,0.000972466,0.000486233,0.000972466,0.00087522
10,40.3219,1.92539,2.93336,1.25323,0.12003,0.31769,0.11549,0.05158,1.61996,3.18596,1.1694,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
11,44.4795,1.82873,2.88588,1.20953,0.1842,0.39507,0.17296,0.07469,1.58939,3.00663,1.18496,0.000957205,0.000957205,0.000957205,0.000478603,0.000957205,0.000861485
12,48.4645,1.7967,2.74434,1.20252,0.23698,0.38235,0.24044,0.11417,1.53667,2.74921,1.16693,0.000948377,0.000948377,0.000948377,0.000474189,0.000948377,0.00085354
13,52.5949,1.70243,2.65553,1.18014,0.23628,0.37774,0.24857,0.11795,1.50752,2.66853,1.1438,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
14,56.574,1.75133,2.60883,1.17276,0.27132,0.36306,0.26919,0.12074,1.55161,2.62842,1.15195,0.000928405,0.000928405,0.000928405,0.000464203,0.000928405,0.000835565
15,60.716,1.67946,2.54549,1.16559,0.28267,0.42335,0.29855,0.1529,1.52681,2.51567,1.14365,0.000917296,0.000917296,0.000917296,0.000458648,0.000917296,0.000825566
16,64.6948,1.71103,2.44672,1.13795,0.29369,0.44241,0.2987,0.13719,1.54761,2.54129,1.13278,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
17,68.691,1.60197,2.39735,1.12495,0.33151,0.40226,0.34004,0.18093,1.45,2.40935,1.12103,0.000892928,0.000892928,0.000892928,0.000446464,0.000892928,0.000803635
18,72.8092,1.63226,2.34524,1.1262,0.30321,0.45725,0.35847,0.19389,1.43233,2.35671,1.11345,0.000879713,0.000879713,0.000879713,0.000439856,0.000879713,0.000791741
19,76.9219,1.62666,2.2788,1.101,0.3084,0.48349,0.36903,0.19137,1.47864,2.33064,1.11446,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
20,80.8603,1.60384,2.29068,1.10851,0.35192,0.48736,0.38386,0.1962,1.47164,2.27553,1.10009,0.000851333,0.000851333,0.000851333,0.000425667,0.000851333,0.0007662
21,84.9508,1.55383,2.21864,1.08616,0.38559,0.47765,0.40469,0.20884,1.44318,2.22526,1.08496,0.00083622,0.00083622,0.00083622,0.00041811,0.00083622,0.000752598
22,88.8981,1.55261,2.17536,1.08133,0.38254,0.48368,0.41202,0.22263,1.44695,2.15092,1.09294,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
23,93.0312,1.62809,2.13306,1.10917,0.39245,0.49758,0.44168,0.23112,1.45297,2.12326,1.08885,0.000804277,0.000804277,0.000804277,0.000402138,0.000804277,0.000723849
24,96.9296,1.50937,2.11383,1.0993,0.41288,0.49023,0.4507,0.23392,1.45539,2.09678,1.09094,0.000787503,0.000787503,0.000787503,0.000393752,0.000787503,0.000708753
25,100.991,1.51939,2.02072,1.07531,0.39237,0.48212,0.44449,0.20304,1.53512,2.16656,1.10735,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
26,104.872,1.52289,1.99192,1.07278,0.40901,0.5369,0.48361,0.24678,1.44653,2.04079,1.08835,0.0007525,0.0007525,0.0007525,0.00037625,0.0007525,0.00067725
27,108.964,1.48539,1.99096,1.09436,0.44719,0.56889,0.51954,0.29898,1.33413,1.92025,1.06431,0.000734332,0.000734332,0.000734332,0.000367166,0.000734332,0.000660898
28,112.927,1.48702,1.99161,1.09462,0.46299,0.57827,0.5204,0.28251,1.42058,1.95768,1.08813,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
29,116.969,1.48997,1.95396,1.07752,0.47787,0.57394,0.53221,0.27199,1.45927,1.97127,1.09154,0.00069682,0.00069682,0.00069682,0.00034841,0.00069682,0.000627138
30,120.885,1.43852,1.9074,1.06075,0.51166,0.58306,0.55963,0.33231,1.31578,1.85614,1.05856,0.000677543,0.000677543,0.000677543,0.000338772,0.000677543,0.000609789
31,124.952,1.46984,1.90354,1.07462,0.55231,0.5767,0.57819,0.35361,1.30188,1.79815,1.05727,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
32,128.902,1.44824,1.84276,1.0563,0.47458,0.55053,0.5242,0.23894,1.61868,2.03547,1.13756,0.000638115,0.000638115,0.000638115,0.000319058,0.000638115,0.000574304
