epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2.78279,1.99978,3.65622,1.95541,0.00355,0.43168,0.03481,0.01476,2.22604,4.29228,2.23807,1e-05,1e-05,1e-05,5e-06,1e-05,9e-06
2,4.81489,2.25195,3.71168,2.27631,0.00392,0.40708,0.03372,0.01387,2.23856,4.30265,2.24512,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,2.99927e-05,2.69934e-05
3,6.99236,2.08286,3.76313,2.02385,0.00487,0.36914,0.03161,0.01404,2.25018,4.3098,2.25279,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,4.99512e-05,4.4956e-05
4,9.00628,2.41041,3.80154,2.38073,0.0066,0.36007,0.02844,0.01197,2.27203,4.33223,2.27336,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,6.98462e-05,6.28616e-05
5,11.0053,2.09447,3.77094,2.01222,0.00861,0.34343,0.02405,0.01055,2.29299,4.35183,2.28756,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,8.96487e-05,8.06838e-05
6,13.156,2.11406,3.70032,2.18615,0.00294,0.32037,0.01922,0.00746,2.32572,4.38129,2.31393,0.00010933,0.00010933,0.00010933,5.46648e-05,0.00010933,9.83967e-05
7,15.1066,2.29397,3.78217,2.10473,0.00283,0.30677,0.01279,0.00542,2.40817,4.41016,2.36104,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00012886,0.000115974
8,17.2367,2.20763,3.68909,2.28382,0.00307,0.29907,0.00941,0.00311,2.4586,4.45428,2.39212,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000148212,0.000133391
9,19.1952,2.38831,3.73092,2.19028,0.00274,0.27563,0.00752,0.00227,2.50655,4.49781,2.41726,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000167356,0.000150621
10,21.3437,2.07289,3.91025,2.09662,0.0028,0.2627,0.00943,0.00252,2.54983,4.54858,2.45243,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000186266,0.000167639
11,23.3715,2.02767,3.77594,2.12459,0.00298,0.25374,0.00619,0.00184,2.58428,4.57839,2.4792,0.000204912,0.000204912,0.000204912,0.000102456,0.000204912,0.000184421
12,25.5159,2.05046,3.65242,2.06933,0.00269,0.25175,0.00742,0.00189,2.59668,4.60894,2.50463,0.000223269,0.000223269,0.000223269,0.000111635,0.000223269,0.000200942
13,27.6495,2.20658,3.78855,1.96563,0.00333,0.26052,0.00813,0.00251,2.60332,4.62154,2.51199,0.00024131,0.00024131,0.00024131,0.000120655,0.00024131,0.000217179
14,29.6306,2.02246,3.74756,2.19738,0.00423,0.30201,0.00568,0.00194,2.57493,4.60811,2.4999,0.000259008,0.000259008,0.000259008,0.000129504,0.000259008,0.000233107
15,31.7616,1.90656,3.71619,1.97869,0.00381,0.31172,0.00754,0.00284,2.60856,4.61147,2.51375,0.000276338,0.000276338,0.000276338,0.000138169,0.000276338,0.000248704
16,33.7703,2.11584,3.82775,2.14906,0.00409,0.34406,0.00863,0.00314,2.59701,4.60128,2.50625,0.000293275,0.000293275,0.000293275,0.000146637,0.000293275,0.000263947
17,35.9088,1.6919,3.69493,1.78821,0.00377,0.34736,0.00862,0.00359,2.58249,4.5705,2.49095,0.000309795,0.000309795,0.000309795,0.000154897,0.000309795,0.000278815
18,37.9112,1.76961,3.59823,1.73645,0.00369,0.35348,0.0108,0.00447,2.56164,4.55571,2.47988,0.000325874,0.000325874,0.000325874,0.000162937,0.000325874,0.000293286
19,39.9265,1.88147,3.66337,1.91356,0.00322,0.34798,0.01384,0.00605,2.55013,4.54587,2.46874,0.000341489,0.000341489,0.000341489,0.000170744,0.000341489,0.00030734
20,42.1105,2.03269,3.72964,1.99873,0.00337,0.37686,0.01693,0.00747,2.53496,4.52298,2.45735,0.000356618,0.000356618,0.000356618,0.000178309,0.000356618,0.000320956
21,44.3107,1.87282,3.66459,2.01209,0.00333,0.39328,0.01844,0.00819,2.51438,4.5252,2.44366,0.00037124,0.00037124,0.00037124,0.00018562,0.00037124,0.000334116
22,46.3578,1.93208,3.69421,1.98786,0.00501,0.41725,0.02096,0.00947,2.48079,4.48778,2.43727,0.000385334,0.000385334,0.000385334,0.000192667,0.000385334,0.000346801
23,48.4088,2.0128,3.95853,2.23283,0.0047,0.4302,0.022,0.00917,2.45984,4.46604,2.4332,0.000398882,0.000398882,0.000398882,0.000199441,0.000398882,0.000358994
24,50.5982,1.86125,3.67073,1.79041,0.00431,0.4158,0.0219,0.00894,2.45382,4.45371,2.42795,0.000411863,0.000411863,0.000411863,0.000205932,0.000411863,0.000370677
25,52.674,1.83728,3.59083,1.88748,0.00485,0.43671,0.02652,0.01135,2.4134,4.42369,2.40881,0.000424261,0.000424261,0.000424261,0.000212131,0.000424261,0.000381835
26,54.9032,1.81322,3.63523,1.85842,0.00492,0.445,0.02699,0.01068,2.39334,4.42525,2.39947,0.000436059,0.000436059,0.000436059,0.00021803,0.000436059,0.000392453
27,57.1401,1.78533,3.60243,1.80281,0.00536,0.4609,0.02718,0.0096,2.3808,4.39738,2.40145,0.000447241,0.000447241,0.000447241,0.00022362,0.000447241,0.000402517
28,59.191,1.6676,3.58562,1.7168,0.00501,0.4624,0.02495,0.00938,2.37206,4.37683,2.40076,0.000457792,0.000457792,0.000457792,0.000228896,0.000457792,0.000412013
29,61.4203,2.12247,3.80121,2.39368,0.00479,0.48167,0.02497,0.00892,2.35884,4.36619,2.40933,0.000467699,0.000467699,0.000467699,0.00023385,0.000467699,0.000420929
30,63.4882,1.66355,3.58682,1.80885,0.00455,0.48878,0.0267,0.00933,2.33959,4.36425,2.41317,0.00047695,0.00047695,0.00047695,0.000238475,0.00047695,0.000429255
31,65.5566,1.82269,3.63203,1.86024,0.00483,0.4956,0.03235,0.01092,2.28649,4.34643,2.36627,0.000485532,0.000485532,0.000485532,0.000242766,0.000485532,0.000436979
32,67.7942,1.6858,3.51891,1.80449,0.00478,0.50786,0.03434,0.01181,2.25681,4.33299,2.3491,0.000493436,0.000493436,0.000493436,0.000246718,0.000493436,0.000444092
33,69.8644,1.45901,3.49199,1.62649,0.00505,0.50379,0.0381,0.01342,2.20404,4.30525,2.31502,0.000500652,0.000500652,0.000500652,0.000250326,0.000500652,0.000450587
34,72.1112,1.535,3.54652,1.66061,0.00497,0.51657,0.0416,0.0158,2.18075,4.29256,2.29371,0.000507174,0.000507174,0.000507174,0.000253587,0.000507174,0.000456456
