epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,2.57429,1.99366,3.6595,2.12612,0.00285,0.38354,0.00675,0.0028,2.20969,4.29428,2.22323,1e-05,1e-05,1e-05,5e-06,2e-05
2,4.35051,2.13469,3.77427,2.0881,0.00332,0.41298,0.00723,0.00285,2.19683,4.27413,2.20519,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,5.99853e-05
3,6.33706,2.38809,3.74127,2.27319,0.00407,0.41916,0.00897,0.00306,2.20175,4.28245,2.20933,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,9.99023e-05
4,8.14913,2.22095,3.6956,2.06591,0.00481,0.40282,0.00854,0.00278,2.268,4.30637,2.25635,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,0.000139692
5,9.90397,1.91615,3.84347,1.997,0.00493,0.37754,0.00706,0.00253,2.32305,4.33257,2.30858,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,0.000179297
6,11.6611,1.94585,3.77273,1.83796,0.00644,0.36458,0.00758,0.0025,2.38051,4.37012,2.35727,0.00010933,0.00010933,0.00010933,5.46648e-05,0.000218659
7,13.5586,1.86254,3.70217,1.89231,0.00658,0.35216,0.00654,0.00237,2.42026,4.39751,2.39121,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00025772
8,15.2897,2.09747,3.73157,2.07277,0.00505,0.35408,0.00706,0.00297,2.51131,4.42321,2.45375,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000296424
9,17.0113,1.98916,3.63834,1.96997,0.01155,0.34649,0.00765,0.00372,2.60652,4.46183,2.5271,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000334713
10,18.9374,2.01186,3.99177,2.02844,0.01311,0.33802,0.00797,0.00281,2.69369,4.46773,2.62503,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000372531
11,20.6728,1.90012,3.70708,1.86609,0.01333,0.33461,0.00906,0.00308,2.73767,4.50308,2.69976,0.000204912,0.000204912,0.000204912,0.000102456,0.000409825
12,22.421,1.68605,3.54722,1.8033,0.01576,0.32313,0.01167,0.00419,2.76856,4.55465,2.76678,0.000223269,0.000223269,0.000223269,0.000111635,0.000446539
13,24.1802,1.96343,3.55003,1.93194,0.02149,0.35776,0.02258,0.00653,2.79869,4.55193,2.78198,0.00024131,0.00024131,0.00024131,0.000120655,0.00048262
14,26.1218,1.81901,3.56315,1.8271,0.01555,0.36855,0.02458,0.0082,2.80441,4.58498,2.8177,0.000259008,0.000259008,0.000259008,0.000129504,0.000518016
15,27.8548,1.78125,3.53179,2.02329,0.01251,0.36492,0.02375,0.00807,2.77802,4.58481,2.81197,0.000276338,0.000276338,0.000276338,0.000138169,0.000552676
16,29.5902,1.84205,3.51749,1.7574,0.01078,0.37774,0.0241,0.00845,2.72204,4.56165,2.74286,0.000293275,0.000293275,0.000293275,0.000146637,0.00058655
17,31.3336,1.61856,3.44822,1.6728,0.00907,0.40336,0.03105,0.00994,2.69852,4.55926,2.71617,0.000309795,0.000309795,0.000309795,0.000154897,0.000619589
18,33.2453,1.87789,3.40379,1.86512,0.00938,0.46553,0.02912,0.00935,2.68476,4.54309,2.70439,0.000325874,0.000325874,0.000325874,0.000162937,0.000651747
19,34.995,1.47048,3.17659,1.55897,0.00806,0.51108,0.03198,0.01031,2.61807,4.52207,2.66589,0.000341489,0.000341489,0.000341489,0.000170744,0.000682977
20,36.7578,1.75375,3.57845,1.76341,0.00705,0.57534,0.03997,0.01268,2.57742,4.49758,2.63283,0.000356618,0.000356618,0.000356618,0.000178309,0.000713236
21,38.7197,1.91196,3.49674,2.1177,0.0067,0.63287,0.04131,0.01356,2.6261,4.47167,2.67103,0.00037124,0.00037124,0.00037124,0.00018562,0.00074248
22,40.4958,1.97056,3.25389,2.10105,0.0059,0.61254,0.04271,0.01438,2.64448,4.50909,2.67117,0.000385334,0.000385334,0.000385334,0.000192667,0.000770669
23,42.2732,1.44779,3.1336,1.59968,0.00547,0.5954,0.03697,0.01419,2.64562,4.48525,2.70125,0.000398882,0.000398882,0.000398882,0.000199441,0.000797764
24,44.0386,1.56119,3.12695,1.74605,0.00549,0.59171,0.03182,0.01174,2.61859,4.45164,2.65904,0.000411863,0.000411863,0.000411863,0.000205932,0.000823727
25,45.9721,1.71601,3.14108,1.71318,0.00626,0.59905,0.03217,0.01118,2.61465,4.44654,2.60179,0.000424261,0.000424261,0.000424261,0.000212131,0.000848523
26,47.7387,1.71462,3.01954,1.67196,0.00671,0.60019,0.03498,0.01295,2.63921,4.44857,2.60435,0.000436059,0.000436059,0.000436059,0.00021803,0.000872118
27,49.5096,1.74582,3.25282,1.78308,0.00705,0.59453,0.03606,0.0131,2.71006,4.45066,2.63051,0.000447241,0.000447241,0.000447241,0.00022362,0.000894482
28,51.4254,1.53248,3.03702,1.65867,0.00716,0.57949,0.02631,0.00689,2.78275,4.43785,2.69888,0.000457792,0.000457792,0.000457792,0.000228896,0.000915584
29,53.1592,1.68899,2.85031,1.74566,0.00692,0.51025,0.02436,0.00605,2.93287,4.51144,2.83546,0.000467699,0.000467699,0.000467699,0.00023385,0.000935398
30,54.8959,1.59804,2.82511,1.60327,0.00612,0.51896,0.02322,0.00534,2.93045,4.55404,2.9048,0.00047695,0.00047695,0.00047695,0.000238475,0.000953899
31,56.6439,1.84074,3.03203,1.76583,0.00521,0.54475,0.0287,0.00655,2.92109,4.5488,2.87923,0.000485532,0.000485532,0.000485532,0.000242766,0.000971064
32,58.5302,1.79562,2.90403,1.73863,0.00454,0.51772,0.02366,0.00553,3.06981,4.61441,2.9387,0.000493436,0.000493436,0.000493436,0.000246718,0.000986871
33,60.2744,1.74552,2.94276,1.62786,0.00373,0.45751,0.01557,0.00443,3.17609,4.65292,3.02068,0.000500652,0.000500652,0.000500652,0.000250326,0.0010013
34,62.0269,1.6343,2.70605,1.66036,0.00351,0.45111,0.01754,0.00531,3.17344,4.678,3.03963,0.000507174,0.000507174,0.000507174,0.000253587,0.00101435
35,63.9143,1.7791,2.73605,1.82286,0.00309,0.35954,0.0187,0.00642,3.32472,4.78291,3.16336,0.000512993,0.000512993,0.000512993,0.000256496,0.00102599
36,65.6916,1.62666,2.38476,1.74246,0.37329,0.00866,0.02536,0.00874,3.35734,4.83977,3.18342,0.000518105,0.000518105,0.000518105,0.000259052,0.00103621
37,67.4387,1.80665,2.75735,1.90267,0.0027,0.26853,0.02251,0.00756,3.5094,4.9538,3.28218,0.000522505,0.000522505,0.000522505,0.000261253,0.00104501
38,69.1561,1.73999,2.75152,1.78716,0.00293,0.28358,0.02499,0.00778,3.44664,4.89005,3.22727,0.000526191,0.000526191,0.000526191,0.000263096,0.00105238
39,71.0891,1.74463,2.85462,1.72187,0.34792,0.01302,0.02744,0.00805,3.39667,4.83373,3.26631,0.000529161,0.000529161,0.000529161,0.00026458,0.00105832
40,72.8372,1.80334,2.63347,1.78543,0.34797,0.02849,0.02945,0.00814,3.36195,4.8244,3.32795,0.000531413,0.000531413,0.000531413,0.000265707,0.00106283
41,74.5919,1.94238,2.81639,1.86867,0.85439,0.01984,0.05002,0.0117,3.29921,4.7695,3.3399,0.00053295,0.00053295,0.00053295,0.000266475,0.0010659
42,76.355,1.74034,2.69994,1.75489,0.89627,0.05556,0.07502,0.01617,3.33822,4.72661,3.50737,0.000533773,0.000533773,0.000533773,0.000266887,0.00106755
43,78.2919,1.59196,2.76318,1.71233,0.62066,0.07102,0.05842,0.01343,3.40059,4.85215,3.67411,0.000533886,0.000533886,0.000533886,0.000266943,0.00106777
44,80.0548,1.74329,2.80701,1.8662,0.11622,0.07266,0.05078,0.01301,3.44481,4.78235,3.71189,0.000533293,0.000533293,0.000533293,0.000266647,0.00106659
45,81.7944,1.73303,2.455,1.84082,0.38724,0.0714,0.07245,0.02051,3.35559,4.69461,3.59801,0.000532001,0.000532001,0.000532001,0.000266,0.001064
46,83.5556,1.66923,2.6155,1.77603,0.36885,0.0956,0.08178,0.02503,3.31073,4.63384,3.48524,0.000530016,0.000530016,0.000530016,0.000265008,0.00106003
47,85.4702,1.65907,2.76378,1.84643,0.54524,0.12304,0.11254,0.03838,3.21157,4.48198,3.26938,0.000527347,0.000527347,0.000527347,0.000263674,0.00105469
48,87.2297,1.72167,2.46858,1.74344,0.54647,0.10171,0.09418,0.0312,3.14093,4.46405,3.13651,0.000524004,0.000524004,0.000524004,0.000262002,0.00104801
49,89.0011,1.62567,2.58071,1.6604,0.49215,0.1299,0.07965,0.02501,3.05011,4.37414,3.04888,0.000519999,0.000519999,0.000519999,0.000259999,0.00104
50,90.8911,1.71598,2.57261,1.85642,0.50085,0.09801,0.09237,0.02764,3.00444,4.25647,3.09586,0.000515343,0.000515343,0.000515343,0.000257671,0.00103069
51,92.6057,1.59915,2.49743,1.71119,0.49841,0.10318,0.0806,0.02458,3.05246,4.23689,3.24819,0.000505,0.000505,0.000505,0.0002525,0.00101
52,94.2955,1.80656,2.45407,1.75913,0.29633,0.12965,0.06273,0.01766,3.12175,4.21064,3.37751,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,96.16,1.86321,2.37678,1.7902,0.08699,0.14321,0.0514,0.0133,3.15532,4.24937,3.32055,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,97.8689,2.0536,2.8716,1.96685,0.11416,0.10821,0.06667,0.01459,3.08174,4.29815,3.15779,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,99.6269,1.97754,2.58152,1.98465,0.1362,0.14294,0.08469,0.02887,2.91844,4.24725,3.01762,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,101.331,1.4804,3.19294,1.83234,0.15153,0.19514,0.08033,0.02472,2.86595,4.24719,3.00477,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,103.155,1.62184,2.3561,1.60815,0.16306,0.16846,0.07025,0.02124,2.9247,4.42686,3.02937,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,104.879,1.9528,2.59491,2.04768,0.1138,0.18114,0.0623,0.01699,3.01808,4.68959,3.11139,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,106.596,1.99154,2.5735,1.84113,0.11471,0.14342,0.06643,0.01919,3.07036,4.61297,3.10284,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,108.497,1.5483,2.28042,1.65591,0.31393,0.12556,0.06766,0.02004,3.09345,4.6619,3.08472,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,110.207,1.6602,2.163,1.65257,0.55123,0.10255,0.07487,0.02416,3.06718,4.43952,3.02617,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,111.911,1.65682,2.15175,1.64985,0.11565,0.14703,0.09212,0.02661,2.92987,4.16817,2.86915,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,113.632,1.46691,2.34531,1.69652,0.13286,0.19815,0.10965,0.03458,2.76493,4.02037,2.69632,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,115.493,1.50174,2.36305,1.70345,0.34418,0.20593,0.12047,0.03933,2.63812,3.89784,2.58284,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,117.204,1.50197,2.05358,1.59023,0.15912,0.24232,0.13103,0.04577,2.55265,3.76,2.54494,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,118.933,1.28768,2.02493,1.39607,0.17042,0.22304,0.13705,0.04819,2.51369,3.73011,2.53493,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,120.854,1.51795,2.19499,1.66442,0.14841,0.24477,0.11912,0.04667,2.55327,3.83108,2.56982,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,122.605,1.48198,2.07209,1.59731,0.13844,0.29949,0.11398,0.0431,2.58744,3.94279,2.60285,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,124.315,1.43534,2.02427,1.55714,0.15541,0.25471,0.12932,0.05062,2.59399,4.03238,2.60667,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,126.053,1.60741,2.55797,1.74751,0.17045,0.24254,0.1434,0.05386,2.57158,3.98853,2.59924,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,127.953,1.44494,1.99288,1.60635,0.18456,0.23464,0.16334,0.05741,2.53991,3.88743,2.58054,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,129.751,2.05177,2.20938,2.07033,0.19078,0.25114,0.17381,0.06176,2.51294,3.83639,2.5674,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,131.529,1.44044,2.35355,1.60448,0.38181,0.24086,0.18918,0.0676,2.47648,3.74456,2.53315,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,133.466,1.38244,2.00001,1.54365,0.22109,0.26717,0.20929,0.07922,2.41595,3.65698,2.4804,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,135.238,1.44858,1.96567,1.55192,0.41861,0.25607,0.22382,0.08976,2.37371,3.56146,2.43381,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
