epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.85381,3.86024,4.98002,2.31446,0.00018,0.00716,1e-05,0,3.80497,5.11638,2.50417,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.64794,3.7287,4.99691,2.25478,0.00013,0.00455,0,0,3.74801,5.0791,2.4267,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,12.6319,3.58681,4.86685,2.18333,0.0004,0.01484,1e-05,0,3.54734,4.94867,2.1832,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,16.5817,3.23978,4.73216,1.90588,0.00152,0.04799,0.00029,0.00013,2.89699,4.64965,1.67138,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,20.4772,2.65563,4.5018,1.58255,0.0026,0.105,0.00182,0.00066,2.26838,4.46145,1.3714,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,24.5243,2.31539,4.30775,1.40584,0.00265,0.11946,0.0032,0.00069,1.94776,4.38735,1.24555,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,28.6099,2.06047,4.15123,1.30331,0.00658,0.22467,0.01088,0.004,1.87306,4.23392,1.2252,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,32.486,2.13059,4.0959,1.30521,0.0167,0.45063,0.039,0.01787,1.92844,4.00873,1.20902,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,36.3637,2.00568,3.91572,1.21648,0.21386,0.28814,0.05674,0.02117,1.95936,4.02191,1.19051,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,40.3881,2.06502,3.87595,1.21197,0.55806,0.22409,0.06937,0.02652,1.83355,3.98002,1.14107,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,44.2866,1.94222,3.71885,1.164,0.57819,0.20987,0.09828,0.04756,1.73546,3.72058,1.11525,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,48.313,1.92647,3.608,1.17824,0.44015,0.18006,0.11837,0.06047,1.64939,3.45441,1.0945,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,52.3507,1.84404,3.50017,1.17007,0.28561,0.17485,0.12998,0.07103,1.62718,3.327,1.08614,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,56.2571,1.91212,3.41271,1.15718,0.16688,0.19502,0.15268,0.08105,1.63565,3.21464,1.08661,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,60.142,1.82089,3.29806,1.14724,0.17509,0.21958,0.16633,0.08749,1.61792,3.09693,1.08413,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,64.1262,1.82956,3.18725,1.12279,0.16632,0.27678,0.15285,0.06811,1.73823,3.13504,1.11289,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,68.1681,1.76515,3.04229,1.12579,0.177,0.33219,0.16938,0.0792,1.71292,3.02069,1.10867,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
