epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.72671,3.95256,5.01157,2.33199,0.00019,0.00802,0,0,3.79683,5.14203,2.52884,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.50992,3.82181,4.95627,2.37029,0.00017,0.00629,0,0,3.80104,5.12326,2.50042,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.52109,3.77602,5.03708,2.36881,0.00015,0.00455,0,0,3.71809,5.08947,2.40598,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.3177,3.73482,4.92366,2.23957,0.00045,0.0085,1e-05,0,3.60565,5.03569,2.28488,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,15.2981,3.58556,4.84915,2.17715,0.00041,0.01111,1e-05,0,3.45978,4.97424,2.14899,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,17.9455,3.40588,4.8025,2.02996,0.0004,0.01219,1e-05,0,3.31145,4.89307,2.0177,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,20.8862,3.17482,4.69691,1.86386,0.0007,0.01572,2e-05,1e-05,3.07486,4.78331,1.84421,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,23.5924,2.84171,4.5134,1.67786,0.00099,0.02601,6e-05,2e-05,2.70094,4.65893,1.638,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,26.3054,2.6018,4.50913,1.59966,0.00129,0.03433,0.00013,4e-05,2.34157,4.55672,1.45861,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,29.2522,2.41776,4.40364,1.48529,0.00126,0.03815,0.00033,0.00014,2.06945,4.52012,1.34482,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,32.0749,2.32092,4.38213,1.44891,0.00121,0.04185,0.00107,0.00035,1.87992,4.48075,1.28453,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,35.0475,2.2363,4.43262,1.48129,0.00155,0.05191,0.00103,0.00034,1.82053,4.42781,1.26082,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,37.833,2.17809,4.15446,1.37606,0.00277,0.10247,0.00312,0.00066,1.80524,4.34206,1.23902,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,40.7825,2.09832,4.20162,1.32374,0.00631,0.23103,0.00915,0.00273,1.8433,4.22987,1.22046,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,43.6117,2.08023,4.13122,1.27874,0.01011,0.3594,0.01802,0.00676,1.8889,4.11602,1.20642,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,46.4985,2.06297,4.09779,1.24623,0.01442,0.42979,0.02911,0.01173,1.91668,4.03042,1.19247,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,49.3328,2.04236,4.00484,1.20651,0.02001,0.48238,0.03657,0.01458,1.92333,4.00465,1.17145,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
