epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2.79466,3.81297,4.86608,2.41304,9e-05,0.00504,2e-05,1e-05,3.81215,5.15752,2.56251,1e-05,1e-05,1e-05,5e-06,1e-05,9e-06
2,4.79141,3.55944,4.88684,2.32988,0.00014,0.00591,2e-05,1e-05,3.78037,5.14155,2.53206,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,2.99927e-05,2.69934e-05
3,6.90808,3.72478,4.8628,2.40077,0.0001,0.00336,2e-05,1e-05,3.72363,5.12505,2.47765,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,4.99512e-05,4.4956e-05
4,8.88101,3.49603,4.84132,2.29589,0.00012,0.00336,2e-05,1e-05,3.63757,5.10536,2.41245,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,6.98462e-05,6.28616e-05
5,10.9615,3.5745,4.88715,2.35631,0.00021,0.00423,7e-05,1e-05,3.59252,5.08679,2.37436,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,8.96487e-05,8.06838e-05
6,12.8816,3.52335,4.87324,2.36874,0.00024,0.00423,7e-05,1e-05,3.53084,5.06792,2.32613,0.00010933,0.00010933,0.00010933,5.46648e-05,0.00010933,9.83967e-05
7,14.9417,2.92014,4.81418,2.06101,0.00035,0.0051,7e-05,2e-05,3.45217,5.05439,2.27599,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00012886,0.000115974
8,16.8608,3.14955,4.82622,2.12783,0.00056,0.00683,0.0001,3e-05,3.36902,5.02908,2.22303,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000148212,0.000133391
9,18.9152,3.12412,4.7695,2.10884,0.00088,0.00944,0.00011,3e-05,3.27718,5.00178,2.16395,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000167356,0.000150621
10,20.8319,2.90998,4.75537,1.98139,0.00101,0.01031,0.00044,0.0001,3.18181,4.97089,2.10311,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000186266,0.000167639
11,22.8868,2.80955,4.66473,1.88139,0.00105,0.01158,0.00077,0.0002,3.07573,4.94201,2.03978,0.000204912,0.000204912,0.000204912,0.000102456,0.000204912,0.000184421
12,24.806,2.61787,4.68427,1.82737,0.00115,0.01313,0.00107,0.00035,2.96641,4.9062,1.97728,0.000223269,0.000223269,0.000223269,0.000111635,0.000223269,0.000200942
13,26.8735,2.38097,4.60676,1.69096,0.00099,0.01085,0.00133,0.0005,2.85776,4.87328,1.91345,0.00024131,0.00024131,0.00024131,0.000120655,0.00024131,0.000217179
14,28.8043,2.38764,4.61701,1.65242,0.00102,0.01307,0.00152,0.00071,2.74869,4.84003,1.84635,0.000259008,0.000259008,0.000259008,0.000129504,0.000259008,0.000233107
15,30.8549,2.3626,4.547,1.65206,0.00109,0.01481,0.00186,0.00088,2.63371,4.81119,1.77996,0.000276338,0.000276338,0.000276338,0.000138169,0.000276338,0.000248704
16,32.7667,2.12109,4.52971,1.5226,0.00154,0.01895,0.00212,0.00084,2.52301,4.78277,1.71607,0.000293275,0.000293275,0.000293275,0.000146637,0.000293275,0.000263947
17,34.8157,2.1625,4.47067,1.49226,0.00222,0.02236,0.00219,0.00076,2.42166,4.75467,1.65481,0.000309795,0.000309795,0.000309795,0.000154897,0.000309795,0.000278815
18,36.7285,1.97162,4.41535,1.41641,0.00252,0.02564,0.00253,0.00082,2.32183,4.72019,1.59616,0.000325874,0.000325874,0.000325874,0.000162937,0.000325874,0.000293286
19,38.7977,1.90746,4.33558,1.38069,0.00284,0.03084,0.00325,0.00114,2.22114,4.69682,1.54498,0.000341489,0.000341489,0.000341489,0.000170744,0.000341489,0.00030734
20,40.7145,1.74658,4.23625,1.32612,0.0026,0.03171,0.00325,0.00119,2.11907,4.67403,1.49583,0.000356618,0.000356618,0.000356618,0.000178309,0.000356618,0.000320956
21,42.765,1.70153,4.19941,1.28578,0.00246,0.03177,0.00303,0.00109,2.03393,4.64823,1.44735,0.00037124,0.00037124,0.00037124,0.00018562,0.00037124,0.000334116
22,44.675,1.57332,4.08295,1.22316,0.00209,0.03084,0.00294,0.00113,1.96312,4.62324,1.4108,0.000385334,0.000385334,0.000385334,0.000192667,0.000385334,0.000346801
23,46.7417,1.56536,4.09699,1.227,0.00246,0.03108,0.00311,0.00129,1.91046,4.59821,1.37695,0.000398882,0.000398882,0.000398882,0.000199441,0.000398882,0.000358994
24,48.6848,1.52527,3.96528,1.19247,0.00286,0.03261,0.00388,0.00169,1.86855,4.57575,1.35097,0.000411863,0.000411863,0.000411863,0.000205932,0.000411863,0.000370677
25,50.7381,1.376,3.84795,1.15323,0.00307,0.0326,0.00397,0.00169,1.83124,4.55308,1.33057,0.000424261,0.000424261,0.000424261,0.000212131,0.000424261,0.000381835
26,52.6513,1.40055,3.75011,1.13011,0.00144,0.03171,0.00356,0.00121,1.79658,4.53044,1.31494,0.000436059,0.000436059,0.000436059,0.00021803,0.000436059,0.000392453
27,54.697,1.27823,3.72594,1.09437,0.00138,0.03423,0.00511,0.00125,1.76257,4.50719,1.29684,0.000447241,0.000447241,0.000447241,0.00022362,0.000447241,0.000402517
28,56.6342,1.375,3.56341,1.10582,0.00119,0.04001,0.00718,0.00214,1.73516,4.47994,1.28224,0.000457792,0.000457792,0.000457792,0.000228896,0.000457792,0.000412013
29,58.6944,1.1992,3.39868,1.06894,0.00099,0.04659,0.00967,0.00396,1.71758,4.45035,1.27313,0.000467699,0.000467699,0.000467699,0.00023385,0.000467699,0.000420929
30,60.6161,1.20332,3.28142,1.06657,0.00099,0.04819,0.01239,0.0046,1.70214,4.41422,1.26723,0.00047695,0.00047695,0.00047695,0.000238475,0.00047695,0.000429255
31,62.681,1.1646,3.13756,1.04162,0.00097,0.04854,0.01274,0.00455,1.69885,4.37737,1.26793,0.000485532,0.000485532,0.000485532,0.000242766,0.000485532,0.000436979
32,64.6028,1.24623,3.02037,1.05346,0.00135,0.058,0.01579,0.00525,1.6951,4.33389,1.26764,0.000493436,0.000493436,0.000493436,0.000246718,0.000493436,0.000444092
