epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,13.9676,2.02049,3.76689,2.02519,0.00444,0.37122,0.01576,0.00599,2.70792,4.62842,2.56257,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,26.1575,1.96166,3.60925,1.98398,0.64049,0.04888,0.07668,0.02911,2.52035,4.19212,2.37459,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,38.5238,1.80719,3.14977,1.87569,0.1327,0.22192,0.13277,0.05455,2.18233,4.12527,2.15986,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,50.6648,1.74946,2.77606,1.81886,0.57548,0.24808,0.25209,0.09988,1.96566,3.30123,2.02243,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,62.8014,1.70637,2.54818,1.77087,0.30205,0.41351,0.33717,0.14754,1.90815,3.35572,1.98084,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,75.0112,1.65373,2.39097,1.70635,0.32729,0.60005,0.42156,0.20103,1.68383,2.87362,1.8648,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,87.3493,1.65513,2.31418,1.71691,0.60823,0.42291,0.46045,0.2282,1.68535,2.72537,1.86029,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,99.5037,1.60542,2.17692,1.6681,0.55059,0.46327,0.45119,0.23025,1.75717,2.5508,1.85592,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,111.812,1.58852,2.18102,1.66347,0.50704,0.55764,0.45921,0.21637,1.75631,2.52491,1.89053,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,123.974,1.58581,2.06258,1.63507,0.5665,0.53308,0.48375,0.242,1.70068,2.46401,1.83454,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,136.473,1.58549,2.06079,1.63997,0.6664,0.50367,0.56516,0.29405,1.60347,2.34996,1.75988,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,148.356,1.56172,1.97072,1.62289,0.44895,0.59068,0.53079,0.26162,1.66327,2.31958,1.82654,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,160.659,1.54164,1.93105,1.61121,0.51516,0.57698,0.56764,0.28877,1.6543,2.22926,1.80448,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,172.811,1.52926,1.90097,1.59872,0.49178,0.59742,0.5936,0.28611,1.64008,2.17237,1.76638,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,185.044,1.54785,1.88813,1.62358,0.51441,0.62102,0.60137,0.3047,1.6062,2.04478,1.74922,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,197.164,1.545,1.86205,1.60438,0.65172,0.55301,0.60065,0.29531,1.62476,2.00593,1.76866,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,209.315,1.51255,1.84257,1.58084,0.5585,0.62158,0.61659,0.31112,1.62609,2.00069,1.76199,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,221.439,1.51269,1.84543,1.59077,0.60963,0.59659,0.6321,0.30327,1.68751,1.97434,1.75395,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,233.672,1.53663,1.8078,1.57264,0.68226,0.61419,0.63637,0.33787,1.57676,1.88162,1.71904,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,245.529,1.48732,1.74611,1.57317,0.6202,0.60454,0.62437,0.321,1.62554,1.89199,1.79184,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,257.625,1.50682,1.76735,1.58138,0.57562,0.65324,0.64484,0.33256,1.63622,1.91374,1.7503,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,269.751,1.50024,1.77506,1.59424,0.61225,0.59149,0.63897,0.32603,1.62357,1.93094,1.75239,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,282.07,1.49365,1.73013,1.57878,0.58807,0.6054,0.65231,0.31596,1.65485,1.83358,1.73224,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,294.223,1.51268,1.70254,1.55371,0.62796,0.62559,0.65346,0.33097,1.63315,1.77358,1.7377,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,306.517,1.48096,1.67738,1.55087,0.59208,0.63477,0.64069,0.32111,1.6037,1.8582,1.73212,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,318.515,1.48881,1.69977,1.55756,0.55261,0.61262,0.61315,0.30686,1.61552,1.78193,1.72156,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,330.73,1.46545,1.65724,1.54431,0.66281,0.60536,0.6301,0.3223,1.62727,1.81104,1.6982,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,342.818,1.4983,1.67263,1.55495,0.6362,0.64956,0.65026,0.33789,1.58952,1.7244,1.67889,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,355.073,1.47836,1.62658,1.54509,0.62679,0.61271,0.64826,0.33691,1.58643,1.74734,1.69164,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,367.195,1.46062,1.62851,1.5308,0.70659,0.59637,0.65837,0.34925,1.6327,1.65114,1.74656,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,379.458,1.4606,1.64288,1.52457,0.68283,0.62534,0.68563,0.35623,1.59382,1.62217,1.76657,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,391.574,1.46725,1.63563,1.55122,0.71059,0.62799,0.69557,0.3545,1.6284,1.65691,1.75059,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,403.753,1.44077,1.57171,1.52049,0.56944,0.67763,0.67515,0.35047,1.55915,1.62094,1.65922,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,415.797,1.4848,1.61774,1.56457,0.609,0.643,0.6881,0.36343,1.53613,1.62671,1.66251,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
