epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.71877,2.11829,3.82277,2.08707,0.00743,0.37535,0.02925,0.01312,2.25218,4.319,2.27532,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.49928,1.97696,3.92517,2.10098,0.0033,0.34062,0.01312,0.00419,2.39176,4.41404,2.3697,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.70023,1.97395,3.72469,1.98668,0.0023,0.30034,0.00486,0.0018,2.64815,4.55973,2.52268,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.7276,2.04075,3.84033,1.98614,0.00261,0.29174,0.0044,0.00153,2.89084,4.70154,2.68359,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,15.985,1.94741,3.6691,2.01688,0.00277,0.30906,0.01129,0.00413,2.98615,4.72879,2.72127,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,18.9345,1.73145,3.61465,1.8611,0.0024,0.28924,0.02141,0.0076,2.97358,4.696,2.69697,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,22.0392,1.92229,3.70536,1.95502,0.00281,0.32723,0.02479,0.01016,2.91782,4.67799,2.65309,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,25.0937,1.77689,3.62349,1.84521,0.00473,0.38725,0.04533,0.02078,2.78652,4.60254,2.55006,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,28.1435,1.79442,3.50503,1.92389,0.0074,0.486,0.07088,0.03066,2.57177,4.46349,2.39774,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,30.9403,1.82759,3.52128,1.88519,0.00822,0.58645,0.09001,0.03831,2.41944,4.32351,2.28822,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,33.9995,1.71175,3.54696,1.83587,0.96553,0.03065,0.08839,0.04044,2.34543,4.20874,2.23842,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
