epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
1,4.28904,1.96873,3.86579,2.03383,0.01002,0.4538,0.05035,0.02071,2.12263,4.30882,2.28017,0.00012,0.00012,0.00012,6e-05,0.00024
2,7.77405,1.70598,3.69679,1.83504,0.01187,0.41315,0.02973,0.01054,2.38095,4.53639,2.76885,0.000249939,0.000249939,0.000249939,0.000124969,0.000499878
3,11.5025,1.77024,3.62185,1.86089,0.01374,0.5391,0.05361,0.01694,2.32083,4.42027,2.51609,0.000379629,0.000379629,0.000379629,0.000189814,0.000759258
4,15.0485,1.58239,3.39826,1.71932,0.95999,0.03638,0.09078,0.0379,2.58101,4.34266,2.65426,0.00050888,0.00050888,0.00050888,0.00025444,0.00101776
5,18.5632,1.80081,3.16674,1.83257,0.79502,0.08455,0.16214,0.05957,2.4663,3.9817,2.55806,0.000637502,0.000637502,0.000637502,0.000318751,0.001275
6,22.1068,1.72168,3.04105,1.82072,0.55498,0.23737,0.20932,0.08209,2.24833,3.63674,2.60594,0.000765307,0.000765307,0.000765307,0.000382654,0.00153061
7,25.7862,1.67844,3.12314,1.80157,0.30987,0.1667,0.1421,0.05199,2.24132,3.63444,2.51337,0.000892109,0.000892109,0.000892109,0.000446054,0.00178422
8,29.2724,1.72365,2.93639,1.84998,0.23486,0.17333,0.08953,0.02865,2.34452,3.90014,2.66856,0.000988079,0.000988079,0.000988079,0.000494039,0.00197616
9,32.7964,1.79339,2.81382,1.84955,0.27343,0.23232,0.07746,0.02395,2.44609,4.13181,2.80435,0.000984449,0.000984449,0.000984449,0.000492224,0.0019689
10,36.4798,1.72268,2.82189,1.82212,0.30749,0.21651,0.12037,0.04067,2.37075,4.31501,2.66994,0.000980345,0.000980345,0.000980345,0.000490173,0.00196069
11,39.965,1.67778,2.72937,1.82456,0.07529,0.17936,0.06069,0.02348,2.76418,10.5578,3.03022,0.000975773,0.000975773,0.000975773,0.000487886,0.00195155
12,43.5064,1.74346,2.54367,1.84985,0.19045,0.05398,0.0163,0.00498,3.72264,17.3351,4.09075,0.000970736,0.000970736,0.000970736,0.000485368,0.00194147
13,47.0223,1.89341,2.59685,1.98225,0.42463,0.08428,0.04581,0.01385,3.23393,6.95877,3.46133,0.000965239,0.000965239,0.000965239,0.00048262,0.00193048
14,50.7174,1.79783,2.55617,1.89236,0.45807,0.1572,0.09554,0.03948,2.7319,4.40142,2.76832,0.000959289,0.000959289,0.000959289,0.000479644,0.00191858
15,54.2077,1.72606,2.50242,1.83825,0.15388,0.27218,0.16213,0.06454,2.55683,4.35343,2.64836,0.000952889,0.000952889,0.000952889,0.000476445,0.00190578
16,57.7111,1.70486,2.45971,1.81448,0.15107,0.29352,0.13239,0.04933,2.41171,5.72923,2.54836,0.000946048,0.000946048,0.000946048,0.000473024,0.0018921
17,61.3884,1.64796,2.41156,1.77969,0.31735,0.185,0.09324,0.0407,2.6918,5.48849,2.69976,0.000938772,0.000938772,0.000938772,0.000469386,0.00187754
18,64.8828,1.65661,2.47796,1.77969,0.34314,0.25284,0.15609,0.06256,2.36211,4.19392,2.47314,0.000931067,0.000931067,0.000931067,0.000465534,0.00186213
19,68.3648,1.65995,2.31773,1.70819,0.3058,0.34041,0.1688,0.05616,2.39724,5.5978,2.51292,0.000922942,0.000922942,0.000922942,0.000461471,0.00184588
20,71.8317,1.70202,2.29929,1.79139,0.67374,0.22452,0.18936,0.07578,2.26053,5.37595,2.4278,0.000914405,0.000914405,0.000914405,0.000457202,0.00182881
21,75.5013,1.57733,2.28394,1.72019,0.72299,0.22663,0.22723,0.09288,2.21344,4.17343,2.36434,0.000905463,0.000905463,0.000905463,0.000452732,0.00181093
22,79.0077,1.69421,2.25065,1.81221,0.35679,0.38239,0.23492,0.09637,2.15965,3.7955,2.28463,0.000896127,0.000896127,0.000896127,0.000448063,0.00179225
23,82.4948,1.59021,2.29636,1.72226,0.49957,0.27664,0.24592,0.10142,2.24494,3.6768,2.33886,0.000886404,0.000886404,0.000886404,0.000443202,0.00177281
24,85.9818,1.64525,2.1918,1.71017,0.5917,0.3049,0.29787,0.12265,2.2036,3.86536,2.3028,0.000876305,0.000876305,0.000876305,0.000438152,0.00175261
25,89.6038,1.62011,2.14529,1.69324,0.51282,0.35429,0.3028,0.11897,2.21486,3.35151,2.35281,0.000865839,0.000865839,0.000865839,0.00043292,0.00173168
26,93.091,1.58675,2.07055,1.62751,0.44374,0.28279,0.28754,0.10977,2.1125,3.16026,2.24059,0.000855018,0.000855018,0.000855018,0.000427509,0.00171004
27,96.5513,1.5397,2.09768,1.66229,0.4621,0.32314,0.25932,0.10036,2.10699,3.33823,2.21322,0.000843851,0.000843851,0.000843851,0.000421925,0.0016877
28,100.144,1.57459,2.01758,1.62707,0.46275,0.38628,0.34006,0.14079,1.98809,3.28102,2.19807,0.000832349,0.000832349,0.000832349,0.000416175,0.0016647
29,103.608,1.58275,1.95227,1.62857,0.73661,0.35042,0.4353,0.18265,1.96522,2.80496,2.15982,0.000820525,0.000820525,0.000820525,0.000410262,0.00164105
30,107.092,1.49339,2.04008,1.63261,0.51116,0.41473,0.34614,0.15867,2.23093,3.05295,2.30065,0.000808389,0.000808389,0.000808389,0.000404194,0.00161678
31,110.527,1.62068,2.09508,1.64757,0.35922,0.42882,0.30733,0.14365,2.11285,3.0011,2.20785,0.000795954,0.000795954,0.000795954,0.000397977,0.00159191
32,114.091,1.58262,2.02249,1.64357,0.33514,0.37218,0.33255,0.14124,1.97155,2.77901,2.09057,0.000783231,0.000783231,0.000783231,0.000391616,0.00156646
33,117.53,1.53419,1.98928,1.6202,0.27121,0.41575,0.30216,0.12894,2.08906,2.95792,2.18287,0.000770234,0.000770234,0.000770234,0.000385117,0.00154047
34,121.004,1.51344,1.90994,1.59548,0.31187,0.45414,0.33409,0.15086,2.0216,2.9334,2.1579,0.000756976,0.000756976,0.000756976,0.000378488,0.00151395
