epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.9791,3.86024,4.98002,2.31446,0.00018,0.00716,1e-05,0,3.80497,5.11638,2.50417,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.93325,3.73226,4.9987,2.25824,0.00017,0.00542,0,0,3.75075,5.08202,2.43372,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,13.0598,3.63402,4.88469,2.21896,0.00019,0.00802,0,0,3.56189,4.97556,2.23881,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,17.0641,3.36293,4.76672,1.99712,0.00055,0.02324,5e-05,2e-05,3.03563,4.74143,1.84313,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,21.1793,2.84952,4.5801,1.69833,0.00084,0.03914,0.00017,6e-05,2.44869,4.59475,1.55243,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,25.2283,2.468,4.42422,1.50628,0.001,0.04993,0.00046,0.00012,1.98849,4.50295,1.32745,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,29.1839,2.09043,4.25511,1.32356,0.00179,0.09036,0.00325,0.00058,1.8122,4.37796,1.2457,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,33.273,2.13683,4.19327,1.33008,0.01038,0.29349,0.02558,0.01313,1.86342,4.15033,1.22475,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,37.2299,2.0085,4.02789,1.23218,0.01794,0.45598,0.04386,0.01921,1.91341,3.95608,1.197,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,41.3597,2.03247,4.0021,1.22896,0.39653,0.18149,0.06498,0.02617,1.89079,3.89821,1.1552,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,45.5149,1.95879,3.84385,1.17367,0.48056,0.24996,0.09923,0.04045,1.86141,3.90916,1.14544,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,49.5068,1.91151,3.76158,1.16004,0.28957,0.25751,0.11616,0.05453,1.76696,3.82448,1.10232,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,53.4337,1.83647,3.64326,1.15203,0.15281,0.23826,0.10594,0.05263,1.65994,3.66691,1.06687,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,57.5673,1.88486,3.56423,1.14506,0.15052,0.27025,0.10238,0.05118,1.64503,3.55269,1.06602,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,61.7708,1.81628,3.42004,1.14054,0.146,0.26653,0.11625,0.05848,1.67148,3.38546,1.08303,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,65.7753,1.81325,3.31272,1.11085,0.1384,0.28249,0.13451,0.06567,1.6973,3.24442,1.09833,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,69.9388,1.77484,3.19005,1.11955,0.13863,0.33543,0.15688,0.07913,1.63653,3.07774,1.09821,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,73.9385,1.74049,3.1654,1.10805,0.15242,0.37804,0.16814,0.07932,1.65032,2.99684,1.10382,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,78.0874,1.81083,3.0665,1.11889,0.15667,0.36807,0.16221,0.06502,1.76221,3.03337,1.13855,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,82.1088,1.75084,3.0273,1.10071,0.16225,0.3959,0.18019,0.08412,1.66303,2.91643,1.12191,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,86.2887,1.72859,2.91212,1.10968,0.17624,0.41293,0.20292,0.10183,1.65342,2.84003,1.12454,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,90.2655,1.68654,2.84458,1.09717,0.18865,0.38232,0.21915,0.11849,1.60751,2.77218,1.11795,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,94.445,1.76683,2.76035,1.11709,0.20841,0.37491,0.22112,0.10987,1.6877,2.77068,1.12817,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,98.4216,1.69273,2.75751,1.12126,0.23183,0.37646,0.23965,0.13549,1.51412,2.67147,1.08981,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,102.543,1.67453,2.69812,1.09865,0.24257,0.40058,0.25007,0.14062,1.48704,2.63073,1.07689,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,106.567,1.66676,2.665,1.0987,0.24704,0.40562,0.25461,0.13373,1.49841,2.61356,1.07322,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,110.694,1.63393,2.63313,1.10772,0.24376,0.43746,0.26522,0.15545,1.43422,2.56006,1.06532,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,114.966,1.64006,2.59533,1.12047,0.24515,0.47496,0.28003,0.1639,1.4344,2.51591,1.06676,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,119.211,1.65273,2.5405,1.11871,0.23653,0.41526,0.24531,0.10018,1.72657,2.66591,1.14174,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,123.349,1.61174,2.52297,1.09947,0.23773,0.42035,0.25832,0.11017,1.69543,2.6178,1.13212,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
