epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2.92298,3.83979,4.81368,2.38454,9e-05,0.00504,2e-05,1e-05,3.81077,5.15839,2.56321,1e-05,1e-05,1e-05,5e-06,1e-05,9e-06
2,5.00694,3.75398,4.81279,2.61264,0.00012,0.00483,2e-05,1e-05,3.80176,5.15331,2.54376,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,2.99927e-05,2.69934e-05
3,7.25084,4.05702,4.86946,2.11367,0.00015,0.00483,1e-05,0,3.79889,5.14083,2.53166,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,4.99512e-05,4.4956e-05
4,9.3455,3.90635,4.95028,2.18731,0.00013,0.00396,1e-05,0,3.78596,5.14021,2.51158,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,6.98462e-05,6.28616e-05
5,11.5731,3.80817,4.81366,2.42329,0.0001,0.00377,1e-05,0,3.78269,5.13765,2.50164,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,8.96487e-05,8.06838e-05
6,13.6494,3.86677,4.90907,2.39537,0.0001,0.00377,1e-05,0,3.77547,5.13551,2.48752,0.00010933,0.00010933,0.00010933,5.46648e-05,0.00010933,9.83967e-05
7,15.881,3.9208,4.89509,2.23652,0.00011,0.00377,0,0,3.76332,5.13235,2.47795,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00012886,0.000115974
8,17.9334,3.56401,4.81784,2.33443,0.00012,0.00369,0,0,3.75173,5.13041,2.46795,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000148212,0.000133391
9,20.0036,3.96676,4.81239,2.25954,4e-05,0.00283,0,0,3.73423,5.1274,2.45027,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000167356,0.000150621
10,22.2268,3.59353,4.97089,2.46628,3e-05,0.00223,0,0,3.71669,5.11858,2.43185,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000186266,0.000167639
11,24.2909,3.74304,4.88713,2.46113,3e-05,0.00223,0,0,3.69497,5.10226,2.4084,0.000204912,0.000204912,0.000204912,0.000102456,0.000204912,0.000184421
12,26.4822,3.72282,5.20667,2.44027,3e-05,0.00223,0,0,3.67173,5.09322,2.38656,0.000223269,0.000223269,0.000223269,0.000111635,0.000223269,0.000200942
13,28.5754,3.7971,4.83797,2.25633,3e-05,0.00223,0,0,3.64202,5.08462,2.35944,0.00024131,0.00024131,0.00024131,0.000120655,0.00024131,0.000217179
14,30.8039,3.56544,4.81372,2.14832,3e-05,0.0029,0,0,3.60618,5.0707,2.32058,0.000259008,0.000259008,0.000259008,0.000129504,0.000259008,0.000233107
15,32.891,3.64169,4.79005,2.2178,3e-05,0.0029,0,0,3.57302,5.05062,2.28453,0.000276338,0.000276338,0.000276338,0.000138169,0.000276338,0.000248704
16,35.1234,3.59737,4.91044,2.18858,2e-05,0.00149,0,0,3.52645,5.03498,2.24637,0.000293275,0.000293275,0.000293275,0.000146637,0.000293275,0.000263947
17,37.194,3.5566,4.6637,2.11239,2e-05,0.0023,0,0,3.4812,5.01432,2.20324,0.000309795,0.000309795,0.000309795,0.000154897,0.000309795,0.000278815
18,39.3994,3.56597,4.74013,1.99809,4e-05,0.00277,0,0,3.42716,4.98167,2.15048,0.000325874,0.000325874,0.000325874,0.000162937,0.000325874,0.000293286
19,41.5019,3.01211,4.69773,1.93175,0.00017,0.00383,0,0,3.37391,4.94694,2.09477,0.000341489,0.000341489,0.000341489,0.000170744,0.000341489,0.00030734
20,43.7533,3.47709,4.71302,2.0052,0.00017,0.00464,0,0,3.31407,4.91153,2.03543,0.000356618,0.000356618,0.000356618,0.000178309,0.000356618,0.000320956
21,45.7711,3.28009,4.69649,1.90397,0.00017,0.00464,1e-05,0,3.25068,4.87663,1.97676,0.00037124,0.00037124,0.00037124,0.00018562,0.00037124,0.000334116
22,47.9283,3.23652,4.66657,1.90018,0.00017,0.00532,1e-05,0,3.16649,4.83233,1.91232,0.000385334,0.000385334,0.000385334,0.000192667,0.000385334,0.000346801
23,49.9505,3.19218,4.61246,1.89255,0.00032,0.00893,2e-05,1e-05,3.07883,4.78974,1.84206,0.000398882,0.000398882,0.000398882,0.000199441,0.000398882,0.000358994
24,52.1251,3.14187,4.66154,1.7989,0.00046,0.01086,3e-05,1e-05,2.98323,4.75065,1.77947,0.000411863,0.000411863,0.000411863,0.000205932,0.000411863,0.000370677
25,54.1611,3.25934,4.59894,2.03697,0.00097,0.01521,7e-05,3e-05,2.8656,4.70719,1.7085,0.000424261,0.000424261,0.000424261,0.000212131,0.000424261,0.000381835
26,56.3051,2.68527,4.54823,1.52149,0.00099,0.01694,0.0001,5e-05,2.73914,4.67123,1.64849,0.000436059,0.000436059,0.000436059,0.00021803,0.000436059,0.000392453
27,58.3631,2.69128,4.53236,1.50176,0.00111,0.02109,0.00018,8e-05,2.62112,4.63917,1.59815,0.000447241,0.000447241,0.000447241,0.00022362,0.000447241,0.000402517
28,60.5777,2.58322,4.43734,1.5376,0.00175,0.02767,0.00038,0.00017,2.49001,4.60244,1.53684,0.000457792,0.000457792,0.000457792,0.000228896,0.000457792,0.000412013
29,62.654,2.63048,4.53984,1.55151,0.00179,0.03489,0.00085,0.00035,2.38612,4.57216,1.4874,0.000467699,0.000467699,0.000467699,0.00023385,0.000467699,0.000420929
30,64.86,2.60112,4.38694,1.53297,0.00259,0.04492,0.00204,0.00078,2.31327,4.54814,1.44881,0.00047695,0.00047695,0.00047695,0.000238475,0.00047695,0.000429255
31,66.9558,2.47257,4.44417,1.47146,0.00304,0.05186,0.00432,0.00152,2.26075,4.53195,1.41892,0.000485532,0.000485532,0.000485532,0.000242766,0.000485532,0.000436979
32,69.1999,2.113,4.5709,1.37725,0.00341,0.06351,0.0071,0.00232,2.20064,4.51115,1.38202,0.000493436,0.000493436,0.000493436,0.000246718,0.000493436,0.000444092
33,71.3083,2.45988,4.60485,1.42654,0.00376,0.07238,0.00927,0.00259,2.13991,4.4964,1.35319,0.000500652,0.000500652,0.000500652,0.000250326,0.000500652,0.000450587
34,73.528,2.1435,4.38986,1.32261,0.00395,0.08019,0.01008,0.00278,2.0695,4.48392,1.3261,0.000507174,0.000507174,0.000507174,0.000253587,0.000507174,0.000456456
35,75.6141,2.10127,4.27828,1.33044,0.00369,0.08284,0.0112,0.00304,1.99417,4.4674,1.29588,0.000512993,0.000512993,0.000512993,0.000256496,0.000512993,0.000461694
36,77.8366,2.66647,4.40197,1.43738,0.00379,0.09603,0.01344,0.00377,1.9361,4.44585,1.27182,0.000518105,0.000518105,0.000518105,0.000259052,0.000518105,0.000466294
37,79.9215,2.36649,4.2575,1.37195,0.00397,0.11292,0.01539,0.00493,1.90013,4.42,1.24975,0.000522505,0.000522505,0.000522505,0.000261253,0.000522505,0.000470255
