epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
35,65.9418,1.81362,2.94023,1.16258,0.30589,0.2614,0.12197,0.05619,1.66083,3.83644,1.15071,0.000512993,0.000512993,0.000512993,0.000256496,0.00102599
36,67.9936,2.33912,3.34729,1.24875,0.48291,0.18592,0.12533,0.05349,1.67597,3.79593,1.15985,0.000518105,0.000518105,0.000518105,0.000259052,0.00103621
37,69.8176,2.08026,3.07624,1.18999,0.46982,0.09526,0.12694,0.0464,1.70497,3.79076,1.17991,0.000522505,0.000522505,0.000522505,0.000261253,0.00104501
38,71.6563,1.8401,2.80744,1.18081,0.50013,0.10287,0.12993,0.04586,1.71091,3.7608,1.17994,0.000526191,0.000526191,0.000526191,0.000263096,0.00105238
39,73.4982,1.84773,2.88687,1.20658,0.49851,0.12044,0.13655,0.05232,1.70577,3.70703,1.17284,0.000529161,0.000529161,0.000529161,0.00026458,0.00105832
40,75.5139,1.71162,2.63797,1.14655,0.49012,0.13543,0.15332,0.06242,1.69979,3.63039,1.16618,0.000531413,0.000531413,0.000531413,0.000265707,0.00106283
41,77.3581,1.83479,2.79587,1.16523,0.51034,0.15286,0.16614,0.0661,1.71062,3.58743,1.17195,0.00053295,0.00053295,0.00053295,0.000266475,0.0010659
42,79.1929,1.82536,2.7328,1.1359,0.51812,0.16073,0.17604,0.06739,1.74356,3.55927,1.20345,0.000533773,0.000533773,0.000533773,0.000266887,0.00106755
43,81.0631,2.10536,2.57966,1.24064,0.54551,0.16165,0.18897,0.07224,1.75506,3.52171,1.21719,0.000533886,0.000533886,0.000533886,0.000266943,0.00106777
44,83.077,1.80224,2.67219,1.18013,0.48487,0.15719,0.20132,0.08151,1.72783,3.45756,1.20926,0.000533293,0.000533293,0.000533293,0.000266647,0.00106659
45,84.9094,1.98061,2.55998,1.21565,0.45957,0.14824,0.21178,0.09409,1.666,3.40133,1.18185,0.000532001,0.000532001,0.000532001,0.000266,0.001064
46,86.7506,1.96029,2.37329,1.16353,0.43366,0.14275,0.21478,0.10453,1.61069,3.36375,1.15097,0.000530016,0.000530016,0.000530016,0.000265008,0.00106003
47,88.6212,1.74728,2.31046,1.10182,0.37425,0.14912,0.22077,0.10993,1.59816,3.34093,1.13941,0.000527347,0.000527347,0.000527347,0.000263674,0.00105469
48,90.6558,1.74075,2.41212,1.1279,0.35783,0.15912,0.21942,0.10515,1.60819,3.32181,1.14158,0.000524004,0.000524004,0.000524004,0.000262002,0.00104801
49,92.4872,1.64455,2.29515,1.04774,0.337,0.18402,0.22649,0.10737,1.61639,3.27666,1.1487,0.000519999,0.000519999,0.000519999,0.000259999,0.00104
50,94.3181,2.07486,3.38026,1.23615,0.36698,0.20208,0.2301,0.10237,1.63749,3.25453,1.16802,0.000515343,0.000515343,0.000515343,0.000257671,0.00103069
51,96.1674,1.73697,2.24266,1.0821,0.393,0.20483,0.23379,0.0975,1.65584,3.23948,1.18825,0.000505,0.000505,0.000505,0.0002525,0.00101
52,98.1954,1.62043,2.23021,1.10997,0.39875,0.20801,0.23626,0.09603,1.68836,3.22262,1.21527,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,99.9958,1.6471,2.22409,1.07329,0.40021,0.20364,0.24759,0.10365,1.69903,3.20088,1.22598,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,101.828,1.7811,2.23618,1.10867,0.37384,0.20127,0.26227,0.11677,1.69394,3.16025,1.2161,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,103.683,1.67508,2.15681,1.10416,0.39223,0.22062,0.27676,0.12805,1.6859,3.12395,1.1959,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,105.544,1.7682,2.15071,1.06594,0.39661,0.23316,0.28551,0.12535,1.70022,3.10709,1.18607,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,107.635,1.84989,2.26462,1.13863,0.40467,0.26462,0.2819,0.11673,1.71474,3.07884,1.17935,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,109.464,1.60702,2.04055,1.10236,0.38852,0.28791,0.28033,0.11769,1.70562,3.0252,1.17067,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,111.306,1.73169,2.2033,1.12392,0.37889,0.31919,0.28928,0.13089,1.67629,2.96022,1.16317,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
