epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
36,96.3147,1.42518,1.74306,1.02696,0.50154,0.51477,0.51102,0.24854,1.49484,2.00305,1.13742,0.000729725,0.000729725,0.000729725,0.000364863,0.00145945
37,98.9286,1.47275,1.75766,1.04898,0.54055,0.52512,0.54235,0.25965,1.51954,1.95075,1.14253,0.000715761,0.000715761,0.000715761,0.00035788,0.00143152
38,101.545,1.3753,1.76128,1.05955,0.56457,0.57159,0.58339,0.30264,1.41951,1.84516,1.10409,0.000701588,0.000701588,0.000701588,0.000350794,0.00140318
39,104.139,1.40073,1.71815,1.0282,0.58378,0.58627,0.59631,0.30429,1.4085,1.83577,1.09483,0.000687222,0.000687222,0.000687222,0.000343611,0.00137444
40,106.895,1.29331,1.73467,1.04578,0.62372,0.60557,0.63569,0.35005,1.34385,1.76163,1.07908,0.000672675,0.000672675,0.000672675,0.000336338,0.00134535
41,109.5,1.33909,1.60548,1.0356,0.63722,0.62231,0.66154,0.39433,1.29415,1.69439,1.07211,0.000657963,0.000657963,0.000657963,0.000328982,0.00131593
42,112.109,1.3516,1.61729,1.03382,0.60911,0.64905,0.67769,0.42576,1.28693,1.64334,1.07533,0.000643101,0.000643101,0.000643101,0.00032155,0.0012862
43,114.868,1.52214,1.67912,1.07321,0.62727,0.63873,0.68523,0.41897,1.38008,1.64121,1.11033,0.000628101,0.000628101,0.000628101,0.000314051,0.0012562
44,117.454,1.33917,1.57827,1.05512,0.62844,0.67746,0.6952,0.44122,1.29946,1.60986,1.07955,0.000612981,0.000612981,0.000612981,0.00030649,0.00122596
45,120.021,1.44264,1.66214,1.04116,0.66782,0.66555,0.69532,0.42658,1.27957,1.63961,1.0637,0.000597754,0.000597754,0.000597754,0.000298877,0.00119551
46,122.605,1.33807,1.51793,1.03822,0.64176,0.64394,0.6552,0.34129,1.43737,1.75527,1.09872,0.000582435,0.000582435,0.000582435,0.000291218,0.00116487
47,125.323,1.27795,1.5264,0.9963,0.64161,0.64295,0.6632,0.34596,1.44421,1.74842,1.09949,0.00056704,0.00056704,0.00056704,0.00028352,0.00113408
48,127.902,1.40506,1.58412,1.01106,0.66476,0.6721,0.71117,0.40505,1.33749,1.65102,1.07222,0.000551584,0.000551584,0.000551584,0.000275792,0.00110317
49,130.468,1.26289,1.48418,0.99294,0.66253,0.68062,0.72388,0.43926,1.2906,1.60018,1.0671,0.000536081,0.000536081,0.000536081,0.000268041,0.00107216
50,133.055,1.40326,1.48657,1.0327,0.67637,0.67456,0.7296,0.44129,1.29699,1.57967,1.06808,0.000520548,0.000520548,0.000520548,0.000260274,0.0010411
51,135.789,1.44899,1.52349,1.0732,0.66853,0.68021,0.7372,0.44972,1.25623,1.56643,1.05014,0.000505,0.000505,0.000505,0.0002525,0.00101
52,138.389,1.42259,1.57673,1.02325,0.68044,0.65633,0.70758,0.36863,1.44171,1.64436,1.10356,0.000489452,0.000489452,0.000489452,0.000244726,0.000978903
53,141.02,1.36308,1.47737,1.00569,0.65926,0.63471,0.66242,0.3097,1.57626,1.69392,1.14674,0.000473919,0.000473919,0.000473919,0.000236959,0.000947837
54,143.642,1.35123,1.52367,1.06961,0.65436,0.64442,0.66262,0.31844,1.57126,1.66681,1.14293,0.000458416,0.000458416,0.000458416,0.000229208,0.000916833
55,146.388,1.44862,1.46955,1.04709,0.70772,0.6699,0.71188,0.37226,1.49355,1.58299,1.11487,0.00044296,0.00044296,0.00044296,0.00022148,0.00088592
56,148.97,1.20086,1.31669,0.98666,0.70319,0.69356,0.74171,0.42498,1.37514,1.51677,1.07694,0.000427565,0.000427565,0.000427565,0.000213782,0.00085513
57,151.567,1.26786,1.37704,0.97964,0.71638,0.70075,0.76146,0.44663,1.30532,1.49842,1.05523,0.000412246,0.000412246,0.000412246,0.000206123,0.000824492
58,154.317,1.187,1.30396,0.98062,0.74752,0.70082,0.76612,0.43671,1.31651,1.50693,1.05699,0.000397019,0.000397019,0.000397019,0.00019851,0.000794038
59,156.886,1.20116,1.42216,1.02059,0.74632,0.68184,0.75143,0.38308,1.44995,1.5645,1.09167,0.000381899,0.000381899,0.000381899,0.000190949,0.000763797
60,159.446,1.22561,1.33328,1.00802,0.75452,0.687,0.75737,0.38372,1.46377,1.54816,1.09709,0.000366899,0.000366899,0.000366899,0.00018345,0.000733799
61,162.135,1.33007,1.44083,1.0022,0.74997,0.69702,0.77185,0.44668,1.33148,1.46875,1.06335,0.000352037,0.000352037,0.000352037,0.000176018,0.000704073
62,164.676,1.20989,1.24828,1.00478,0.78585,0.69569,0.78042,0.49259,1.24979,1.4172,1.04841,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,167.267,1.26753,1.28496,0.98623,0.77209,0.70167,0.77905,0.49441,1.26546,1.42083,1.05651,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,169.863,1.22981,1.3284,0.99329,0.76177,0.72232,0.78762,0.50178,1.25853,1.41532,1.05096,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,172.605,1.31422,1.23157,0.99168,0.7706,0.72219,0.79298,0.48819,1.27549,1.42404,1.05198,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,175.356,1.22144,1.25411,0.99527,0.75712,0.71905,0.78115,0.42158,1.40675,1.48459,1.0849,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,178.127,1.30589,1.30954,1.02458,0.74661,0.69189,0.75986,0.36929,1.52738,1.53445,1.11795,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,180.947,1.40865,1.32745,1.08515,0.75111,0.68275,0.76333,0.37476,1.50851,1.52607,1.11067,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,183.957,1.28366,1.3073,1.019,0.76364,0.71395,0.79056,0.42941,1.37836,1.46397,1.07049,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,186.695,1.44046,1.38108,1.02862,0.77385,0.72715,0.80479,0.49854,1.24497,1.39352,1.03621,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,189.451,1.25027,1.27683,1.02514,0.77734,0.72324,0.80843,0.51104,1.24056,1.36439,1.0444,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,192.411,1.16883,1.26963,1.00192,0.78802,0.72516,0.81139,0.4981,1.29616,1.3596,1.06719,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,195.129,1.24092,1.20879,1.00147,0.7921,0.72218,0.8146,0.49883,1.30001,1.35026,1.06885,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,197.846,1.40031,1.23496,1.02142,0.81983,0.71197,0.81681,0.50669,1.27537,1.33642,1.05915,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,200.561,1.44686,1.28419,1.01305,0.82038,0.71858,0.8215,0.5148,1.24465,1.33521,1.0463,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,203.496,1.18884,1.21378,0.98925,0.80151,0.73022,0.81916,0.50025,1.25807,1.35746,1.04234,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,206.22,1.41113,1.29513,0.99619,0.80343,0.72738,0.81218,0.46459,1.31588,1.40116,1.0538,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,208.986,1.2251,1.26925,0.96655,0.80367,0.71788,0.80585,0.42452,1.39537,1.43748,1.0724,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,211.7,1.32202,1.27755,1.03709,0.79994,0.71253,0.79204,0.39322,1.45885,1.46823,1.09026,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,214.601,1.28287,1.21791,0.98545,0.79951,0.71736,0.79476,0.39838,1.45109,1.45747,1.08794,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,217.302,1.27453,1.20766,0.9687,0.81526,0.72009,0.80753,0.42502,1.39984,1.42415,1.07321,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,220.007,1.29124,1.23441,0.9882,0.82189,0.72329,0.8177,0.45211,1.34414,1.39296,1.05794,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,222.712,1.22279,1.22147,0.96329,0.82823,0.73016,0.82632,0.48854,1.27366,1.35422,1.04027,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,225.605,1.20644,1.27038,0.96762,0.83464,0.72762,0.82988,0.51629,1.22378,1.32164,1.02958,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,228.349,1.1534,1.21779,0.985,0.82596,0.73351,0.83255,0.53051,1.1977,1.30001,1.02544,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,231.053,1.17638,1.22237,0.99271,0.84857,0.71971,0.83489,0.53594,1.19609,1.29164,1.02776,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,233.978,1.32825,1.18945,0.98713,0.82602,0.73057,0.83496,0.53464,1.20308,1.28948,1.03132,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,236.583,1.18735,1.14347,0.96582,0.80715,0.74838,0.83402,0.53393,1.20517,1.28807,1.03239,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,239.186,1.20985,1.29984,1.01455,0.80582,0.75572,0.83575,0.53536,1.2018,1.28925,1.03001,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,242.19,1.17856,1.14714,0.95871,0.80676,0.7555,0.83463,0.53492,1.19939,1.29328,1.02786,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,244.898,1.06233,1.09306,0.96686,0.81034,0.75138,0.83079,0.52833,1.20595,1.29757,1.02811,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,247.403,1.13949,1.13703,0.99682,0.81303,0.74212,0.82522,0.52176,1.22049,1.30819,1.03054,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,249.947,1.04638,1.14033,0.9626,0.80443,0.73496,0.81947,0.50737,1.23631,1.32001,1.0333,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,252.548,1.12827,1.16184,0.98984,0.80317,0.72723,0.81562,0.49983,1.24879,1.32935,1.03586,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,255.022,1.02155,1.05209,0.95946,0.78075,0.75188,0.81335,0.49265,1.26328,1.33819,1.0398,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,257.541,1.06595,1.15773,0.99953,0.77566,0.74352,0.80747,0.48432,1.28286,1.35134,1.0447,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,260.06,1.18925,1.10781,1.01329,0.77299,0.74683,0.80455,0.47526,1.29845,1.36219,1.04922,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,262.647,1.06617,1.10483,0.96064,0.77891,0.74284,0.80503,0.47514,1.30095,1.3631,1.04969,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,265.146,1.10324,1.17223,0.96348,0.78714,0.7353,0.80329,0.47424,1.30203,1.36685,1.04958,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,267.646,1.35228,1.24981,1.03782,0.78176,0.74595,0.80873,0.48632,1.27399,1.35528,1.04249,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
