epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,14.3203,2.02192,3.76416,2.05034,0.00384,0.36686,0.03191,0.01383,2.6814,4.64806,2.54039,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,26.9061,1.98757,3.64486,2.02357,0.79793,0.09113,0.11891,0.04186,2.23598,4.03127,2.2989,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,39.7302,1.78283,3.17257,1.87806,0.25487,0.28736,0.19128,0.08006,1.91664,4.6619,2.11526,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,52.4009,1.71801,2.80788,1.81869,0.27168,0.42906,0.24872,0.10999,1.87338,4.23306,2.02097,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,65.1451,1.69608,2.58185,1.82058,0.22167,0.35887,0.23654,0.10641,1.93044,3.26999,2.01699,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,77.6029,1.66638,2.42632,1.77392,0.34335,0.52546,0.40135,0.1837,1.70182,2.78693,1.89848,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,90.3524,1.61653,2.32372,1.74851,0.41093,0.50028,0.45248,0.22452,1.73498,2.73623,1.90227,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,102.969,1.64486,2.25793,1.73746,0.5948,0.49377,0.45073,0.22096,1.6765,2.57847,1.84041,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,115.703,1.56454,2.16969,1.69896,0.45478,0.53295,0.51125,0.24297,1.78646,2.54847,1.90575,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,128.303,1.59108,2.09694,1.68524,0.47241,0.53035,0.55097,0.26056,1.73024,2.41442,1.88139,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,141.083,1.60729,2.08704,1.67879,0.51672,0.51086,0.54798,0.25052,1.77219,2.23907,1.85223,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,153.953,1.58474,2.01577,1.6514,0.75792,0.52068,0.57536,0.27905,1.65992,2.25969,1.81149,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,167.135,1.55386,1.93896,1.63229,0.54583,0.63299,0.6087,0.2909,1.64851,2.17934,1.83104,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,179.677,1.54048,1.94622,1.63174,0.51431,0.63072,0.60872,0.30265,1.63185,2.07753,1.74076,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,192.352,1.5119,1.90349,1.61112,0.48489,0.61351,0.59999,0.30076,1.69116,2.14585,1.85609,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,204.777,1.54205,1.9039,1.62661,0.59603,0.53948,0.60091,0.31426,1.60912,2.0421,1.76058,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,217.436,1.52256,1.81985,1.5983,0.5244,0.6197,0.60025,0.31762,1.61352,1.93353,1.71991,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,229.854,1.48988,1.80366,1.57462,0.82227,0.39963,0.55865,0.27397,1.71094,2.02289,1.80529,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,242.389,1.53076,1.80545,1.60321,0.55094,0.59833,0.62277,0.30214,1.63201,1.94985,1.71424,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,254.695,1.49959,1.75303,1.56421,0.57638,0.6789,0.6618,0.33141,1.62336,1.87621,1.72685,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,267.071,1.52322,1.80947,1.60276,0.56049,0.61205,0.62834,0.32714,1.60662,1.88528,1.73269,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,279.321,1.49569,1.77537,1.58449,0.74228,0.49267,0.59488,0.31307,1.66487,1.90127,1.75866,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,291.796,1.48779,1.75628,1.55938,0.65106,0.60389,0.66199,0.34121,1.58112,1.81648,1.73469,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,303.98,1.46967,1.7453,1.56736,0.56903,0.61949,0.63804,0.33018,1.62014,1.8164,1.74164,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,316.477,1.47006,1.71222,1.57505,0.59631,0.61823,0.6512,0.34047,1.63342,1.82312,1.75462,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,328.448,1.47575,1.70469,1.55255,0.6106,0.63147,0.6591,0.34399,1.6053,1.7225,1.7332,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,340.802,1.45204,1.67353,1.55072,0.57469,0.62883,0.67362,0.349,1.61306,1.78071,1.72294,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,353.081,1.47591,1.6568,1.55201,0.56603,0.60403,0.62501,0.33959,1.5898,1.72862,1.73187,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,365.615,1.45501,1.63715,1.54771,0.72047,0.62475,0.69226,0.35555,1.58177,1.6581,1.71417,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,378.099,1.44354,1.6375,1.53417,0.62506,0.61244,0.67357,0.35634,1.62732,1.61035,1.72293,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,390.606,1.4655,1.66108,1.55137,0.54992,0.70617,0.70552,0.38099,1.56116,1.59353,1.70298,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,403.174,1.46235,1.63796,1.56211,0.5957,0.64832,0.66836,0.34373,1.64465,1.68407,1.73916,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,415.707,1.47145,1.61981,1.55291,0.57848,0.62485,0.66884,0.34389,1.61106,1.69642,1.68601,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,428.11,1.46544,1.63886,1.5541,0.53663,0.65355,0.67044,0.3527,1.55074,1.60113,1.67133,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,440.602,1.43091,1.57509,1.51846,0.51884,0.66781,0.66269,0.35502,1.57483,1.63166,1.72533,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,452.968,1.45064,1.61005,1.54627,0.60171,0.65078,0.66462,0.3502,1.5852,1.60741,1.70415,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,465.607,1.4517,1.59792,1.54399,0.5633,0.65261,0.67825,0.35965,1.53461,1.62541,1.65704,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,477.914,1.39828,1.55587,1.5112,0.61552,0.67176,0.68106,0.35761,1.59203,1.59238,1.69174,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,490.553,1.41239,1.56537,1.5269,0.58774,0.7015,0.70167,0.38101,1.53024,1.52211,1.68347,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,502.954,1.39854,1.55959,1.51219,0.59354,0.68213,0.68152,0.36827,1.53862,1.55153,1.67619,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,515.482,1.44661,1.59513,1.52969,0.61496,0.65252,0.66155,0.34766,1.56218,1.56704,1.66867,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,527.901,1.38281,1.50514,1.50949,0.63157,0.66092,0.68776,0.37011,1.54417,1.51295,1.64174,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,540.445,1.42865,1.57306,1.51588,0.66824,0.63712,0.71948,0.37826,1.55815,1.51481,1.66054,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,552.992,1.39809,1.54774,1.52338,0.65639,0.59758,0.67154,0.35658,1.59386,1.54884,1.68236,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,565.487,1.40887,1.50357,1.5043,0.57922,0.71473,0.70619,0.37959,1.54454,1.47332,1.67368,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,577.853,1.4285,1.49726,1.51971,0.64564,0.70218,0.72682,0.38256,1.58744,1.46577,1.69908,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,590.248,1.37729,1.49985,1.51156,0.71086,0.67008,0.72968,0.39813,1.52101,1.42612,1.66496,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,602.455,1.41445,1.51663,1.5145,0.686,0.64579,0.69347,0.37667,1.53808,1.48865,1.66038,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,614.835,1.36857,1.45723,1.47724,0.63522,0.65588,0.68311,0.37058,1.56377,1.49428,1.67232,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,627.064,1.40864,1.51375,1.51485,0.65198,0.68624,0.71228,0.38409,1.54594,1.48595,1.66313,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,639.526,1.39984,1.46956,1.49641,0.59734,0.69369,0.71371,0.39037,1.53803,1.50755,1.65041,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,651.61,1.39709,1.46053,1.50576,0.71845,0.63691,0.73399,0.39991,1.51264,1.43918,1.66714,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,664.01,1.38984,1.46661,1.49748,0.60678,0.69648,0.70761,0.37143,1.56821,1.47646,1.6826,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
