timestamp_utc,cpu_percent,rss_mib,gpu_index,device_memory_used_mib,process_tree_gpu_memory_mib
2026-08-31T12:02:36.952050+00:00,96.90,505.55,7,4,
2026-08-31T12:02:38.215644+00:00,31.90,535.79,7,4,
2026-08-31T12:02:39.481393+00:00,1.60,535.87,7,4,
2026-08-31T12:02:40.726399+00:00,0.80,535.87,7,4,
2026-08-31T12:02:41.951217+00:00,1.60,535.87,7,4,
2026-08-31T12:02:43.191200+00:00,13.60,551.39,7,4,
2026-08-31T12:02:44.461073+00:00,66.40,770.82,7,396,386.00
2026-08-31T12:02:45.731397+00:00,95.40,887.11,7,488,478.00
2026-08-31T12:02:46.972860+00:00,100.30,939.92,7,488,478.00
2026-08-31T12:02:48.238196+00:00,100.30,940.00,7,488,478.00
2026-08-31T12:02:49.514848+00:00,99.50,981.01,7,498,488.00
2026-08-31T12:02:50.777228+00:00,97.80,1313.11,7,698,1092.00
2026-08-31T12:02:52.007214+00:00,108.70,2218.19,7,2480,2470.00
2026-08-31T12:02:53.273293+00:00,106.50,2264.95,7,2480,2470.00
2026-08-31T12:02:54.567410+00:00,99.40,2314.90,7,3116,3106.00
2026-08-31T12:02:55.824623+00:00,102.40,2399.88,7,3116,3106.00
2026-08-31T12:02:57.095211+00:00,99.20,2399.94,7,3116,3106.00
2026-08-31T12:02:58.376830+00:00,99.70,2399.94,7,3116,3106.00
2026-08-31T12:02:59.654587+00:00,101.30,2399.95,7,3116,3106.00
2026-08-31T12:03:00.912845+00:00,99.60,2399.96,7,3116,3106.00
2026-08-31T12:03:02.184155+00:00,100.30,2399.93,7,3116,3108.00
2026-08-31T12:03:03.451940+00:00,99.80,2399.93,7,3118,3108.00
2026-08-31T12:03:04.727698+00:00,99.80,2399.95,7,3118,3108.00
2026-08-31T12:03:05.999927+00:00,100.70,2399.92,7,3118,3108.00
2026-08-31T12:03:07.274641+00:00,100.10,2399.92,7,3118,3108.00
2026-08-31T12:03:08.546859+00:00,96.20,2399.95,7,3118,3108.00
2026-08-31T12:03:09.821849+00:00,101.10,2399.94,7,3118,3108.00
2026-08-31T12:03:11.095272+00:00,100.20,2399.94,7,3118,3108.00
2026-08-31T12:03:12.370478+00:00,99.60,2400.04,7,3118,3108.00
2026-08-31T12:03:13.641080+00:00,100.90,2400.04,7,3118,3108.00
2026-08-31T12:03:14.870893+00:00,99.10,2399.99,7,3118,3108.00
2026-08-31T12:03:16.100294+00:00,100.90,2400.00,7,3118,3108.00
2026-08-31T12:03:17.361864+00:00,100.00,2399.96,7,3118,3108.00
2026-08-31T12:03:18.638182+00:00,100.00,2399.96,7,3118,3108.00
2026-08-31T12:03:19.928104+00:00,100.50,2399.97,7,3118,3108.00
2026-08-31T12:03:21.179868+00:00,100.10,2399.96,7,3118,3108.00
2026-08-31T12:03:22.457193+00:00,100.20,2399.96,7,3118,3108.00
2026-08-31T12:03:23.756254+00:00,100.00,2400.56,7,3118,3108.00
2026-08-31T12:03:25.036781+00:00,99.80,2400.54,7,3118,3108.00
2026-08-31T12:03:26.254110+00:00,100.00,2400.54,7,3118,3108.00
2026-08-31T12:03:27.505396+00:00,101.00,2400.56,7,3118,3108.00
2026-08-31T12:03:28.784434+00:00,99.70,2400.56,7,3118,3108.00
2026-08-31T12:03:30.063027+00:00,100.40,2400.56,7,3118,3108.00
2026-08-31T12:03:31.333794+00:00,100.20,2400.59,7,3118,3108.00
2026-08-31T12:03:32.602590+00:00,99.40,2400.59,7,3118,3108.00
2026-08-31T12:03:33.862744+00:00,100.40,2400.59,7,3118,3108.00
2026-08-31T12:03:35.145191+00:00,100.90,2400.59,7,3118,3108.00
2026-08-31T12:03:36.431233+00:00,99.90,2400.48,7,3118,3108.00
2026-08-31T12:03:37.659059+00:00,100.20,2400.48,7,3118,3108.00
2026-08-31T12:03:38.887527+00:00,100.70,2400.48,7,3118,3108.00
2026-08-31T12:03:40.116983+00:00,99.30,2400.48,7,3118,3108.00
2026-08-31T12:03:41.339846+00:00,100.10,2400.48,7,3118,3108.00
2026-08-31T12:03:42.568112+00:00,100.60,2400.49,7,3118,3108.00
2026-08-31T12:03:43.799690+00:00,99.90,2400.49,7,3118,3108.00
2026-08-31T12:03:45.025777+00:00,99.30,2400.49,7,3118,3108.00
2026-08-31T12:03:46.228873+00:00,100.30,2400.52,7,3118,3108.00
2026-08-31T12:03:47.458198+00:00,99.80,2400.52,7,3118,3108.00
2026-08-31T12:03:48.676121+00:00,100.70,2400.52,7,3120,3110.00
2026-08-31T12:03:49.872731+00:00,99.60,2400.52,7,3120,3110.00
2026-08-31T12:03:51.116866+00:00,100.70,2400.52,7,3120,3110.00
2026-08-31T12:03:52.369578+00:00,100.30,2400.51,7,3120,3110.00
2026-08-31T12:03:53.612477+00:00,99.50,2400.52,7,3120,3110.00
2026-08-31T12:03:54.882236+00:00,100.60,2400.52,7,3120,3110.00
2026-08-31T12:03:56.164444+00:00,99.40,2400.48,7,3120,3110.00
2026-08-31T12:03:57.424830+00:00,100.70,2400.48,7,3120,3110.00
2026-08-31T12:03:58.697838+00:00,100.60,2400.51,7,3120,3110.00
2026-08-31T12:03:59.969881+00:00,99.80,2400.51,7,3120,3110.00
2026-08-31T12:04:01.235996+00:00,100.60,2400.51,7,3120,3110.00
2026-08-31T12:04:02.463999+00:00,100.20,2400.48,7,3120,3110.00
2026-08-31T12:04:03.733979+00:00,99.80,2400.48,7,3120,3110.00
2026-08-31T12:04:05.024368+00:00,99.80,2400.48,7,3120,3110.00
2026-08-31T12:04:06.272760+00:00,98.80,2400.51,7,3120,3110.00
2026-08-31T12:04:07.559923+00:00,100.30,2400.48,7,3120,3110.00
2026-08-31T12:04:08.849988+00:00,100.00,2400.48,7,3120,3110.00
2026-08-31T12:04:10.136351+00:00,97.70,2400.50,7,3120,3110.00
2026-08-31T12:04:11.417492+00:00,99.40,2400.48,7,3120,3110.00
2026-08-31T12:04:12.704138+00:00,100.10,2400.48,7,3120,3110.00
2026-08-31T12:04:13.985225+00:00,100.40,2400.50,7,3120,3110.00
2026-08-31T12:04:15.258093+00:00,99.70,2400.47,7,3120,3110.00
2026-08-31T12:04:16.529253+00:00,101.20,2400.47,7,3120,3110.00
2026-08-31T12:04:17.826426+00:00,100.60,2400.48,7,3120,3110.00
2026-08-31T12:04:19.101378+00:00,99.50,2400.48,7,3120,3110.00
2026-08-31T12:04:20.367969+00:00,99.90,2400.48,7,3120,3110.00
2026-08-31T12:04:21.610240+00:00,100.40,2400.50,7,3120,3110.00
2026-08-31T12:04:22.856213+00:00,100.70,2400.47,7,3120,3110.00
2026-08-31T12:04:24.134260+00:00,99.30,2400.47,7,3120,3110.00
2026-08-31T12:04:25.416526+00:00,98.70,2400.49,7,3120,3110.00
2026-08-31T12:04:26.691376+00:00,99.90,2400.49,7,3120,3110.00
2026-08-31T12:04:27.980978+00:00,100.10,2400.48,7,3120,3110.00
2026-08-31T12:04:29.256557+00:00,98.60,2400.51,7,3120,3110.00
2026-08-31T12:04:30.525161+00:00,100.20,2400.50,7,3120,3110.00
2026-08-31T12:04:31.788796+00:00,99.50,2400.50,7,3120,3110.00
2026-08-31T12:04:33.055714+00:00,99.70,2400.99,7,3120,3110.00
2026-08-31T12:04:34.325861+00:00,100.80,2400.98,7,3120,3110.00
2026-08-31T12:04:35.593388+00:00,100.20,2400.98,7,3120,3110.00
2026-08-31T12:04:36.858915+00:00,100.20,2401.06,7,3120,3110.00
2026-08-31T12:04:38.143850+00:00,100.00,2401.06,7,3120,3110.00
2026-08-31T12:04:39.399825+00:00,100.30,2401.03,7,3120,3110.00
2026-08-31T12:04:40.686582+00:00,100.50,2401.07,7,3120,3110.00
2026-08-31T12:04:41.970632+00:00,100.50,2401.07,7,3120,3110.00
2026-08-31T12:04:43.256921+00:00,99.90,2401.07,7,3120,3110.00
2026-08-31T12:04:44.535046+00:00,98.70,2401.10,7,3120,3110.00
2026-08-31T12:04:45.764457+00:00,100.70,2401.10,7,3120,3110.00
2026-08-31T12:04:47.029932+00:00,100.50,2401.08,7,3120,3110.00
2026-08-31T12:04:48.320529+00:00,100.10,2401.11,7,3120,3110.00
2026-08-31T12:04:49.601843+00:00,99.10,2401.09,7,3120,3110.00
2026-08-31T12:04:50.868829+00:00,99.80,2401.07,7,3120,3110.00
2026-08-31T12:04:52.144325+00:00,101.00,2401.11,7,3120,3110.00
2026-08-31T12:04:53.417057+00:00,99.40,2401.09,7,3120,3110.00
2026-08-31T12:04:54.702747+00:00,100.30,2401.05,7,3120,3110.00
