epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.28401,3.64452,4.98622,2.43846,3e-05,0.00342,1e-05,0,3.38648,5.02505,2.26343,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,7.46741,3.02828,4.80576,2.07225,5e-05,0.00349,0,0,2.70092,4.83685,1.8709,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,10.8906,2.396,4.55287,1.6798,0.00022,0.01008,1e-05,0,2.18002,4.63868,1.51281,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,14.1455,1.91734,4.27546,1.39618,0.00858,0.07042,0.00155,0.00055,1.79788,4.45664,1.27989,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,17.5967,1.71276,3.92027,1.26359,0.01314,0.21666,0.02601,0.01315,1.65607,4.27376,1.21127,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,21.0928,1.56954,3.51678,1.20022,0.01721,0.50151,0.07232,0.03786,1.57079,3.81539,1.19254,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,24.6181,1.49257,3.00496,1.17645,0.12155,0.26412,0.12452,0.07244,1.53913,3.33474,1.19667,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,28.0319,1.43007,2.79805,1.14975,0.119,0.40656,0.13692,0.07796,1.51835,3.1571,1.16615,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,31.7363,1.34238,2.5779,1.09905,0.13705,0.43364,0.14214,0.08556,1.41778,2.97128,1.11986,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,35.1607,1.27906,2.49388,1.07769,0.17041,0.45013,0.17757,0.11083,1.37443,2.75102,1.11675,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,38.6874,1.18901,2.31958,1.04754,0.23699,0.42636,0.2376,0.15322,1.33138,2.56462,1.11878,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,42.0324,1.1407,2.19324,1.0281,0.30944,0.39896,0.29315,0.18969,1.3094,2.47345,1.11988,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,45.5348,1.08491,2.05359,1.006,0.34235,0.46225,0.3488,0.2334,1.26814,2.35535,1.10264,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,48.8493,1.04439,1.95232,0.98909,0.38327,0.48309,0.39043,0.25973,1.2596,2.27396,1.09841,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,52.269,1.01887,1.8579,0.97724,0.40325,0.53607,0.43015,0.29038,1.25234,2.17331,1.09586,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,55.5258,0.97448,1.74786,0.96023,0.42661,0.56977,0.4591,0.31594,1.21993,2.09199,1.08072,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,58.9318,0.91908,1.65466,0.9407,0.45514,0.57176,0.48628,0.33412,1.21854,2.03034,1.0751,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,62.1577,0.8749,1.54844,0.9224,0.48802,0.5691,0.51376,0.35668,1.19675,1.94482,1.06741,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,65.5331,0.84385,1.46978,0.90983,0.51959,0.56647,0.53769,0.37577,1.16467,1.8527,1.05681,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,68.7517,0.82681,1.37896,0.90596,0.54667,0.57166,0.55838,0.38828,1.15742,1.79557,1.05644,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,72.1089,0.77534,1.29309,0.89147,0.5609,0.60021,0.57443,0.40278,1.14567,1.77969,1.05676,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,75.3339,0.77002,1.26379,0.88553,0.58931,0.57262,0.59452,0.41353,1.1511,1.74122,1.05707,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,78.6937,0.73811,1.19661,0.87707,0.59812,0.59514,0.61199,0.43012,1.12861,1.69016,1.04889,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,81.8957,0.72922,1.10883,0.86834,0.62948,0.58647,0.62253,0.4384,1.12541,1.6603,1.05074,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,85.2096,0.72866,1.06277,0.8714,0.61048,0.6148,0.63318,0.44417,1.11276,1.64248,1.04623,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,88.3823,0.69704,1.02738,0.85907,0.62351,0.60278,0.64688,0.44982,1.11936,1.61975,1.04847,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,91.671,0.68018,0.97755,0.8542,0.59983,0.63868,0.65305,0.45974,1.10439,1.58681,1.04531,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,94.8517,0.69024,0.95945,0.85387,0.63053,0.63123,0.65676,0.46683,1.09739,1.58431,1.04372,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,98.1532,0.6519,0.90509,0.84996,0.64713,0.62856,0.66219,0.46615,1.09867,1.56119,1.04374,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,101.314,0.6449,0.88027,0.84352,0.67835,0.60703,0.66459,0.469,1.1031,1.5493,1.04911,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,104.601,0.61993,0.86068,0.83664,0.6575,0.6335,0.6746,0.47629,1.09466,1.51321,1.05344,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,107.746,0.6074,0.81746,0.83358,0.67412,0.63101,0.68227,0.48241,1.08174,1.48878,1.05017,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,111.036,0.59778,0.79309,0.83069,0.70921,0.62298,0.68831,0.48765,1.08525,1.48118,1.05205,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,114.188,0.60537,0.79156,0.83179,0.69354,0.63033,0.69392,0.48672,1.09232,1.48595,1.05363,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,117.477,0.59283,0.76327,0.82186,0.68124,0.6455,0.69589,0.49395,1.08419,1.45942,1.05021,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,120.618,0.59028,0.75542,0.82406,0.67754,0.65519,0.69857,0.4949,1.08421,1.45293,1.04946,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,123.894,0.56263,0.72067,0.82101,0.67526,0.65879,0.70326,0.49515,1.09011,1.43975,1.05027,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,127.032,0.58037,0.72214,0.82421,0.70216,0.63415,0.70604,0.50376,1.07879,1.44373,1.04603,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,130.306,0.5398,0.70637,0.8158,0.69866,0.65011,0.71119,0.50477,1.07175,1.41323,1.04081,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,133.439,0.53496,0.68271,0.81288,0.71883,0.63236,0.7133,0.50855,1.0649,1.4061,1.03714,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,136.692,0.52915,0.66358,0.81106,0.71089,0.63198,0.71209,0.50589,1.06319,1.40402,1.03868,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,139.837,0.53113,0.67133,0.81208,0.70035,0.64467,0.71165,0.50449,1.07659,1.42391,1.04567,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,143.127,0.5137,0.66023,0.81005,0.69352,0.65559,0.7123,0.50482,1.06991,1.41917,1.04512,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,146.21,0.52896,0.65534,0.81155,0.68126,0.65471,0.71263,0.50405,1.06955,1.42414,1.04297,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
