epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.75081,2.00646,3.89015,1.98797,0.00665,0.37397,0.00539,0.00152,2.34562,4.38825,2.32357,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.5501,1.82592,3.84701,1.93023,0.00406,0.35186,0.0057,0.00197,2.53186,4.54241,2.47633,0.000249756,0.000249756,0.000249756,0.000124878,0.000249756,0.00022478
3,12.5237,1.94737,3.81508,2.02143,0.00392,0.36699,0.03108,0.01071,2.51104,4.49413,2.45407,0.000378517,0.000378517,0.000378517,0.000189258,0.000378517,0.000340665
4,16.3411,1.86289,3.77946,2.00147,0.00557,0.42225,0.03749,0.01475,2.48582,4.39533,2.40132,0.000505528,0.000505528,0.000505528,0.000252764,0.000505528,0.000454976
5,20.3005,1.66607,3.65739,1.77201,0.00767,0.58832,0.05264,0.02219,2.38785,4.32712,2.332,0.000630047,0.000630047,0.000630047,0.000315024,0.000630047,0.000567042
6,24.1278,1.74527,3.51377,1.83042,0.00675,0.6397,0.08209,0.03453,2.37554,4.2729,2.31306,0.000751345,0.000751345,0.000751345,0.000375673,0.000751345,0.000676211
7,27.9659,1.64693,3.4189,1.77178,0.74818,0.05556,0.11332,0.04705,2.3762,4.15935,2.30755,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
8,31.6795,1.65404,3.28702,1.76868,0.22786,0.08109,0.12487,0.05416,2.28142,3.91594,2.26529,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
9,35.5892,1.5887,3.10189,1.71468,0.31721,0.15162,0.13487,0.05936,2.16832,3.73495,2.19916,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
10,39.347,1.61978,3.03243,1.77463,0.32984,0.17539,0.13518,0.06183,2.15066,3.77879,2.15482,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
11,43.3492,1.57494,2.93702,1.71165,0.14659,0.19597,0.1586,0.06624,2.12575,3.81504,2.16068,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
12,47.3306,1.60416,2.82816,1.74854,0.37803,0.17611,0.17048,0.06858,2.09915,3.8031,2.13315,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
13,51.355,1.52926,2.74732,1.66418,0.17714,0.26948,0.19653,0.08978,2.02618,3.70298,2.09306,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
14,55.1228,1.54387,2.562,1.64961,0.21857,0.28782,0.23212,0.10598,2.02248,3.55389,2.08507,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
15,59.032,1.60654,2.79911,1.74334,0.25603,0.34722,0.25326,0.11334,2.04124,3.45686,2.08247,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
16,62.8397,1.54671,2.57121,1.70169,0.3939,0.26119,0.28093,0.12635,1.98014,3.37687,2.04524,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
17,66.7599,1.55886,2.52937,1.70464,0.24017,0.41565,0.26515,0.10785,1.934,3.31599,2.01664,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
18,70.5246,1.51115,2.51826,1.6234,0.35116,0.42922,0.31751,0.14253,1.8855,3.18543,2.02533,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
19,74.4794,1.54537,2.41573,1.67596,0.36258,0.42978,0.35702,0.15873,1.83234,3.09263,2.01266,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
20,78.2914,1.53542,2.39332,1.68379,0.36434,0.42049,0.37494,0.16447,1.79647,3.12424,1.97131,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
21,82.2232,1.47958,2.35081,1.64563,0.36509,0.39467,0.3702,0.16662,1.79134,3.17594,1.94227,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
22,86.0216,1.56293,2.33154,1.659,0.35674,0.46392,0.3716,0.16721,1.76231,3.00461,1.90784,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
23,89.9489,1.52467,2.2629,1.5918,0.35698,0.514,0.41255,0.18277,1.74805,2.88018,1.90937,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
24,93.7072,1.49315,2.3184,1.64515,0.32916,0.52506,0.40133,0.17962,1.76155,2.89591,1.90089,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
25,97.6011,1.42228,2.21189,1.59689,0.37782,0.49163,0.39121,0.17326,1.77464,2.93713,1.89443,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
26,101.337,1.43821,2.14365,1.55791,0.43077,0.51856,0.40688,0.1807,1.77165,2.92798,1.8912,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
27,105.255,1.50519,2.21375,1.61709,0.49648,0.51488,0.44661,0.19591,1.75007,2.86687,1.88257,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
28,109.005,1.46866,2.08547,1.55942,0.71329,0.40926,0.48712,0.21281,1.746,2.72628,1.89602,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
29,112.917,1.40463,2.14263,1.55789,0.62461,0.47981,0.50078,0.22662,1.74061,2.69255,1.89141,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
30,116.718,1.40922,1.93598,1.50563,0.68499,0.44237,0.505,0.23865,1.72088,2.61835,1.88904,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
31,120.659,1.47649,2.17997,1.56223,0.47515,0.48622,0.51178,0.24476,1.71015,2.61946,1.86958,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
32,124.409,1.34362,1.99103,1.50263,0.47572,0.52353,0.5045,0.24166,1.71964,2.58967,1.86269,0.000322778,0.000322778,0.000322778,0.000161389,0.000322778,0.000290501
33,128.348,1.39176,2.14168,1.57387,0.46291,0.52373,0.51331,0.24966,1.72403,2.54584,1.85643,0.000294239,0.000294239,0.000294239,0.00014712,0.000294239,0.000264815
34,132.135,1.42979,2.00786,1.52676,0.48565,0.51381,0.52783,0.25301,1.7301,2.53277,1.85638,0.000266532,0.000266532,0.000266532,0.000133266,0.000266532,0.000239879
35,136.05,1.40597,2.03128,1.48499,0.52841,0.47736,0.53679,0.25582,1.72835,2.53518,1.85472,0.000239766,0.000239766,0.000239766,0.000119883,0.000239766,0.000215789
36,139.761,1.35042,1.99791,1.4938,0.59753,0.45324,0.52313,0.24734,1.73962,2.54695,1.86188,0.000214046,0.000214046,0.000214046,0.000107023,0.000214046,0.000192642
37,143.674,1.36397,1.95932,1.48444,0.56031,0.46582,0.52283,0.24379,1.74588,2.5428,1.87356,0.000189475,0.000189475,0.000189475,9.47376e-05,0.000189475,0.000170528
38,147.637,1.45096,1.99042,1.54534,0.71712,0.44593,0.52255,0.24443,1.7377,2.5289,1.86128,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000166149,0.000149534
39,151.551,1.33331,1.86973,1.49803,0.68229,0.47068,0.52568,0.24781,1.72996,2.52105,1.84479,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000144161,0.000129744
40,155.308,1.40467,2.03154,1.49472,0.69685,0.47506,0.52815,0.25079,1.73077,2.48682,1.82919,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000123596,0.000111236
41,159.055,1.62777,2.60489,1.7309,0.74382,0.45629,0.52964,0.2521,1.71188,2.49652,1.81254,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000104537,9.40829e-05
42,162.65,1.43682,2.36209,1.56039,0.69101,0.46462,0.53128,0.25061,1.70314,2.49366,1.80426,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,8.70577e-05,7.83519e-05
43,166.572,1.4866,2.5205,1.61899,0.67313,0.49295,0.53042,0.25472,1.69706,2.49085,1.80063,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,7.12282e-05,6.41054e-05
44,170.407,1.46994,2.26765,1.59339,0.68482,0.50539,0.53453,0.25532,1.68497,2.48978,1.79654,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,5.71106e-05,5.13995e-05
45,174.214,1.45651,2.24322,1.60431,0.70089,0.49792,0.53744,0.25663,1.68049,2.48878,1.7954,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,4.47606e-05,4.02846e-05
46,178.039,1.46183,2.37431,1.58366,0.69816,0.50252,0.53423,0.25805,1.67867,2.4983,1.79096,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,3.4227e-05,3.08043e-05
47,181.782,1.46865,2.41075,1.62259,0.70872,0.49572,0.5396,0.25872,1.67637,2.5092,1.79215,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,2.55513e-05,2.29962e-05
48,185.555,1.42786,2.31069,1.60723,0.69491,0.49286,0.53778,0.2602,1.67276,2.51684,1.79258,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,1.87678e-05,1.6891e-05
49,189.332,1.41975,2.23207,1.56126,0.68945,0.49767,0.5383,0.25734,1.67609,2.52393,1.79742,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,1.39032e-05,1.25129e-05
