epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,14.3371,2.02982,3.76856,2.07095,0.00344,0.36981,0.0184,0.00722,2.72469,4.64972,2.56528,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,27.4337,2.00513,3.66258,2.02199,0.73757,0.06159,0.08419,0.03128,2.29236,4.13209,2.26763,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,40.5001,1.82418,3.20192,1.87412,0.15566,0.30637,0.12358,0.04435,2.10986,5.69997,2.1659,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,53.022,1.76441,2.79081,1.82436,0.24792,0.48331,0.28116,0.12436,1.87963,4.80373,2.0376,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,65.7611,1.72899,2.60182,1.78148,0.25588,0.40482,0.28763,0.13879,1.81186,3.57189,1.91904,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,78.003,1.68228,2.41664,1.7379,0.28575,0.52193,0.3785,0.17659,1.73115,3.04266,1.86322,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,90.3774,1.65386,2.30927,1.72335,0.312,0.47893,0.39815,0.18363,1.81867,2.85043,1.87627,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,102.617,1.64363,2.24385,1.7048,0.5976,0.49439,0.50585,0.24054,1.69871,2.44299,1.81201,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,115.077,1.62055,2.13716,1.69904,0.48506,0.47669,0.46897,0.22845,1.66899,2.42593,1.83315,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,127.507,1.54251,2.05156,1.62506,0.47025,0.6018,0.54125,0.25816,1.65371,2.29179,1.75834,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,140.106,1.56456,1.98962,1.62467,0.42537,0.57059,0.51935,0.24305,1.68223,2.50515,1.7678,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
