epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.58245,2.0461,3.88903,2.10153,0.0033,0.31968,0.01321,0.00502,2.36015,4.39937,2.34019,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.27178,1.98445,3.88488,2.05787,0.00279,0.26391,0.00743,0.00201,2.59517,4.60587,2.49004,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,12.0285,1.94944,3.87663,2.05025,0.00437,0.31419,0.01419,0.00713,2.49586,4.49606,2.41511,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,15.9221,1.79232,3.81776,1.90337,0.00529,0.43324,0.04674,0.02128,2.19216,4.36413,2.23765,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,19.7995,1.67879,3.71827,1.7687,0.00314,0.43417,0.07943,0.03892,2.28199,4.3764,2.28058,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,23.6348,1.63023,3.67012,1.78156,0.00492,0.54565,0.11024,0.05357,2.14412,4.29442,2.21454,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,27.3232,1.62886,3.6737,1.77424,0.00527,0.60549,0.12234,0.05291,2.13818,4.20545,2.21683,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,31.1352,1.60122,3.57398,1.7421,0.04908,0.20484,0.13251,0.06298,2.06755,4.10042,2.19041,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,34.8304,1.61052,3.53332,1.70576,0.84177,0.15203,0.14567,0.06708,2.01468,3.93903,2.16257,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,38.6923,1.56057,3.49135,1.68538,0.68551,0.16735,0.16541,0.08262,1.94924,3.8093,2.08539,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,42.5393,1.56854,3.39991,1.71526,0.87811,0.14149,0.17795,0.09043,1.83872,3.90146,1.96744,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,46.2363,1.53953,3.38601,1.6727,0.67224,0.17073,0.1871,0.09188,1.80769,3.88868,1.93734,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,50.0882,1.53429,3.2894,1.67477,0.64363,0.14746,0.16768,0.07797,1.84803,3.87944,1.95025,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,53.9689,1.50564,3.23121,1.68373,0.80355,0.13205,0.14928,0.06895,1.88749,3.76287,1.97519,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
