epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2.78947,3.81789,4.86934,2.41459,0.00045,0.00577,2e-05,0,3.81204,5.15625,2.56297,1e-05,1e-05,1e-05,5e-06,1e-05,9e-06
2,4.81299,3.60079,4.8556,2.33261,4e-05,0.00364,1e-05,0,3.78113,5.14104,2.53307,2.99927e-05,2.99927e-05,2.99927e-05,1.49963e-05,2.99927e-05,2.69934e-05
3,6.96749,3.76951,4.86265,2.41004,4e-05,0.00424,1e-05,0,3.72628,5.12363,2.47915,4.99512e-05,4.99512e-05,4.99512e-05,2.49756e-05,4.99512e-05,4.4956e-05
4,8.99762,3.53523,4.84414,2.3189,4e-05,0.00424,1e-05,0,3.65136,5.10423,2.41981,6.98462e-05,6.98462e-05,6.98462e-05,3.49231e-05,6.98462e-05,6.28616e-05
5,11.1354,3.60319,4.8543,2.37961,3e-05,0.00364,1e-05,0,3.60711,5.08834,2.38421,8.96487e-05,8.96487e-05,8.96487e-05,4.48244e-05,8.96487e-05,8.06838e-05
6,13.1241,3.56472,4.80503,2.3725,3e-05,0.00364,1e-05,0,3.55016,5.07118,2.34113,0.00010933,0.00010933,0.00010933,5.46648e-05,0.00010933,9.83967e-05
7,15.2379,3.02288,4.7847,2.11138,3e-05,0.00364,0,0,3.48354,5.04907,2.29474,0.00012886,0.00012886,0.00012886,6.44301e-05,0.00012886,0.000115974
8,17.2197,3.23952,4.78608,2.15307,3e-05,0.00364,0,0,3.40486,5.02717,2.24466,0.000148212,0.000148212,0.000148212,7.41059e-05,0.000148212,0.000133391
9,19.3299,3.09518,4.77191,2.09587,3e-05,0.00364,0,0,3.31599,5.00223,2.18949,0.000167356,0.000167356,0.000167356,8.36781e-05,0.000167356,0.000150621
10,21.2968,2.95421,4.74765,2.04925,3e-05,0.00364,0,0,3.22056,4.97304,2.12836,0.000186266,0.000186266,0.000186266,9.31328e-05,0.000186266,0.000167639
