epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,4.68658,3.7701,4.94806,2.25687,0.00018,0.00802,1e-05,0,3.4903,5.04925,2.30046,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,8.39678,3.20635,4.83226,1.95351,0.00026,0.00976,1e-05,0,2.82712,4.86325,1.91028,0.000249756,0.000249756,0.000249756,0.000124878,0.000249756,0.00022478
3,12.4028,2.59283,4.5811,1.67692,0.00073,0.02414,5e-05,2e-05,2.22141,4.66984,1.53128,0.000378517,0.000378517,0.000378517,0.000189258,0.000378517,0.000340665
4,16.1962,2.25706,4.36382,1.47954,0.00181,0.0582,0.00135,0.00034,1.73832,4.55101,1.27971,0.000505528,0.000505528,0.000505528,0.000252764,0.000505528,0.000454976
5,20.1005,2.22591,4.07041,1.42446,0.00147,0.06189,0.00246,0.00059,1.72623,4.4484,1.2769,0.000630047,0.000630047,0.000630047,0.000315024,0.000630047,0.000567042
6,23.9094,2.13099,3.80535,1.38006,0.00677,0.2452,0.03163,0.0124,1.76186,4.18244,1.23857,0.000751345,0.000751345,0.000751345,0.000375673,0.000751345,0.000676211
7,27.7391,1.9797,3.56419,1.27562,0.01368,0.54877,0.08744,0.03986,1.68628,3.86601,1.16851,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
8,31.6795,2.00143,3.37626,1.27212,0.29367,0.20986,0.11885,0.05595,1.64992,3.43153,1.17895,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
9,35.6529,1.90047,3.05776,1.2615,0.12478,0.30451,0.12331,0.05798,1.63043,3.16534,1.185,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
10,39.6231,1.90456,2.94857,1.24264,0.13399,0.33489,0.12715,0.05835,1.60736,3.15538,1.16832,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
11,43.7738,1.81558,2.89208,1.19881,0.20515,0.36795,0.19634,0.08963,1.57699,3.07273,1.19335,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
12,47.7734,1.78435,2.73496,1.20531,0.24279,0.3859,0.25022,0.121,1.51838,2.81653,1.1749,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
13,51.8724,1.71337,2.65097,1.19134,0.25093,0.3522,0.23829,0.10691,1.52873,2.7851,1.16341,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
14,55.8304,1.76879,2.61612,1.19165,0.25438,0.3227,0.2248,0.09331,1.62241,2.80903,1.19007,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
15,59.9315,1.69299,2.54921,1.19204,0.28734,0.37141,0.27584,0.12958,1.58787,2.66957,1.17391,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
16,63.9284,1.71607,2.44373,1.14803,0.24206,0.36269,0.22951,0.08348,1.73608,2.82501,1.21309,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
17,67.897,1.62073,2.4219,1.14252,0.30314,0.39269,0.29606,0.12812,1.588,2.64735,1.15745,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
18,71.9479,1.59558,2.34973,1.12153,0.32308,0.45441,0.35189,0.19579,1.40983,2.35732,1.10603,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
19,75.9729,1.67571,2.28971,1.12866,0.3204,0.44873,0.37398,0.20418,1.41862,2.28548,1.10201,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
20,79.8962,1.60865,2.33364,1.11869,0.35094,0.43748,0.38213,0.19866,1.45874,2.27024,1.10184,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
21,83.9577,1.56669,2.2755,1.10319,0.36116,0.4342,0.38604,0.19529,1.4689,2.27181,1.09763,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
22,87.8924,1.55685,2.22653,1.09418,0.39659,0.47947,0.41229,0.22575,1.45003,2.19014,1.10125,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
23,91.944,1.64982,2.19998,1.12483,0.38641,0.49235,0.42741,0.23597,1.40717,2.1699,1.07968,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
24,95.8387,1.52323,2.16907,1.11205,0.3824,0.49513,0.4302,0.2283,1.43318,2.16246,1.08488,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
25,99.8968,1.54293,2.07289,1.08395,0.36515,0.47811,0.40568,0.17188,1.59066,2.29299,1.12348,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
26,103.789,1.5479,2.0698,1.08452,0.38601,0.51569,0.43833,0.20514,1.50298,2.17883,1.09999,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
27,107.78,1.51079,2.06406,1.10213,0.39806,0.54743,0.48978,0.27767,1.35806,2.00591,1.0674,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
28,111.651,1.51287,2.07191,1.10121,0.42056,0.53544,0.49091,0.26759,1.38994,2.01086,1.07483,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
29,115.611,1.52251,2.01498,1.09473,0.43074,0.48496,0.4552,0.20518,1.56716,2.15268,1.12042,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
30,119.452,1.4642,1.98731,1.07233,0.45548,0.49927,0.466,0.20816,1.5759,2.14598,1.1216,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
31,123.409,1.50263,2.02615,1.08735,0.48641,0.5696,0.53424,0.31147,1.3303,1.90572,1.06112,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
32,127.283,1.44817,1.94242,1.06518,0.50544,0.56261,0.54589,0.33281,1.30642,1.85246,1.05989,0.000322778,0.000322778,0.000322778,0.000161389,0.000322778,0.000290501
33,131.316,1.56595,1.98139,1.08801,0.52268,0.55506,0.55232,0.33044,1.31269,1.85458,1.05979,0.000294239,0.000294239,0.000294239,0.00014712,0.000294239,0.000264815
34,135.159,1.48227,1.90163,1.05732,0.49706,0.5633,0.53559,0.27957,1.41716,1.95145,1.08454,0.000266532,0.000266532,0.000266532,0.000133266,0.000266532,0.000239879
35,138.98,1.4528,1.95063,1.05331,0.48441,0.56565,0.52964,0.26066,1.45101,1.98651,1.09195,0.000239766,0.000239766,0.000239766,0.000119883,0.000239766,0.000215789
36,142.729,1.45041,1.9373,1.06536,0.50865,0.55967,0.54765,0.29381,1.3752,1.89909,1.07149,0.000214046,0.000214046,0.000214046,0.000107023,0.000214046,0.000192642
37,146.679,1.46626,1.89635,1.0614,0.51814,0.57948,0.56939,0.33359,1.30055,1.81739,1.05278,0.000189475,0.000189475,0.000189475,9.47376e-05,0.000189475,0.000170528
38,150.557,1.46733,1.90538,1.08638,0.52359,0.58722,0.57761,0.35265,1.27796,1.7797,1.04774,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000166149,0.000149534
39,154.533,1.5671,1.91813,1.08635,0.52388,0.59043,0.58126,0.35462,1.27022,1.77084,1.04301,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000144161,0.000129744
40,158.386,1.4536,1.85796,1.08214,0.52916,0.58203,0.5813,0.34013,1.30885,1.80635,1.05335,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000123596,0.000111236
41,162.249,1.40118,1.86135,1.07354,0.50841,0.57676,0.55937,0.29645,1.41555,1.90016,1.07826,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000104537,9.40829e-05
42,165.95,1.41406,1.90171,1.09716,0.49814,0.57081,0.5462,0.27697,1.46733,1.95515,1.09049,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,8.70577e-05,7.83519e-05
43,169.806,1.3938,1.87884,1.1127,0.5189,0.55733,0.54707,0.28386,1.43884,1.94897,1.08188,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,7.12282e-05,6.41054e-05
44,173.56,1.3289,1.82728,1.05786,0.51999,0.56625,0.55791,0.30632,1.3788,1.91192,1.06715,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,5.71106e-05,5.13995e-05
45,177.277,1.38479,1.87196,1.07359,0.50812,0.57966,0.56332,0.31856,1.34785,1.88727,1.05845,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,4.47606e-05,4.02846e-05
46,180.996,1.37595,1.87461,1.08087,0.50046,0.5827,0.56229,0.31809,1.34898,1.89278,1.05893,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,3.4227e-05,3.08043e-05
47,184.854,1.4118,1.86254,1.07839,0.49927,0.58298,0.56193,0.31653,1.35101,1.89923,1.05964,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,2.55513e-05,2.29962e-05
48,188.549,1.39974,1.85384,1.07427,0.50425,0.58312,0.55892,0.31392,1.35779,1.90643,1.06177,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,1.87678e-05,1.6891e-05
49,192.449,1.36792,1.8387,1.07989,0.50672,0.58208,0.55677,0.30758,1.37161,1.91918,1.06555,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,1.39032e-05,1.25129e-05
50,196.166,1.3718,1.84385,1.07416,0.50934,0.57939,0.5602,0.30964,1.36858,1.9105,1.06479,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,1.09768e-05,9.87909e-06
