epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,6.22789,3.67859,4.9912,2.46929,5e-05,0.00484,1e-05,0,3.35755,5.00461,2.21172,0.00012,0.00012,0.00012,6e-05,0.00012,0.000108
2,11.4704,3.04193,4.79221,2.09767,0.00011,0.00624,1e-05,0,2.64952,4.80292,1.81374,0.000249939,0.000249939,0.000249939,0.000124969,0.000249939,0.000224945
3,16.9324,2.39376,4.52354,1.68097,0.0166,0.01827,0.00076,0.00036,2.15311,4.61193,1.48073,0.000379629,0.000379629,0.000379629,0.000189814,0.000379629,0.000341666
4,22.2476,1.94811,4.28036,1.42622,0.01236,0.08965,0.0038,0.00078,1.8643,4.46355,1.30627,0.00050888,0.00050888,0.00050888,0.00025444,0.00050888,0.000457992
5,27.6443,1.76632,3.90414,1.30667,0.01198,0.22146,0.01876,0.00802,1.72401,4.26732,1.22945,0.000637502,0.000637502,0.000637502,0.000318751,0.000637502,0.000573752
6,32.9749,1.63166,3.52707,1.21951,0.0184,0.55824,0.07404,0.03513,1.65245,3.78189,1.2272,0.000765307,0.000765307,0.000765307,0.000382654,0.000765307,0.000688777
7,38.511,1.59689,3.02306,1.23561,0.12421,0.3139,0.13065,0.06878,1.62905,3.26992,1.22107,0.000892109,0.000892109,0.000892109,0.000446054,0.000892109,0.000802898
8,43.8662,1.56622,2.9031,1.22008,0.11092,0.45636,0.12995,0.06448,1.66497,3.15347,1.2315,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,49.4746,1.47759,2.6831,1.1592,0.12333,0.45937,0.12735,0.07128,1.51858,3.04627,1.17101,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,54.876,1.39944,2.57802,1.14546,0.16695,0.44806,0.16169,0.09715,1.42936,2.76531,1.14723,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,60.3165,1.36056,2.43128,1.13165,0.22959,0.43992,0.22257,0.12822,1.48942,2.60899,1.18061,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,65.7236,1.3443,2.35352,1.12584,0.24923,0.45133,0.2596,0.15996,1.36127,2.58061,1.14979,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,71.3383,1.26725,2.23524,1.09767,0.26202,0.49333,0.29267,0.1815,1.3235,2.55496,1.1345,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,76.7803,1.21383,2.13229,1.08247,0.31947,0.49175,0.35063,0.22191,1.30101,2.36618,1.10587,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,82.2811,1.22505,2.06746,1.06629,0.35612,0.50729,0.39909,0.26167,1.25184,2.2067,1.09136,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,87.6558,1.19033,1.96581,1.07686,0.38428,0.51238,0.41032,0.25983,1.33092,2.16959,1.11359,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,93.0388,1.17118,1.91723,1.05061,0.42141,0.55496,0.45957,0.30683,1.23711,2.05401,1.08426,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,98.3656,1.14882,1.81023,1.04824,0.43715,0.5765,0.49144,0.3281,1.21589,1.99472,1.0816,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,103.906,1.14861,1.75441,1.04169,0.46157,0.58463,0.52142,0.34586,1.20675,1.97079,1.06694,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,109.28,1.156,1.6854,1.03853,0.47167,0.58695,0.55696,0.38007,1.14411,1.83469,1.04308,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,114.756,1.11532,1.62168,1.03029,0.53839,0.58185,0.59525,0.40579,1.16271,1.7239,1.04623,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,120.178,1.06536,1.56633,1.00902,0.57391,0.60076,0.61233,0.41393,1.18672,1.67834,1.04842,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,125.626,1.06994,1.50824,1.0167,0.58549,0.60252,0.6223,0.44026,1.10843,1.65315,1.03046,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,131.015,1.05203,1.44667,1.00909,0.55961,0.63479,0.6209,0.43159,1.11169,1.66063,1.03165,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,136.425,1.0482,1.41625,1.00715,0.53701,0.65917,0.62887,0.41089,1.20458,1.67314,1.05436,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,141.655,1.04924,1.39073,1.00485,0.57713,0.65191,0.64734,0.44801,1.11749,1.59048,1.03042,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,147.135,1.02221,1.33169,1.00549,0.6009,0.67431,0.65625,0.4603,1.09857,1.54418,1.02557,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,152.437,1.02711,1.31887,0.99849,0.63477,0.65633,0.67441,0.4625,1.14549,1.51169,1.03874,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,157.807,1.02829,1.26154,0.99571,0.65078,0.67172,0.69007,0.48686,1.09492,1.44276,1.02389,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,163.021,0.984,1.21902,0.97984,0.68966,0.66653,0.70581,0.50088,1.08119,1.4038,1.01769,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
31,168.44,0.98637,1.18355,0.98596,0.68291,0.66566,0.7081,0.49575,1.10618,1.40868,1.02147,0.000795954,0.000795954,0.000795954,0.000397977,0.000795954,0.000716358
32,173.615,0.97599,1.16495,0.97636,0.6563,0.70188,0.72185,0.5063,1.10409,1.3858,1.02235,0.000783231,0.000783231,0.000783231,0.000391616,0.000783231,0.000704908
33,179.277,0.95589,1.1261,0.97075,0.68281,0.68358,0.73674,0.52765,1.05778,1.3613,1.01662,0.000770234,0.000770234,0.000770234,0.000385117,0.000770234,0.000693211
34,184.122,0.98209,1.13293,0.98429,0.70778,0.70312,0.75076,0.53023,1.07596,1.33473,1.02279,0.000756976,0.000756976,0.000756976,0.000378488,0.000756976,0.000681278
35,189.157,0.95535,1.09453,0.96956,0.70039,0.72483,0.75254,0.51317,1.15011,1.32635,1.0436,0.000743468,0.000743468,0.000743468,0.000371734,0.000743468,0.000669121
36,193.982,0.98282,1.11514,0.97743,0.73037,0.71085,0.75777,0.51969,1.12648,1.30413,1.03387,0.000729725,0.000729725,0.000729725,0.000364863,0.000729725,0.000656753
37,198.956,0.95906,1.05233,0.97476,0.74928,0.70666,0.76476,0.53553,1.07955,1.28506,1.01361,0.000715761,0.000715761,0.000715761,0.00035788,0.000715761,0.000644185
38,203.727,0.94462,1.02951,0.95871,0.7714,0.70501,0.77361,0.55041,1.04287,1.25351,1.00442,0.000701588,0.000701588,0.000701588,0.000350794,0.000701588,0.000631429
39,208.843,0.9557,1.00126,0.96044,0.7858,0.703,0.78386,0.56006,1.03475,1.23731,1.00508,0.000687222,0.000687222,0.000687222,0.000343611,0.000687222,0.000618499
40,213.868,0.93988,0.97875,0.96985,0.76852,0.70299,0.79046,0.54902,1.0901,1.2386,1.01864,0.000672675,0.000672675,0.000672675,0.000336338,0.000672675,0.000605408
41,218.916,0.93206,0.95878,0.97248,0.73951,0.73272,0.79813,0.56441,1.03826,1.20303,1.00519,0.000657963,0.000657963,0.000657963,0.000328982,0.000657963,0.000592167
42,223.692,0.94487,0.96654,0.96651,0.7432,0.73337,0.79971,0.58056,0.99269,1.1815,0.99353,0.000643101,0.000643101,0.000643101,0.00032155,0.000643101,0.000578791
43,228.706,0.92586,0.94407,0.96339,0.76273,0.72611,0.80174,0.56942,1.04378,1.18828,1.00235,0.000628101,0.000628101,0.000628101,0.000314051,0.000628101,0.000565291
44,233.542,0.92186,0.93992,0.95818,0.7682,0.75031,0.81223,0.5833,1.02601,1.16562,1.00054,0.000612981,0.000612981,0.000612981,0.00030649,0.000612981,0.000551683
45,238.564,0.95883,0.93098,0.97699,0.79783,0.71722,0.81559,0.58677,1.01975,1.16695,0.99809,0.000597754,0.000597754,0.000597754,0.000298877,0.000597754,0.000537978
46,243.447,0.89825,0.90421,0.94524,0.76471,0.73718,0.81802,0.57555,1.05309,1.16202,1.00351,0.000582435,0.000582435,0.000582435,0.000291218,0.000582435,0.000524192
47,248.359,0.91412,0.90004,0.96307,0.76158,0.75337,0.82155,0.58542,1.02434,1.13867,0.99868,0.00056704,0.00056704,0.00056704,0.00028352,0.00056704,0.000510336
48,253.228,0.89691,0.91134,0.95311,0.75559,0.76765,0.82559,0.58422,1.05195,1.13625,1.00669,0.000551584,0.000551584,0.000551584,0.000275792,0.000551584,0.000496425
49,258.222,0.90976,0.90679,0.95257,0.7802,0.76584,0.8288,0.59505,1.02119,1.11574,0.99771,0.000536081,0.000536081,0.000536081,0.000268041,0.000536081,0.000482473
50,263.012,0.89158,0.89148,0.94521,0.81956,0.74631,0.82939,0.60272,0.99736,1.0955,0.98764,0.000520548,0.000520548,0.000520548,0.000260274,0.000520548,0.000468493
51,267.972,0.91582,0.87983,0.9533,0.8343,0.747,0.83225,0.59721,1.02337,1.08629,0.99308,0.000505,0.000505,0.000505,0.0002525,0.000505,0.0004545
52,273.057,0.87137,0.84168,0.94323,0.79293,0.77824,0.83538,0.59145,1.05274,1.08953,1.00047,0.000489452,0.000489452,0.000489452,0.000244726,0.000489452,0.000440507
53,278.345,0.89588,0.8486,0.94729,0.80014,0.77233,0.83293,0.60211,1.00625,1.0939,0.98773,0.000473919,0.000473919,0.000473919,0.000236959,0.000473919,0.000426527
54,283.614,0.88804,0.85827,0.94142,0.80248,0.76484,0.83005,0.60039,1.00621,1.09765,0.9872,0.000458416,0.000458416,0.000458416,0.000229208,0.000458416,0.000412575
55,288.86,0.90596,0.87214,0.95997,0.82909,0.75676,0.83787,0.60042,1.02998,1.08327,0.99196,0.00044296,0.00044296,0.00044296,0.00022148,0.00044296,0.000398664
56,294.019,0.89701,0.83673,0.93684,0.84718,0.74825,0.84028,0.59741,1.04514,1.07618,0.99687,0.000427565,0.000427565,0.000427565,0.000213782,0.000427565,0.000384808
57,299.274,0.88507,0.82319,0.93946,0.81896,0.76558,0.83925,0.60011,1.03067,1.07324,0.99633,0.000412246,0.000412246,0.000412246,0.000206123,0.000412246,0.000371022
58,304.5,0.87655,0.81908,0.94588,0.82374,0.743,0.83537,0.59893,1.01257,1.07051,0.99153,0.000397019,0.000397019,0.000397019,0.00019851,0.000397019,0.000357317
59,309.902,0.8539,0.80594,0.92553,0.8217,0.74917,0.83566,0.60225,1.00536,1.06684,0.98909,0.000381899,0.000381899,0.000381899,0.000190949,0.000381899,0.000343709
60,315.099,0.86663,0.8079,0.93193,0.81405,0.75916,0.83652,0.60402,0.99748,1.05707,0.9894,0.000366899,0.000366899,0.000366899,0.00018345,0.000366899,0.000330209
61,320.425,0.87603,0.82509,0.93727,0.82319,0.75054,0.83937,0.61087,0.98542,1.04865,0.98729,0.000352037,0.000352037,0.000352037,0.000176018,0.000352037,0.000316833
62,325.542,0.85944,0.79272,0.93146,0.84059,0.74579,0.84433,0.61056,0.99894,1.04005,0.99069,0.000337325,0.000337325,0.000337325,0.000168662,0.000337325,0.000303592
63,330.801,0.8569,0.78976,0.93522,0.83982,0.75682,0.84865,0.61943,0.98167,1.02329,0.98613,0.000322778,0.000322778,0.000322778,0.000161389,0.000322778,0.000290501
64,335.95,0.84421,0.79696,0.93119,0.82685,0.77185,0.84844,0.61601,0.99613,1.02246,0.98887,0.000308412,0.000308412,0.000308412,0.000154206,0.000308412,0.000277571
65,341.34,0.87336,0.79023,0.94087,0.83613,0.77098,0.84948,0.61391,1.00248,1.02331,0.98948,0.000294239,0.000294239,0.000294239,0.00014712,0.000294239,0.000264815
66,346.597,0.8614,0.80543,0.92933,0.81774,0.78315,0.85089,0.60956,1.01559,1.02459,0.99203,0.000280275,0.000280275,0.000280275,0.000140137,0.000280275,0.000252247
67,351.946,0.86488,0.7917,0.93892,0.84316,0.77118,0.8529,0.61332,1.00407,1.01961,0.98886,0.000266532,0.000266532,0.000266532,0.000133266,0.000266532,0.000239879
68,357.151,0.83903,0.78009,0.93213,0.84119,0.77956,0.85383,0.61522,0.99136,1.01134,0.98544,0.000253024,0.000253024,0.000253024,0.000126512,0.000253024,0.000227722
69,362.47,0.88589,0.78228,0.94094,0.83885,0.77863,0.85345,0.61939,0.97776,1.00756,0.98267,0.000239766,0.000239766,0.000239766,0.000119883,0.000239766,0.000215789
70,367.668,0.87799,0.7884,0.93287,0.83864,0.77326,0.85283,0.61322,0.99672,1.01264,0.98654,0.000226769,0.000226769,0.000226769,0.000113384,0.000226769,0.000204092
71,373.069,0.84804,0.73988,0.93687,0.83971,0.76515,0.85284,0.60957,1.01801,1.01827,0.99048,0.000214046,0.000214046,0.000214046,0.000107023,0.000214046,0.000192642
72,378.253,0.85822,0.77869,0.92952,0.8319,0.77439,0.85197,0.61406,1.00686,1.01916,0.98707,0.000201611,0.000201611,0.000201611,0.000100806,0.000201611,0.00018145
73,383.578,0.84751,0.76815,0.92558,0.85005,0.76615,0.85517,0.62546,0.97079,1.0081,0.97871,0.000189475,0.000189475,0.000189475,9.47376e-05,0.000189475,0.000170528
74,388.716,0.85644,0.76882,0.933,0.8351,0.7766,0.85776,0.63366,0.95203,0.99946,0.975,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000177651,0.000159886
75,394.096,0.86623,0.76406,0.93238,0.83948,0.77629,0.85828,0.63442,0.95235,0.9965,0.97544,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000166149,0.000149534
76,399.21,0.88167,0.77582,0.94112,0.85015,0.77189,0.86061,0.63488,0.95892,0.99496,0.97692,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000154982,0.000139484
77,404.553,0.85231,0.75283,0.94074,0.87391,0.75509,0.86227,0.63224,0.97652,0.99264,0.98068,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000144161,0.000129744
78,409.608,0.85233,0.76646,0.9267,0.86927,0.76749,0.86411,0.6332,0.97831,0.9911,0.981,0.000133695,0.000133695,0.000133695,6.68475e-05,0.000133695,0.000120326
79,414.883,0.82586,0.76002,0.92544,0.86453,0.76927,0.86462,0.63791,0.96627,0.98569,0.97881,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000123596,0.000111236
80,420.03,0.8476,0.7409,0.92678,0.84828,0.78375,0.86571,0.63913,0.96217,0.97753,0.97816,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000113873,0.000102486
81,425.291,0.8385,0.75126,0.92693,0.84907,0.78366,0.86639,0.63536,0.96982,0.97294,0.97962,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000104537,9.40829e-05
82,430.396,0.8525,0.75093,0.92874,0.85557,0.77945,0.86654,0.63223,0.98344,0.97245,0.98235,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,9.55951e-05,8.60356e-05
83,435.67,0.84307,0.74704,0.9238,0.85505,0.78215,0.86675,0.6318,0.98704,0.97132,0.98309,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,8.70577e-05,7.83519e-05
84,440.812,0.84735,0.73601,0.91922,0.8495,0.78289,0.8665,0.63203,0.98221,0.97067,0.98234,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,7.89327e-05,7.10394e-05
85,446.168,0.84011,0.75811,0.9152,0.8634,0.77362,0.86685,0.6343,0.97402,0.97001,0.98053,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,7.12282e-05,6.41054e-05
86,451.333,0.84466,0.74431,0.93744,0.84923,0.78311,0.86571,0.63697,0.96569,0.96934,0.97891,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,6.39518e-05,5.75566e-05
87,456.709,0.8219,0.74741,0.92149,0.85365,0.78555,0.86645,0.63894,0.96175,0.96648,0.97852,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,5.71106e-05,5.13995e-05
88,461.875,0.83795,0.74938,0.92668,0.849,0.78472,0.8661,0.63972,0.95915,0.96445,0.97799,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,5.07115e-05,4.56403e-05
89,467.221,0.83333,0.743,0.92607,0.84417,0.78813,0.86629,0.64022,0.95844,0.96137,0.97802,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,4.47606e-05,4.02846e-05
90,472.317,0.83395,0.74931,0.92018,0.85474,0.78049,0.86712,0.63988,0.95899,0.96005,0.97801,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,3.9264e-05,3.53376e-05
91,477.593,0.85103,0.76247,0.92587,0.85281,0.78058,0.86688,0.63922,0.96214,0.96052,0.97833,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,3.4227e-05,3.08043e-05
92,482.896,0.85505,0.77183,0.92578,0.85508,0.77717,0.86615,0.6373,0.96644,0.96155,0.97913,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,2.96546e-05,2.66892e-05
93,488.255,0.82807,0.7425,0.92115,0.85476,0.78223,0.8667,0.6358,0.97124,0.9615,0.98,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,2.55513e-05,2.29962e-05
94,493.449,0.84474,0.74089,0.92434,0.87028,0.76775,0.86653,0.6341,0.97357,0.96206,0.98041,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,2.19212e-05,1.97291e-05
95,498.781,0.82609,0.74735,0.9182,0.86955,0.77135,0.867,0.63422,0.97518,0.96177,0.98049,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,1.87678e-05,1.6891e-05
96,503.965,0.82653,0.73301,0.92461,0.87053,0.77322,0.86629,0.63453,0.97552,0.96235,0.98056,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,1.60943e-05,1.44848e-05
97,509.364,0.82974,0.74831,0.9239,0.86665,0.77404,0.86663,0.63504,0.97484,0.9622,0.98077,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,1.39032e-05,1.25129e-05
98,514.618,0.84281,0.73299,0.93149,0.86368,0.77459,0.86679,0.63513,0.97539,0.96199,0.98071,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,1.21968e-05,1.09771e-05
99,520.008,0.8405,0.7414,0.93653,0.86511,0.77461,0.86654,0.63503,0.97351,0.9621,0.98008,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,1.09768e-05,9.87909e-06
100,525.129,0.82808,0.73699,0.92258,0.864,0.77722,0.86689,0.6369,0.97271,0.96085,0.97998,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,1.02443e-05,9.21983e-06
