epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,19.2903,2.91404,4.72041,1.99395,0.00061,0.0141,2e-05,1e-05,1.93862,4.63732,1.40629,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,37.4752,1.765,3.82138,1.31799,0.13843,0.35077,0.14783,0.08438,1.56481,3.14316,1.24648,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,56.1944,1.478,2.69491,1.16713,0.21004,0.55296,0.21727,0.13223,1.40502,5.15305,1.19271,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,74.5382,1.33837,2.27624,1.11558,0.34559,0.51194,0.40015,0.25405,1.27797,2.28092,1.09605,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,93.0955,1.19382,1.91082,1.05968,0.42048,0.54371,0.49086,0.33051,1.21487,1.9601,1.05451,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,111.353,1.12779,1.63949,1.03796,0.55208,0.62444,0.62977,0.43414,1.12794,1.65426,1.02477,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,129.884,1.12613,1.4812,1.0271,0.65565,0.65834,0.70747,0.50913,1.04846,1.48794,1.00048,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,148.017,1.09376,1.35152,1.01309,0.72136,0.67877,0.74559,0.52128,1.10977,1.38919,1.00864,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,166.408,1.05902,1.25826,0.99685,0.74499,0.74873,0.80764,0.56862,1.07176,1.25414,0.9949,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,184.623,1.03575,1.15155,0.99401,0.81594,0.76158,0.84594,0.60602,1.03441,1.15161,0.98758,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,202.991,1.00022,1.0654,0.98099,0.86296,0.74808,0.86714,0.61002,1.04881,1.1103,0.98348,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,221.056,1.00349,1.01202,0.97621,0.86327,0.81302,0.88703,0.63386,1.02822,1.03776,0.97813,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,239.589,0.98999,0.96645,0.97546,0.86973,0.8076,0.89196,0.64944,0.98861,1.03292,0.97397,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,257.607,0.97994,0.92921,0.97408,0.8795,0.82113,0.90368,0.65739,0.97772,0.95637,0.97093,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,275.768,0.95838,0.88065,0.97008,0.90133,0.81566,0.90975,0.66244,0.99205,0.93414,0.96563,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,294.007,0.96471,0.86546,0.96932,0.86068,0.85289,0.9144,0.66976,0.97285,0.9117,0.97287,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,312.276,0.94565,0.83079,0.96752,0.91785,0.82512,0.92295,0.68131,0.94341,0.87809,0.96095,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,330.198,0.93549,0.8153,0.96216,0.92426,0.82822,0.9265,0.67109,0.97984,0.88001,0.96675,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,348.365,0.92376,0.79148,0.95646,0.89452,0.84605,0.92162,0.66812,0.98602,0.8842,0.96848,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
