epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,3.83927,3.89716,4.94345,2.37828,4e-05,0.00342,1e-05,0,3.80616,5.1447,2.53345,6e-05,6e-05,6e-05,3e-05,6e-05,5.4e-05
2,6.6953,3.8725,4.9114,2.38894,3e-05,0.00283,0,0,3.80476,5.12231,2.5033,0.000129968,0.000129968,0.000129968,6.49841e-05,0.000129968,0.000116971
3,9.77571,3.93579,4.95035,2.35523,3e-05,0.00364,1e-05,0,3.7399,5.07609,2.41563,0.000199805,0.000199805,0.000199805,9.99023e-05,0.000199805,0.000179824
4,12.6754,3.5968,4.86045,2.29174,7e-05,0.00593,0,0,3.64558,5.00834,2.28639,0.000269407,0.000269407,0.000269407,0.000134703,0.000269407,0.000242466
5,15.6923,3.59759,4.81092,2.20114,3e-05,0.00364,0,0,3.50983,4.92384,2.14768,0.000338673,0.000338673,0.000338673,0.000169336,0.000338673,0.000304806
6,18.6078,3.30966,4.68626,1.93889,6e-05,0.0043,0,0,3.35243,4.83822,2.00738,0.000407501,0.000407501,0.000407501,0.000203751,0.000407501,0.000366751
7,21.7003,3.20765,4.69933,1.87342,0.00011,0.00741,0,0,3.09348,4.72512,1.81258,0.000475791,0.000475791,0.000475791,0.000237896,0.000475791,0.000428212
8,24.6453,2.98528,4.62372,1.76025,0.00018,0.01112,1e-05,0,2.74593,4.60209,1.60302,0.000543443,0.000543443,0.000543443,0.000271722,0.000543443,0.000489099
9,27.7127,2.5471,4.49811,1.53285,0.00026,0.01061,1e-05,0,2.37951,4.50261,1.43126,0.000610358,0.000610358,0.000610358,0.000305179,0.000610358,0.000549322
10,30.6462,2.30981,4.40475,1.47579,0.00044,0.0116,1e-05,0,2.2344,4.47728,1.3745,0.000676438,0.000676438,0.000676438,0.000338219,0.000676438,0.000608794
11,33.6909,2.17154,4.31504,1.42762,0.00174,0.05392,0.00181,0.00052,1.99229,4.45141,1.32098,0.000741587,0.000741587,0.000741587,0.000370794,0.000741587,0.000667429
12,36.6392,2.27349,4.29842,1.45647,0.00275,0.11786,0.00715,0.00189,1.89031,4.41471,1.2928,0.000805711,0.000805711,0.000805711,0.000402855,0.000805711,0.00072514
13,39.7279,2.24461,4.24361,1.43179,0.00363,0.17337,0.01344,0.00347,1.8428,4.35722,1.27305,0.000868715,0.000868715,0.000868715,0.000434358,0.000868715,0.000781844
14,42.6652,2.36139,4.25199,1.43085,0.004,0.20604,0.01876,0.00519,1.85619,4.30183,1.26687,0.00093051,0.00093051,0.00093051,0.000465255,0.00093051,0.000837459
15,45.5286,2.33456,4.2132,1.35992,0.00433,0.23174,0.02394,0.00734,1.9036,4.25076,1.25934,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,48.5781,1.95121,4.11226,1.28378,0.00496,0.26711,0.02834,0.00967,1.89872,4.18639,1.23113,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,51.6649,2.09317,4.05431,1.26225,0.00592,0.30582,0.03499,0.0135,1.84751,4.12085,1.19543,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
18,54.6095,1.93557,4.06787,1.22199,0.00773,0.35874,0.04415,0.01833,1.78651,4.0319,1.17006,0.000931067,0.000931067,0.000931067,0.000465534,0.000931067,0.000837961
19,57.5404,1.94957,3.96049,1.20972,0.58865,0.07411,0.05484,0.02385,1.74717,3.92212,1.15678,0.000922942,0.000922942,0.000922942,0.000461471,0.000922942,0.000830648
20,60.632,1.90668,3.94074,1.20977,0.59407,0.0822,0.06734,0.02804,1.72836,3.78091,1.1568,0.000914405,0.000914405,0.000914405,0.000457202,0.000914405,0.000822964
21,63.5886,2.04487,3.91469,1.26107,0.25222,0.14609,0.07843,0.03267,1.71746,3.64284,1.16001,0.000905463,0.000905463,0.000905463,0.000452732,0.000905463,0.000814917
22,66.6278,1.83966,3.72416,1.20559,0.07507,0.22312,0.09095,0.03818,1.70978,3.51885,1.16595,0.000896127,0.000896127,0.000896127,0.000448063,0.000896127,0.000806514
23,69.6063,1.89994,3.67863,1.2097,0.08304,0.27186,0.09777,0.04261,1.69034,3.48657,1.16291,0.000886404,0.000886404,0.000886404,0.000443202,0.000886404,0.000797764
24,72.7154,1.87261,3.6567,1.21466,0.11234,0.30622,0.10413,0.04642,1.67397,3.47108,1.16283,0.000876305,0.000876305,0.000876305,0.000438152,0.000876305,0.000788674
25,75.7191,1.96085,3.64545,1.28191,0.11523,0.31827,0.10818,0.04911,1.66559,3.42167,1.1608,0.000865839,0.000865839,0.000865839,0.00043292,0.000865839,0.000779256
26,78.7715,1.95887,3.54546,1.23024,0.12204,0.32326,0.11264,0.052,1.65381,3.34939,1.15674,0.000855018,0.000855018,0.000855018,0.000427509,0.000855018,0.000769516
27,81.6935,1.85637,3.4619,1.17575,0.12249,0.3342,0.11695,0.054,1.63678,3.28654,1.15535,0.000843851,0.000843851,0.000843851,0.000421925,0.000843851,0.000759466
28,84.7515,1.90281,3.41919,1.18923,0.1229,0.3324,0.12139,0.05653,1.62039,3.23285,1.15764,0.000832349,0.000832349,0.000832349,0.000416175,0.000832349,0.000749114
29,87.6475,1.8066,3.34988,1.16822,0.13869,0.35873,0.12985,0.06249,1.59325,3.15676,1.15896,0.000820525,0.000820525,0.000820525,0.000410262,0.000820525,0.000738472
30,90.7115,1.80071,3.30414,1.17301,0.14792,0.38094,0.13853,0.06819,1.57082,3.08735,1.15718,0.000808389,0.000808389,0.000808389,0.000404194,0.000808389,0.00072755
