epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,13.4668,3.76929,4.94427,2.28804,0.00011,0.00463,0,0,3.64637,4.99485,2.30799,0.000328042,0.000328042,0.000328042,0.000164021,0.000328042,0.000295238
2,25.6328,3.29411,4.72666,1.99222,0.00034,0.01394,1e-05,0,2.56393,4.5662,1.60574,0.000661214,0.000661214,0.000661214,0.000330607,0.000661214,0.000595093
3,37.9569,2.21115,4.07633,1.40345,0.42259,0.14623,0.0974,0.04174,1.95518,3.71084,1.29398,0.000993737,0.000993737,0.000993737,0.000496869,0.000993737,0.000894364
4,49.7854,2.01733,3.60961,1.27911,0.46138,0.17206,0.14138,0.06273,1.73837,3.44103,1.16108,0.000997803,0.000997803,0.000997803,0.000498902,0.000997803,0.000898023
5,62.0365,1.85205,3.10197,1.20139,0.1766,0.39679,0.20413,0.10123,1.58306,2.87554,1.14339,0.000996097,0.000996097,0.000996097,0.000498048,0.000996097,0.000896487
6,74.3042,1.77503,2.72255,1.18521,0.22757,0.48254,0.25444,0.13045,1.55883,2.58967,1.14116,0.000993906,0.000993906,0.000993906,0.000496953,0.000993906,0.000894515
7,86.5462,1.74069,2.54474,1.16914,0.28871,0.44592,0.32063,0.17728,1.42341,2.40873,1.11659,0.000991232,0.000991232,0.000991232,0.000495616,0.000991232,0.000892109
8,98.6518,1.64416,2.38846,1.13079,0.32384,0.48754,0.36965,0.21357,1.42821,2.26026,1.11279,0.000988079,0.000988079,0.000988079,0.000494039,0.000988079,0.000889271
9,110.839,1.6269,2.28409,1.11666,0.39217,0.46512,0.41288,0.24586,1.37668,2.17638,1.08539,0.000984449,0.000984449,0.000984449,0.000492224,0.000984449,0.000886004
10,122.838,1.57738,2.20096,1.10669,0.37757,0.52649,0.44358,0.23744,1.44474,2.13636,1.09446,0.000980345,0.000980345,0.000980345,0.000490173,0.000980345,0.000882311
11,135.136,1.57207,2.1444,1.11157,0.43556,0.5294,0.49244,0.30527,1.3216,1.98198,1.06813,0.000975773,0.000975773,0.000975773,0.000487886,0.000975773,0.000878196
12,147.381,1.52541,2.07896,1.09159,0.42646,0.59029,0.51822,0.32664,1.31522,1.93098,1.07893,0.000970736,0.000970736,0.000970736,0.000485368,0.000970736,0.000873662
13,159.723,1.49995,1.99976,1.08785,0.48001,0.60677,0.55035,0.35029,1.30123,1.85904,1.0652,0.000965239,0.000965239,0.000965239,0.00048262,0.000965239,0.000868715
14,172.169,1.55129,1.99827,1.08521,0.45686,0.54392,0.51267,0.23342,1.64792,2.01048,1.13271,0.000959289,0.000959289,0.000959289,0.000479644,0.000959289,0.00086336
15,184.598,1.56375,1.93788,1.08146,0.51023,0.60659,0.57111,0.32651,1.41723,1.82911,1.0761,0.000952889,0.000952889,0.000952889,0.000476445,0.000952889,0.0008576
16,196.912,1.51361,1.91571,1.07811,0.52884,0.62614,0.60479,0.3384,1.49542,1.77973,1.12683,0.000946048,0.000946048,0.000946048,0.000473024,0.000946048,0.000851443
17,209.17,1.49514,1.88099,1.06591,0.56613,0.65285,0.63105,0.39279,1.29467,1.71717,1.05677,0.000938772,0.000938772,0.000938772,0.000469386,0.000938772,0.000844895
